LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
SAC,7,41938,20.09,30.14,43336,20.76,31.14,44734,21.43,32.15,46132,22.10,33.15,47530,22.77,34.16,48928,23.44,35.16,50326,24.11,36.17,51724,24.78,37.17,53122,25.45,38.18,54520,26.12,39.18
SAC,8,46445,22.25,33.38,47993,23.00,34.50,49541,23.74,35.61,51089,24.48,36.72,52638,25.22,37.83,54186,25.96,38.94,55734,26.71,40.07,57282,27.45,40.61,58831,28.19,40.61,60379,28.93,40.61
SAC,9,51298,24.58,36.87,53008,25.40,38.10,54717,26.22,39.33,56427,27.04,40.56,58137,27.86,40.61,59846,28.68,40.61,61556,29.49,40.61,63265,30.31,40.61,64975,31.13,40.61,66685,31.95,40.61
SAC,10,56492,27.07,40.61,58375,27.97,40.61,60258,28.87,40.61,62141,29.78,40.61,64024,30.68,40.61,65907,31.58,40.61,67790,32.48,40.61,69674,33.38,40.61,71557,34.29,40.61,73440,35.19,40.61
SAC,11,62065,29.74,40.61,64134,30.73,40.61,66203,31.72,40.61,68272,32.71,40.61,70341,33.70,40.61,72410,34.70,40.61,74478,35.69,40.61,76547,36.68,40.61,78616,37.67,40.61,80685,38.66,40.61
SAC,12,74392,35.65,40.61,76871,36.83,40.61,79351,38.02,40.61,81830,39.21,40.61,84309,40.40,40.61,86789,41.59,41.59,89268,42.77,42.77,91748,43.96,43.96,94227,45.15,45.15,96707,46.34,46.34
SAC,13,88462,42.39,42.39,91410,43.80,43.80,94359,45.21,45.21,97308,46.63,46.63,100257,48.04,48.04,103205,49.45,49.45,106154,50.86,50.86,109103,52.28,52.28,112051,53.69,53.69,115000,55.10,55.10
SAC,14,104535,50.09,50.09,108019,51.76,51.76,111503,53.43,53.43,114987,55.10,55.10,118470,56.77,56.77,121954,58.44,58.44,125438,60.10,60.10,128922,61.77,61.77,132406,63.44,63.44,135890,65.11,65.11
SAC,15,122963,58.92,58.92,127061,60.88,60.88,131160,62.85,62.85,135258,64.81,64.81,139357,66.77,66.77,143455,68.74,68.74,147554,70.70,70.70,151653,72.67,72.67,155751,74.63,74.63,157100,75.28,75.28
SD,1,22331,10.70,16.05,23077,11.06,16.59,23820,11.41,17.12,24559,11.77,17.66,25301,12.12,18.18,25737,12.33,18.50,26471,12.68,19.02,27211,13.04,19.56,27240,13.05,19.58,27935,13.39,20.09
SD,2,25107,12.03,18.05,25705,12.32,18.48,26536,12.71,19.07,27240,13.05,19.58,27544,13.20,19.80,28354,13.59,20.39,29164,13.97,20.96,29973,14.36,21.54,30783,14.75,22.13,31593,15.14,22.71
SD,3,27394,13.13,19.70,28307,13.56,20.34,29219,14.00,21.00,30132,14.44,21.66,31045,14.88,22.32,31958,15.31,22.97,32871,15.75,23.63,33783,16.19,24.29,34696,16.62,24.93,35609,17.06,25.59
SD,4,30753,14.74,22.11,31778,15.23,22.85,32802,15.72,23.58,33827,16.21,24.32,34851,16.70,25.05,35876,17.19,25.79,36901,17.68,26.52,37925,18.17,27.26,38950,18.66,27.99,39974,19.15,28.73
SD,5,34407,16.49,24.74,35554,17.04,25.56,36702,17.59,26.39,37849,18.14,27.21,38997,18.69,28.04,40144,19.24,28.86,41292,19.79,29.69,42439,20.33,30.50,43587,20.89,31.34,44734,21.43,32.15
SD,6,38354,18.38,27.57,39632,18.99,28.49,40909,19.60,29.40,42187,20.21,30.32,43465,20.83,31.25,44743,21.44,32.16,46021,22.05,33.08,47299,22.66,33.99,48577,23.28,34.92,49855,23.89,35.84
SD,7,42621,20.42,30.63,44041,21.10,31.65,45462,21.78,32.67,46883,22.46,33.69,48304,23.15,34.73,49724,23.83,35.75,51145,24.51,36.77,52566,25.19,37.79,53987,25.87,38.81,55407,26.55,39.83
SD,8,47201,22.62,33.93,48774,23.37,35.06,50348,24.12,36.18,51921,24.88,37.32,53495,25.63,38.45,55068,26.39,39.59,56642,27.14,40.71,58215,27.89,41.27,59789,28.65,41.27,61362,29.40,41.27
SD,9,52134,24.98,37.47,53871,25.81,38.72,55609,26.65,39.98,57346,27.48,41.22,59083,28.31,41.27,60821,29.14,41.27,62558,29.98,41.27,64296,30.81,41.27,66033,31.64,41.27,67770,32.47,41.27
SD,10,57412,27.51,41.27,59326,28.43,41.27,61239,29.34,41.27,63153,30.26,41.27,65067,31.18,41.27,66981,32.09,41.27,68894,33.01,41.27,70808,33.93,41.27,72722,34.85,41.27,74636,35.76,41.27
SD,11,63076,30.22,41.27,65179,31.23,41.27,67281,32.24,41.27,69384,33.25,41.27,71486,34.25,41.27,73589,35.26,41.27,75691,36.27,41.27,77794,37.28,41.27,79896,38.28,41.27,81999,39.29,41.27
SD,12,75603,36.23,41.27,78123,37.43,41.27,80643,38.64,41.27,83163,39.85,41.27,85682,41.06,41.27,88202,42.26,42.26,90722,43.47,43.47,93242,44.68,44.68,95762,45.89,45.89,98281,47.09,47.09
SD,13,89902,43.08,43.08,92899,44.51,44.51,95896,45.95,45.95,98892,47.38,47.38,101889,48.82,48.82,104886,50.26,50.26,107883,51.69,51.69,110879,53.13,53.13,113876,54.56,54.56,116873,56.00,56.00
SD,14,106237,50.90,50.90,109778,52.60,52.60,113318,54.30,54.30,116859,55.99,55.99,120400,57.69,57.69,123940,59.39,59.39,127481,61.08,61.08,131022,62.78,62.78,134562,64.48,64.48,138103,66.17,66.17
SD,15,124965,59.88,59.88,129130,61.87,61.87,133296,63.87,63.87,137461,65.87,65.87,141626,67.86,67.86,145792,69.86,69.86,149957,71.85,71.85,154122,73.85,73.85,157100,75.28,75.28,157100,75.28,75.28
SEA,1,21903,10.49,15.74,22635,10.85,16.28,23363,11.19,16.79,24088,11.54,17.31,24816,11.89,17.84,25244,12.10,18.15,25964,12.44,18.66,26690,12.79,19.19,26718,12.80,19.20,27400,13.13,19.70
SEA,2,24626,11.80,17.70,25212,12.08,18.12,26027,12.47,18.71,26718,12.80,19.20,27016,12.94,19.41,27810,13.33,20.00,28605,13.71,20.57,29399,14.09,21.14,30193,14.47,21.71,30987,14.85,22.28
SEA,3,26869,12.87,19.31,27764,13.30,19.95,28659,13.73,20.60,29555,14.16,21.24,30450,14.59,21.89,31345,15.02,22.53,32241,15.45,23.18,33136,15.88,23.82,34031,16.31,24.47,34927,16.74,25.11
SEA,4,30164,14.45,21.68,31169,14.93,22.40,32174,15.42,23.13,33179,15.90,23.85,34184,16.38,24.57,35188,16.86,25.29,36193,17.34,26.01,37198,17.82,26.73,38203,18.31,27.47,39208,18.79,28.19
SEA,5,33747,16.17,24.26,34873,16.71,25.07,35999,17.25,25.88,37124,17.79,26.69,38250,18.33,27.50,39375,18.87,28.31,40501,19.41,29.12,41626,19.95,29.93,42752,20.48,30.72,43877,21.02,31.53
SEA,6,37619,18.03,27.05,38872,18.63,27.95,40125,19.23,28.85,41379,19.83,29.75,42632,20.43,30.65,43886,21.03,31.55,45139,21.63,32.45,46393,22.23,33.35,47646,22.83,34.25,48899,23.43,35.15
SEA,7,41804,20.03,30.05,43197,20.70,31.05,44591,21.37,32.06,45984,22.03,33.05,47378,22.70,34.05,48772,23.37,35.06,50165,24.04,36.06,51559,24.70,37.05,52952,25.37,38.06,54346,26.04,39.06
SEA,8,46296,22.18,33.27,47840,22.92,34.38,49383,23.66,35.49,50926,24.40,36.60,52470,25.14,37.71,54013,25.88,38.82,55556,26.62,39.93,57100,27.36,40.47,58643,28.10,40.47,60186,28.84,40.47
SEA,9,51135,24.50,36.75,52839,25.32,37.98,54543,26.13,39.20,56247,26.95,40.43,57951,27.77,40.47,59655,28.58,40.47,61359,29.40,40.47,63063,30.22,40.47,64768,31.03,40.47,66472,31.85,40.47
SEA,10,56312,26.98,40.47,58189,27.88,40.47,60066,28.78,40.47,61943,29.68,40.47,63820,30.58,40.47,65697,31.48,40.47,67574,32.38,40.47,69451,33.28,40.47,71328,34.18,40.47,73205,35.08,40.47
SEA,11,61867,29.64,40.47,63930,30.63,40.47,65992,31.62,40.47,68054,32.61,40.47,70116,33.60,40.47,72179,34.59,40.47,74241,35.57,40.47,76303,36.56,40.47,78365,37.55,40.47,80427,38.54,40.47
SEA,12,74154,35.53,40.47,76626,36.72,40.47,79097,37.90,40.47,81569,39.08,40.47,84040,40.27,40.47,86512,41.45,41.45,88983,42.64,42.64,91455,43.82,43.82,93926,45.01,45.01,96398,46.19,46.19
SEA,13,88179,42.25,42.25,91119,43.66,43.66,94058,45.07,45.07,96997,46.48,46.48,99937,47.89,47.89,102876,49.29,49.29,105815,50.70,50.70,108754,52.11,52.11,111694,53.52,53.52,114633,54.93,54.93
SEA,14,104201,49.93,49.93,107674,51.59,51.59,111147,53.26,53.26,114620,54.92,54.92,118092,56.58,56.58,121565,58.25,58.25,125038,59.91,59.91,128511,61.58,61.58,131984,63.24,63.24,135456,64.90,64.90
SEA,15,122570,58.73,58.73,126656,60.69,60.69,130741,62.65,62.65,134827,64.60,64.60,138912,66.56,66.56,142998,68.52,68.52,147083,70.48,70.48,151169,72.43,72.43,155254,74.39,74.39,157100,75.28,75.28
SF,1,24301,11.64,17.46,25114,12.03,18.05,25922,12.42,18.63,26726,12.81,19.22,27534,13.19,19.79,28008,13.42,20.13,28807,13.80,20.70,29613,14.19,21.29,29644,14.20,21.30,30401,14.57,21.86
SF,2,27323,13.09,19.64,27973,13.40,20.10,28878,13.84,20.76,29644,14.20,21.30,29975,14.36,21.54,30856,14.78,22.17,31737,15.21,22.82,32618,15.63,23.45,33500,16.05,24.08,34381,16.47,24.71
SF,3,29811,14.28,21.42,30805,14.76,22.14,31798,15.24,22.86,32791,15.71,23.57,33785,16.19,24.29,34778,16.66,24.99,35772,17.14,25.71,36765,17.62,26.43,37758,18.09,27.14,38752,18.57,27.86
SF,4,33467,16.04,24.06,34582,16.57,24.86,35697,17.10,25.65,36812,17.64,26.46,37927,18.17,27.26,39042,18.71,28.07,40157,19.24,28.86,41272,19.78,29.67,42387,20.31,30.47,43502,20.84,31.26
SF,5,37443,17.94,26.91,38692,18.54,27.81,39941,19.14,28.71,41190,19.74,29.61,42438,20.33,30.50,43687,20.93,31.40,44936,21.53,32.30,46185,22.13,33.20,47434,22.73,34.10,48682,23.33,35.00
SF,6,41738,20.00,30.00,43129,20.67,31.01,44520,21.33,32.00,45910,22.00,33.00,47301,22.66,33.99,48692,23.33,35.00,50083,24.00,36.00,51473,24.66,36.99,52864,25.33,38.00,54255,26.00,39.00
SF,7,46382,22.22,33.33,47928,22.97,34.46,49474,23.71,35.57,51020,24.45,36.68,52567,25.19,37.79,54113,25.93,38.90,55659,26.67,40.01,57205,27.41,41.12,58751,28.15,42.23,60297,28.89,43.34
SF,8,51366,24.61,36.92,53079,25.43,38.15,54791,26.25,39.38,56504,27.07,40.61,58216,27.89,41.84,59928,28.71,43.07,61641,29.54,44.31,63353,30.36,44.91,65065,31.18,44.91,66778,32.00,44.91
SF,9,56735,27.18,40.77,58625,28.09,42.14,60516,29.00,43.50,62407,29.90,44.85,64298,30.81,44.91,66188,31.71,44.91,68079,32.62,44.91,69970,33.53,44.91,71861,34.43,44.91,73751,35.34,44.91
SF,10,62478,29.94,44.91,64561,30.93,44.91,66644,31.93,44.91,68726,32.93,44.91,70809,33.93,44.91,72892,34.93,44.91,74974,35.92,44.91,77057,36.92,44.91,79140,37.92,44.91,81222,38.92,44.91
SF,11,68643,32.89,44.91,70931,33.99,44.91,73219,35.08,44.91,75507,36.18,44.91,77795,37.28,44.91,80083,38.37,44.91,82371,39.47,44.91,84659,40.56,44.91,86947,41.66,44.91,89235,42.76,44.91
SF,12,82275,39.42,44.91,85017,40.74,44.91,87760,42.05,44.91,90502,43.36,44.91,93244,44.68,44.91,95986,45.99,45.99,98728,47.31,47.31,101471,48.62,48.62,104213,49.93,49.93,106955,51.25,51.25
SF,13,97836,46.88,46.88,101098,48.44,48.44,104359,50.00,50.00,107620,51.57,51.57,110881,53.13,53.13,114142,54.69,54.69,117403,56.25,56.25,120665,57.82,57.82,123926,59.38,59.38,127187,60.94,60.94
SF,14,115613,55.40,55.40,119466,57.24,57.24,123319,59.09,59.09,127172,60.94,60.94,131025,62.78,62.78,134878,64.63,64.63,138731,66.47,66.47,142585,68.32,68.32,146438,70.17,70.17,150291,72.01,72.01
SF,15,135993,65.16,65.16,140526,67.33,67.33,145059,69.51,69.51,149592,71.68,71.68,154125,73.85,73.85,157100,75.28,75.28,157100,75.28,75.28,157100,75.28,75.28,157100,75.28,75.28,157100,75.28,75.28
