LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
RA,1,22452,10.76,16.14,23204,11.12,16.68,23951,11.48,17.22,24693,11.83,17.75,25440,12.19,18.29,25876,12.40,18.60,26614,12.75,19.13,27359,13.11,19.67,27388,13.12,19.68,28090,13.46,20.19
RA,2,25244,12.10,18.15,25845,12.38,18.57,26680,12.78,19.17,27388,13.12,19.68,27699,13.27,19.91,28514,13.66,20.49,29329,14.05,21.08,30144,14.44,21.66,30959,14.83,22.25,31774,15.22,22.83
RA,3,27543,13.20,19.80,28461,13.64,20.46,29379,14.08,21.12,30297,14.52,21.78,31215,14.96,22.44,32133,15.40,23.10,33051,15.84,23.76,33969,16.28,24.42,34887,16.72,25.08,35805,17.16,25.74
RA,4,30921,14.82,22.23,31951,15.31,22.97,32982,15.80,23.70,34012,16.30,24.45,35042,16.79,25.19,36072,17.28,25.92,37103,17.78,26.67,38133,18.27,27.41,39163,18.77,28.16,40193,19.26,28.89
RA,5,34595,16.58,24.87,35748,17.13,25.70,36902,17.68,26.52,38055,18.23,27.35,39209,18.79,28.19,40362,19.34,29.01,41515,19.89,29.84,42669,20.45,30.68,43822,21.00,31.50,44975,21.55,32.33
RA,6,38562,18.48,27.72,39847,19.09,28.64,41132,19.71,29.57,42416,20.32,30.48,43701,20.94,31.41,44986,21.56,32.34,46271,22.17,33.26,47556,22.79,34.19,48841,23.40,35.10,50125,24.02,36.03
RA,7,42853,20.53,30.80,44281,21.22,31.83,45709,21.90,32.85,47137,22.59,33.89,48566,23.27,34.91,49994,23.95,35.93,51422,24.64,36.96,52851,25.32,37.98,54279,26.01,39.02,55707,26.69,40.04
RA,8,47458,22.74,34.11,49040,23.50,35.25,50623,24.26,36.39,52205,25.01,37.52,53788,25.77,38.66,55370,26.53,39.80,56952,27.29,40.94,58535,28.05,41.49,60117,28.81,41.49,61700,29.56,41.49
RA,9,52418,25.12,37.68,54165,25.95,38.93,55913,26.79,40.19,57660,27.63,41.45,59407,28.47,41.49,61155,29.30,41.49,62902,30.14,41.49,64650,30.98,41.49,66397,31.81,41.49,68144,32.65,41.49
RA,10,57725,27.66,41.49,59649,28.58,41.49,61573,29.50,41.49,63497,30.43,41.49,65422,31.35,41.49,67346,32.27,41.49,69270,33.19,41.49,71194,34.11,41.49,73119,35.04,41.49,75043,35.96,41.49
RA,11,63420,30.39,41.49,65534,31.40,41.49,67648,32.41,41.49,69763,33.43,41.49,71877,34.44,41.49,73991,35.45,41.49,76106,36.47,41.49,78220,37.48,41.49,80334,38.49,41.49,82448,39.51,41.49
RA,12,76015,36.42,41.49,78549,37.64,41.49,81082,38.85,41.49,83616,40.07,41.49,86150,41.28,41.49,88684,42.49,42.49,91218,43.71,43.71,93751,44.92,44.92,96285,46.14,46.14,98819,47.35,47.35
RA,13,90391,43.31,43.31,93404,44.76,44.76,96417,46.20,46.20,99430,47.64,47.64,102443,49.09,49.09,105456,50.53,50.53,108469,51.97,51.97,111482,53.42,53.42,114495,54.86,54.86,117508,56.30,56.30
RA,14,106815,51.18,51.18,110376,52.89,52.89,113936,54.59,54.59,117497,56.30,56.30,121057,58.01,58.01,124618,59.71,59.71,128178,61.42,61.42,131739,63.12,63.12,135299,64.83,64.83,138860,66.54,66.54
RA,15,125643,60.20,60.20,129831,62.21,62.21,134019,64.22,64.22,138207,66.22,66.22,142395,68.23,68.23,146583,70.24,70.24,150771,72.24,72.24,154959,74.25,74.25,159147,76.26,76.26,163335,78.26,78.26
RCH,1,22315,10.69,16.04,23062,11.05,16.58,23804,11.41,17.12,24542,11.76,17.64,25284,12.11,18.17,25718,12.32,18.48,26451,12.67,19.01,27192,13.03,19.55,27221,13.04,19.56,27918,13.38,20.07
RCH,2,25090,12.02,18.03,25687,12.31,18.47,26517,12.71,19.07,27221,13.04,19.56,27530,13.19,19.79,28340,13.58,20.37,29150,13.97,20.96,29960,14.36,21.54,30770,14.74,22.11,31580,15.13,22.70
RCH,3,27375,13.12,19.68,28287,13.55,20.33,29200,13.99,20.99,30112,14.43,21.65,31024,14.87,22.31,31937,15.30,22.95,32849,15.74,23.61,33761,16.18,24.27,34674,16.61,24.92,35586,17.05,25.58
RCH,4,30732,14.73,22.10,31756,15.22,22.83,32780,15.71,23.57,33804,16.20,24.30,34828,16.69,25.04,35852,17.18,25.77,36876,17.67,26.51,37900,18.16,27.24,38924,18.65,27.98,39948,19.14,28.71
RCH,5,34384,16.48,24.72,35530,17.02,25.53,36676,17.57,26.36,37823,18.12,27.18,38969,18.67,28.01,40115,19.22,28.83,41262,19.77,29.66,42408,20.32,30.48,43554,20.87,31.31,44701,21.42,32.13
RCH,6,38326,18.36,27.54,39603,18.98,28.47,40880,19.59,29.39,42157,20.20,30.30,43434,20.81,31.22,44711,21.42,32.13,45988,22.04,33.06,47265,22.65,33.98,48542,23.26,34.89,49819,23.87,35.81
RCH,7,42591,20.41,30.62,44011,21.09,31.64,45430,21.77,32.66,46850,22.45,33.68,48269,23.13,34.70,49689,23.81,35.72,51108,24.49,36.74,52528,25.17,37.76,53947,25.85,38.78,55367,26.53,39.80
RCH,8,47168,22.60,33.90,48741,23.35,35.03,50314,24.11,36.17,51886,24.86,37.29,53459,25.62,38.43,55032,26.37,39.56,56605,27.12,40.68,58177,27.88,41.24,59750,28.63,41.24,61323,29.38,41.24
RCH,9,52098,24.96,37.44,53834,25.79,38.69,55571,26.63,39.95,57308,27.46,41.19,59045,28.29,41.24,60781,29.12,41.24,62518,29.96,41.24,64255,30.79,41.24,65991,31.62,41.24,67728,32.45,41.24
RCH,10,57372,27.49,41.24,59285,28.41,41.24,61197,29.32,41.24,63110,30.24,41.24,65022,31.16,41.24,66935,32.07,41.24,68847,32.99,41.24,70760,33.91,41.24,72672,34.82,41.24,74585,35.74,41.24
RCH,11,63032,30.20,41.24,65134,31.21,41.24,67235,32.22,41.24,69337,33.22,41.24,71438,34.23,41.24,73539,35.24,41.24,75641,36.24,41.24,77742,37.25,41.24,79844,38.26,41.24,81945,39.26,41.24
RCH,12,75550,36.20,41.24,78069,37.41,41.24,80587,38.61,41.24,83105,39.82,41.24,85624,41.03,41.24,88142,42.23,42.23,90661,43.44,43.44,93179,44.65,44.65,95697,45.85,45.85,98216,47.06,47.06
RCH,13,89839,43.05,43.05,92833,44.48,44.48,95828,45.92,45.92,98823,47.35,47.35,101817,48.79,48.79,104812,50.22,50.22,107807,51.66,51.66,110801,53.09,53.09,113796,54.53,54.53,116791,55.96,55.96
RCH,14,106163,50.87,50.87,109701,52.56,52.56,113240,54.26,54.26,116779,55.96,55.96,120318,57.65,57.65,123856,59.35,59.35,127395,61.04,61.04,130934,62.74,62.74,134473,64.43,64.43,138011,66.13,66.13
RCH,15,124876,59.84,59.84,129038,61.83,61.83,133200,63.82,63.82,137363,65.82,65.82,141525,67.81,67.81,145688,69.81,69.81,149850,71.80,71.80,154012,73.80,73.80,158175,75.79,75.79,162337,77.78,77.78
RUS,1,21672,10.38,15.57,22398,10.73,16.10,23119,11.08,16.62,23835,11.42,17.13,24557,11.77,17.66,24978,11.97,17.96,25689,12.31,18.47,26409,12.65,18.98,26437,12.67,19.01,27114,12.99,19.49
RUS,2,24367,11.68,17.52,24948,11.95,17.93,25754,12.34,18.51,26437,12.67,19.01,26737,12.81,19.22,27524,13.19,19.79,28311,13.57,20.36,29097,13.94,20.91,29884,14.32,21.48,30671,14.70,22.05
RUS,3,26587,12.74,19.11,27473,13.16,19.74,28359,13.59,20.39,29245,14.01,21.02,30131,14.44,21.66,31017,14.86,22.29,31903,15.29,22.94,32789,15.71,23.57,33675,16.14,24.21,34561,16.56,24.84
RUS,4,29847,14.30,21.45,30842,14.78,22.17,31836,15.25,22.88,32831,15.73,23.60,33825,16.21,24.32,34820,16.68,25.02,35814,17.16,25.74,36809,17.64,26.46,37803,18.11,27.17,38798,18.59,27.89
RUS,5,33394,16.00,24.00,34507,16.53,24.80,35620,17.07,25.61,36734,17.60,26.40,37847,18.13,27.20,38960,18.67,28.01,40074,19.20,28.80,41187,19.74,29.61,42300,20.27,30.41,43414,20.80,31.20
RUS,6,37223,17.84,26.76,38463,18.43,27.65,39703,19.02,28.53,40944,19.62,29.43,42184,20.21,30.32,43424,20.81,31.22,44664,21.40,32.10,45905,22.00,33.00,47145,22.59,33.89,48385,23.18,34.77
RUS,7,41365,19.82,29.73,42743,20.48,30.72,44122,21.14,31.71,45501,21.80,32.70,46879,22.46,33.69,48258,23.12,34.68,49637,23.78,35.67,51015,24.44,36.66,52394,25.10,37.65,53773,25.77,38.66
RUS,8,45810,21.95,32.93,47337,22.68,34.02,48865,23.41,35.12,50392,24.15,36.23,51920,24.88,37.32,53447,25.61,38.42,54975,26.34,39.51,56502,27.07,40.05,58030,27.81,40.05,59557,28.54,40.05
RUS,9,50598,24.24,36.36,52285,25.05,37.58,53971,25.86,38.79,55658,26.67,40.01,57345,27.48,40.05,59031,28.29,40.05,60718,29.09,40.05,62405,29.90,40.05,64091,30.71,40.05,65778,31.52,40.05
RUS,10,55720,26.70,40.05,57578,27.59,40.05,59435,28.48,40.05,61293,29.37,40.05,63150,30.26,40.05,65008,31.15,40.05,66865,32.04,40.05,68722,32.93,40.05,70580,33.82,40.05,72437,34.71,40.05
RUS,11,61218,29.33,40.05,63259,30.31,40.05,65299,31.29,40.05,67340,32.27,40.05,69381,33.24,40.05,71422,34.22,40.05,73463,35.20,40.05,75504,36.18,40.05,77545,37.16,40.05,79586,38.13,40.05
RUS,12,73375,35.16,40.05,75821,36.33,40.05,78267,37.50,40.05,80713,38.67,40.05,83159,39.85,40.05,85605,41.02,41.02,88050,42.19,42.19,90496,43.36,43.36,92942,44.53,44.53,95388,45.71,45.71
RUS,13,87252,41.81,41.81,90161,43.20,43.20,93069,44.59,44.59,95977,45.99,45.99,98886,47.38,47.38,101794,48.78,48.78,104703,50.17,50.17,107611,51.56,51.56,110520,52.96,52.96,113428,54.35,54.35
RUS,14,103106,49.40,49.40,106543,51.05,51.05,109980,52.70,52.70,113417,54.34,54.34,116854,55.99,55.99,120291,57.64,57.64,123727,59.28,59.28,127164,60.93,60.93,130601,62.58,62.58,134038,64.23,64.23
RUS,15,121280,58.11,58.11,125323,60.05,60.05,129366,61.99,61.99,133408,63.92,63.92,137451,65.86,65.86,141493,67.80,67.80,145536,69.73,69.73,149578,71.67,71.67,153621,73.61,73.61,157663,75.55,75.55
SAC,1,23455,11.24,16.86,24240,11.61,17.42,25021,11.99,17.99,25796,12.36,18.54,26576,12.73,19.10,27032,12.95,19.43,27803,13.32,19.98,28582,13.70,20.55,28612,13.71,20.57,29345,14.06,21.09
SAC,2,26372,12.64,18.96,27000,12.94,19.41,27872,13.36,20.04,28612,13.71,20.57,28936,13.86,20.79,29788,14.27,21.41,30639,14.68,22.02,31491,15.09,22.64,32342,15.50,23.25,33194,15.91,23.87
SAC,3,28774,13.79,20.69,29733,14.25,21.38,30692,14.71,22.07,31651,15.17,22.76,32610,15.63,23.45,33569,16.08,24.12,34528,16.54,24.81,35486,17.00,25.50,36445,17.46,26.19,37404,17.92,26.88
SAC,4,32303,15.48,23.22,33379,15.99,23.99,34455,16.51,24.77,35531,17.02,25.53,36608,17.54,26.31,37684,18.06,27.09,38760,18.57,27.86,39837,19.09,28.64,40913,19.60,29.40,41989,20.12,30.18
SAC,5,36141,17.32,25.98,37346,17.89,26.84,38551,18.47,27.71,39755,19.05,28.58,40960,19.63,29.45,42165,20.20,30.30,43370,20.78,31.17,44575,21.36,32.04,45780,21.94,32.91,46985,22.51,33.77
SAC,6,40285,19.30,28.95,41627,19.95,29.93,42969,20.59,30.89,44312,21.23,31.85,45654,21.88,32.82,46996,22.52,33.78,48338,23.16,34.74,49681,23.80,35.70,51023,24.45,36.68,52365,25.09,37.64
SAC,7,44767,21.45,32.18,46259,22.17,33.26,47751,22.88,34.32,49244,23.60,35.40,50736,24.31,36.47,52228,25.03,37.55,53720,25.74,38.61,55212,26.46,39.69,56704,27.17,40.76,58196,27.89,41.84
SAC,8,49578,23.76,35.64,51231,24.55,36.83,52884,25.34,38.01,54538,26.13,39.20,56191,26.92,40.38,57844,27.72,41.58,59497,28.51,42.77,61150,29.30,43.35,62803,30.09,43.35,64456,30.88,43.35
SAC,9,54760,26.24,39.36,56585,27.11,40.67,58411,27.99,41.99,60236,28.86,43.29,62062,29.74,43.35,63887,30.61,43.35,65713,31.49,43.35,67538,32.36,43.35,69363,33.24,43.35,71189,34.11,43.35
SAC,10,60304,28.90,43.35,62314,29.86,43.35,64324,30.82,43.35,66334,31.78,43.35,68345,32.75,43.35,70355,33.71,43.35,72365,34.67,43.35,74375,35.64,43.35,76386,36.60,43.35,78396,37.56,43.35
SAC,11,66253,31.75,43.35,68462,32.80,43.35,70671,33.86,43.35,72880,34.92,43.35,75088,35.98,43.35,77297,37.04,43.35,79506,38.10,43.35,81715,39.15,43.35,83923,40.21,43.35,86132,41.27,43.35
SAC,12,79411,38.05,43.35,82058,39.32,43.35,84705,40.59,43.35,87352,41.86,43.35,89999,43.12,43.35,92646,44.39,44.39,95293,45.66,45.66,97940,46.93,46.93,100587,48.20,48.20,103234,49.47,49.47
SAC,13,94429,45.25,45.25,97577,46.75,46.75,100725,48.26,48.26,103872,49.77,49.77,107020,51.28,51.28,110168,52.79,52.79,113315,54.30,54.30,116463,55.80,55.80,119611,57.31,57.31,122759,58.82,58.82
SAC,14,111587,53.47,53.47,115307,55.25,55.25,119027,57.03,57.03,122746,58.81,58.81,126466,60.60,60.60,130185,62.38,62.38,133905,64.16,64.16,137624,65.94,65.94,141344,67.73,67.73,145064,69.51,69.51
SAC,15,131257,62.89,62.89,135632,64.99,64.99,140007,67.09,67.09,144382,69.18,69.18,148757,71.28,71.28,153132,73.37,73.37,157507,75.47,75.47,161882,77.57,77.57,164200,78.68,78.68,164200,78.68,78.68
SD,1,24022,11.51,17.27,24827,11.90,17.85,25626,12.28,18.42,26420,12.66,18.99,27219,13.04,19.56,27686,13.27,19.91,28475,13.64,20.46,29273,14.03,21.05,29304,14.04,21.06,30054,14.40,21.60
SD,2,27010,12.94,19.41,27653,13.25,19.88,28547,13.68,20.52,29304,14.04,21.06,29636,14.20,21.30,30508,14.62,21.93,31380,15.04,22.56,32253,15.45,23.18,33125,15.87,23.81,33997,16.29,24.44
SD,3,29470,14.12,21.18,30452,14.59,21.89,31434,15.06,22.59,32416,15.53,23.30,33398,16.00,24.00,34381,16.47,24.71,35363,16.94,25.41,36345,17.41,26.12,37327,17.89,26.84,38309,18.36,27.54
SD,4,33084,15.85,23.78,34186,16.38,24.57,35288,16.91,25.37,36391,17.44,26.16,37493,17.97,26.96,38595,18.49,27.74,39698,19.02,28.53,40800,19.55,29.33,41902,20.08,30.12,43005,20.61,30.92
SD,5,37015,17.74,26.61,38249,18.33,27.50,39483,18.92,28.38,40717,19.51,29.27,41951,20.10,30.15,43185,20.69,31.04,44419,21.28,31.92,45653,21.87,32.81,46887,22.47,33.71,48121,23.06,34.59
SD,6,41259,19.77,29.66,42634,20.43,30.65,44009,21.09,31.64,45383,21.75,32.63,46758,22.40,33.60,48133,23.06,34.59,49507,23.72,35.58,50882,24.38,36.57,52257,25.04,37.56,53632,25.70,38.55
SD,7,45850,21.97,32.96,47378,22.70,34.05,48906,23.43,35.15,50435,24.17,36.26,51963,24.90,37.35,53491,25.63,38.45,55019,26.36,39.54,56547,27.09,40.64,58075,27.83,41.75,59604,28.56,42.84
SD,8,50777,24.33,36.50,52470,25.14,37.71,54164,25.95,38.93,55857,26.76,40.14,57550,27.58,41.37,59243,28.39,42.59,60936,29.20,43.80,62629,30.01,44.39,64322,30.82,44.39,66015,31.63,44.39
SD,9,56084,26.87,40.31,57954,27.77,41.66,59824,28.67,43.01,61693,29.56,44.34,63563,30.46,44.39,65432,31.35,44.39,67302,32.25,44.39,69172,33.14,44.39,71041,34.04,44.39,72911,34.94,44.39
SD,10,61762,29.59,44.39,63821,30.58,44.39,65880,31.57,44.39,67939,32.55,44.39,69998,33.54,44.39,72057,34.53,44.39,74115,35.51,44.39,76174,36.50,44.39,78233,37.49,44.39,80292,38.47,44.39
SD,11,67856,32.51,44.39,70118,33.60,44.39,72380,34.68,44.39,74642,35.77,44.39,76904,36.85,44.39,79167,37.93,44.39,81429,39.02,44.39,83691,40.10,44.39,85953,41.18,44.39,88215,42.27,44.39
SD,12,81332,38.97,44.39,84043,40.27,44.39,86754,41.57,44.39,89465,42.87,44.39,92176,44.17,44.39,94887,45.47,45.47,97598,46.76,46.76,100309,48.06,48.06,103020,49.36,49.36,105731,50.66,50.66
SD,13,96713,46.34,46.34,99937,47.89,47.89,103161,49.43,49.43,106385,50.98,50.98,109609,52.52,52.52,112832,54.06,54.06,116056,55.61,55.61,119280,57.15,57.15,122504,58.70,58.70,125728,60.24,60.24
SD,14,114286,54.76,54.76,118096,56.59,56.59,121905,58.41,58.41,125715,60.24,60.24,129525,62.06,62.06,133334,63.89,63.89,137144,65.71,65.71,140953,67.54,67.54,144763,69.36,69.36,148572,71.19,71.19
SD,15,134431,64.41,64.41,138912,66.56,66.56,143393,68.71,68.71,147874,70.85,70.85,152355,73.00,73.00,156836,75.15,75.15,161317,77.30,77.30,164200,78.68,78.68,164200,78.68,78.68,164200,78.68,78.68
SEA,1,23502,11.26,16.89,24289,11.64,17.46,25071,12.01,18.02,25848,12.39,18.59,26630,12.76,19.14,27086,12.98,19.47,27858,13.35,20.03,28639,13.72,20.58,28669,13.74,20.61,29403,14.09,21.14
SEA,2,26424,12.66,18.99,27054,12.96,19.44,27928,13.38,20.07,28669,13.74,20.61,28994,13.89,20.84,29847,14.30,21.45,30701,14.71,22.07,31554,15.12,22.68,32407,15.53,23.30,33260,15.94,23.91
SEA,3,28832,13.82,20.73,29792,14.28,21.42,30753,14.74,22.11,31714,15.20,22.80,32675,15.66,23.49,33636,16.12,24.18,34597,16.58,24.87,35558,17.04,25.56,36518,17.50,26.25,37479,17.96,26.94
SEA,4,32367,15.51,23.27,33446,16.03,24.05,34524,16.54,24.81,35603,17.06,25.59,36681,17.58,26.37,37759,18.09,27.14,38838,18.61,27.92,39916,19.13,28.70,40995,19.64,29.46,42073,20.16,30.24
SEA,5,36213,17.35,26.03,37420,17.93,26.90,38628,18.51,27.77,39835,19.09,28.64,41042,19.67,29.51,42250,20.24,30.36,43457,20.82,31.23,44664,21.40,32.10,45872,21.98,32.97,47079,22.56,33.84
SEA,6,40365,19.34,29.01,41710,19.99,29.99,43055,20.63,30.95,44400,21.27,31.91,45745,21.92,32.88,47090,22.56,33.84,48435,23.21,34.82,49780,23.85,35.78,51125,24.50,36.75,52470,25.14,37.71
SEA,7,44857,21.49,32.24,46352,22.21,33.32,47847,22.93,34.40,49342,23.64,35.46,50837,24.36,36.54,52332,25.08,37.62,53827,25.79,38.69,55322,26.51,39.77,56817,27.22,40.83,58313,27.94,41.91
SEA,8,49677,23.80,35.70,51334,24.60,36.90,52990,25.39,38.09,54647,26.18,39.27,56303,26.98,40.47,57960,27.77,41.66,59616,28.57,42.86,61273,29.36,43.43,62929,30.15,43.43,64586,30.95,43.43
SEA,9,54869,26.29,39.44,56699,27.17,40.76,58528,28.04,42.06,60357,28.92,43.38,62186,29.80,43.43,64015,30.67,43.43,65844,31.55,43.43,67673,32.43,43.43,69502,33.30,43.43,71331,34.18,43.43
SEA,10,60424,28.95,43.43,62439,29.92,43.43,64453,30.88,43.43,66467,31.85,43.43,68481,32.81,43.43,70496,33.78,43.43,72510,34.74,43.43,74524,35.71,43.43,76539,36.67,43.43,78553,37.64,43.43
SEA,11,66386,31.81,43.43,68599,32.87,43.43,70812,33.93,43.43,73025,34.99,43.43,75239,36.05,43.43,77452,37.11,43.43,79665,38.17,43.43,81878,39.23,43.43,84091,40.29,43.43,86305,41.35,43.43
SEA,12,79570,38.13,43.43,82222,39.40,43.43,84875,40.67,43.43,87527,41.94,43.43,90179,43.21,43.43,92832,44.48,44.48,95484,45.75,45.75,98136,47.02,47.02,100789,48.29,48.29,103441,49.56,49.56
SEA,13,94618,45.34,45.34,97772,46.85,46.85,100926,48.36,48.36,104080,49.87,49.87,107234,51.38,51.38,110388,52.89,52.89,113542,54.40,54.40,116696,55.92,55.92,119850,57.43,57.43,123004,58.94,58.94
SEA,14,111811,53.57,53.57,115538,55.36,55.36,119265,57.15,57.15,122992,58.93,58.93,126719,60.72,60.72,130446,62.50,62.50,134173,64.29,64.29,137900,66.08,66.08,141627,67.86,67.86,145354,69.65,69.65
SEA,15,131519,63.02,63.02,135903,65.12,65.12,140287,67.22,67.22,144671,69.32,69.32,149055,71.42,71.42,153439,73.52,73.52,157823,75.62,75.62,162206,77.72,77.72,164200,78.68,78.68,164200,78.68,78.68
SF,1,26164,12.54,18.81,27040,12.96,19.44,27910,13.37,20.06,28775,13.79,20.69,29646,14.21,21.32,30154,14.45,21.68,31013,14.86,22.29,31883,15.28,22.92,31916,15.29,22.94,32734,15.68,23.52
SF,2,29417,14.10,21.15,30118,14.43,21.65,31091,14.90,22.35,31916,15.29,22.94,32278,15.47,23.21,33228,15.92,23.88,34178,16.38,24.57,35128,16.83,25.25,36078,17.29,25.94,37028,17.74,26.61
SF,3,32097,15.38,23.07,33167,15.89,23.84,34236,16.40,24.60,35306,16.92,25.38,36376,17.43,26.15,37445,17.94,26.91,38515,18.45,27.68,39585,18.97,28.46,40654,19.48,29.22,41724,19.99,29.99
SF,4,36033,17.27,25.91,37234,17.84,26.76,38434,18.42,27.63,39635,18.99,28.49,40836,19.57,29.36,42036,20.14,30.21,43237,20.72,31.08,44437,21.29,31.94,45638,21.87,32.81,46838,22.44,33.66
SF,5,40315,19.32,28.98,41659,19.96,29.94,43003,20.61,30.92,44347,21.25,31.88,45691,21.89,32.84,47035,22.54,33.81,48379,23.18,34.77,49723,23.83,35.75,51067,24.47,36.71,52411,25.11,37.67
SF,6,44937,21.53,32.30,46435,22.25,33.38,47932,22.97,34.46,49429,23.68,35.52,50926,24.40,36.60,52424,25.12,37.68,53921,25.84,38.76,55418,26.55,39.83,56915,27.27,40.91,58413,27.99,41.99
SF,7,49937,23.93,35.90,51602,24.73,37.10,53266,25.52,38.28,54931,26.32,39.48,56595,27.12,40.68,58259,27.92,41.88,59924,28.71,43.07,61588,29.51,44.27,63253,30.31,45.47,64917,31.11,46.67
SF,8,55304,26.50,39.75,57148,27.38,41.07,58992,28.27,42.41,60836,29.15,43.73,62680,30.03,45.05,64524,30.92,46.38,66368,31.80,47.70,68212,32.68,48.35,70056,33.57,48.35,71901,34.45,48.35
SF,9,61084,29.27,43.91,63120,30.24,45.36,65157,31.22,46.83,67193,32.20,48.30,69229,33.17,48.35,71265,34.15,48.35,73302,35.12,48.35,75338,36.10,48.35,77374,37.07,48.35,79410,38.05,48.35
SF,10,67268,32.23,48.35,69510,33.31,48.35,71753,34.38,48.35,73995,35.46,48.35,76238,36.53,48.35,78480,37.60,48.35,80723,38.68,48.35,82965,39.75,48.35,85207,40.83,48.35,87450,41.90,48.35
SF,11,73905,35.41,48.35,76369,36.59,48.35,78832,37.77,48.35,81296,38.95,48.35,83760,40.13,48.35,86224,41.31,48.35,88688,42.50,48.35,91152,43.68,48.35,93616,44.86,48.35,96080,46.04,48.35
SF,12,88582,42.44,48.35,91535,43.86,48.35,94488,45.27,48.35,97440,46.69,48.35,100393,48.10,48.35,103346,49.52,49.52,106298,50.93,50.93,109251,52.35,52.35,112204,53.76,53.76,115157,55.18,55.18
SF,13,105335,50.47,50.47,108846,52.15,52.15,112357,53.84,53.84,115868,55.52,55.52,119380,57.20,57.20,122891,58.88,58.88,126402,60.57,60.57,129913,62.25,62.25,133425,63.93,63.93,136936,65.61,65.61
SF,14,124475,59.64,59.64,128624,61.63,61.63,132773,63.62,63.62,136922,65.61,65.61,141071,67.60,67.60,145220,69.58,69.58,149369,71.57,71.57,153519,73.56,73.56,157668,75.55,75.55,161817,77.54,77.54
SF,15,146415,70.16,70.16,151296,72.49,72.49,156176,74.83,74.83,161056,77.17,77.17,164200,78.68,78.68,164200,78.68,78.68,164200,78.68,78.68,164200,78.68,78.68,164200,78.68,78.68,164200,78.68,78.68
SL,1,21879,10.48,15.72,22611,10.83,16.25,23339,11.18,16.77,24063,11.53,17.30,24791,11.88,17.82,25216,12.08,18.12,25934,12.43,18.65,26661,12.77,19.16,26689,12.79,19.19,27373,13.12,19.68
SL,2,24600,11.79,17.69,25185,12.07,18.11,26000,12.46,18.69,26689,12.79,19.19,26992,12.93,19.40,27786,13.31,19.97,28581,13.69,20.54,29375,14.08,21.12,30169,14.46,21.69,30964,14.84,22.26
SL,3,26841,12.86,19.29,27735,13.29,19.94,28629,13.72,20.58,29524,14.15,21.23,30418,14.57,21.86,31313,15.00,22.50,32207,15.43,23.15,33102,15.86,23.79,33996,16.29,24.44,34891,16.72,25.08
SL,4,30132,14.44,21.66,31136,14.92,22.38,32140,15.40,23.10,33144,15.88,23.82,34148,16.36,24.54,35152,16.84,25.26,36156,17.32,25.98,37160,17.81,26.72,38164,18.29,27.44,39168,18.77,28.16
SL,5,33712,16.15,24.23,34836,16.69,25.04,35960,17.23,25.85,37084,17.77,26.66,38208,18.31,27.47,39332,18.85,28.28,40456,19.38,29.07,41580,19.92,29.88,42704,20.46,30.69,43828,21.00,31.50
SL,6,37578,18.01,27.02,38830,18.61,27.92,40082,19.21,28.82,41334,19.81,29.72,42586,20.41,30.62,43838,21.01,31.52,45090,21.61,32.42,46342,22.21,33.32,47594,22.80,34.20,48846,23.40,35.10
SL,7,41759,20.01,30.02,43151,20.68,31.02,44543,21.34,32.01,45935,22.01,33.02,47326,22.68,34.02,48718,23.34,35.01,50110,24.01,36.02,51502,24.68,37.02,52894,25.34,38.01,54286,26.01,39.02
SL,8,46247,22.16,33.24,47789,22.90,34.35,49331,23.64,35.46,50873,24.38,36.57,52415,25.11,37.67,53957,25.85,38.78,55499,26.59,39.89,57041,27.33,40.43,58583,28.07,40.43,60125,28.81,40.43
SL,9,51080,24.48,36.72,52783,25.29,37.94,54486,26.11,39.17,56189,26.92,40.38,57891,27.74,40.43,59594,28.55,40.43,61297,29.37,40.43,63000,30.19,40.43,64703,31.00,40.43,66405,31.82,40.43
SL,10,56252,26.95,40.43,58127,27.85,40.43,60002,28.75,40.43,61877,29.65,40.43,63752,30.55,40.43,65627,31.45,40.43,67503,32.34,40.43,69378,33.24,40.43,71253,34.14,40.43,73128,35.04,40.43
SL,11,61801,29.61,40.43,63862,30.60,40.43,65922,31.59,40.43,67982,32.57,40.43,70043,33.56,40.43,72103,34.55,40.43,74163,35.54,40.43,76224,36.52,40.43,78284,37.51,40.43,80345,38.50,40.43
SL,12,74075,35.49,40.43,76544,36.68,40.43,79013,37.86,40.43,81482,39.04,40.43,83952,40.23,40.43,86421,41.41,41.41,88890,42.59,42.59,91359,43.78,43.78,93828,44.96,44.96,96297,46.14,46.14
SL,13,88084,42.21,42.21,91020,43.61,43.61,93956,45.02,45.02,96893,46.43,46.43,99829,47.83,47.83,102765,49.24,49.24,105701,50.65,50.65,108637,52.05,52.05,111574,53.46,53.46,114510,54.87,54.87
SL,14,104089,49.87,49.87,107559,51.54,51.54,111029,53.20,53.20,114498,54.86,54.86,117968,56.53,56.53,121437,58.19,58.19,124907,59.85,59.85,128377,61.51,61.51,131846,63.17,63.17,135316,64.84,64.84
