LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
PHL,9,55722,26.70,40.05,57579,27.59,41.39,59436,28.48,42.72,61293,29.37,44.06,63150,30.26,44.10,65007,31.15,44.10,66864,32.04,44.10,68721,32.93,44.10,70578,33.82,44.10,72435,34.71,44.10
PHL,10,61363,29.40,44.10,63408,30.38,44.10,65453,31.36,44.10,67498,32.34,44.10,69543,33.32,44.10,71588,34.30,44.10,73633,35.28,44.10,75677,36.26,44.10,77722,37.24,44.10,79767,38.22,44.10
PHL,11,67418,32.30,44.10,69666,33.38,44.10,71913,34.46,44.10,74161,35.53,44.10,76409,36.61,44.10,78657,37.69,44.10,80905,38.77,44.10,83153,39.84,44.10,85401,40.92,44.10,87649,42.00,44.10
PHL,12,80806,38.72,44.10,83500,40.01,44.10,86194,41.30,44.10,88888,42.59,44.10,91582,43.88,44.10,94276,45.17,45.17,96970,46.46,46.46,99664,47.75,47.75,102358,49.05,49.05,105052,50.34,50.34
PHL,13,96089,46.04,46.04,99291,47.58,47.58,102494,49.11,49.11,105697,50.65,50.65,108899,52.18,52.18,112102,53.71,53.71,115305,55.25,55.25,118507,56.78,56.78,121710,58.32,58.32,124913,59.85,59.85
PHL,14,113548,54.41,54.41,117333,56.22,56.22,121119,58.03,58.03,124904,59.85,59.85,128689,61.66,61.66,132475,63.48,63.48,136260,65.29,65.29,140045,67.10,67.10,143831,68.92,68.92,147616,70.73,70.73
PHL,15,133564,64.00,64.00,138015,66.13,66.13,142467,68.26,68.26,146919,70.40,70.40,151371,72.53,72.53,155823,74.66,74.66,160275,76.80,76.80,164727,78.93,78.93,166500,79.78,79.78,166500,79.78,79.78
PIT,1,22640,10.85,16.28,23399,11.21,16.82,24152,11.57,17.36,24900,11.93,17.90,25654,12.29,18.44,26093,12.50,18.75,26837,12.86,19.29,27589,13.22,19.83,27618,13.23,19.85,28321,13.57,20.36
PIT,2,25456,12.20,18.30,26062,12.49,18.74,26905,12.89,19.34,27618,13.23,19.85,27929,13.38,20.07,28750,13.78,20.67,29571,14.17,21.26,30393,14.56,21.84,31214,14.96,22.44,32035,15.35,23.03
PIT,3,27775,13.31,19.97,28701,13.75,20.63,29627,14.20,21.30,30553,14.64,21.96,31479,15.08,22.62,32405,15.53,23.30,33331,15.97,23.96,34257,16.41,24.62,35183,16.86,25.29,36108,17.30,25.95
PIT,4,31181,14.94,22.41,32219,15.44,23.16,33258,15.94,23.91,34297,16.43,24.65,35336,16.93,25.40,36375,17.43,26.15,37414,17.93,26.90,38452,18.42,27.63,39491,18.92,28.38,40530,19.42,29.13
PIT,5,34885,16.72,25.08,36048,17.27,25.91,37210,17.83,26.75,38373,18.39,27.59,39535,18.94,28.41,40698,19.50,29.25,41860,20.06,30.09,43023,20.61,30.92,44185,21.17,31.76,45347,21.73,32.60
PIT,6,38886,18.63,27.95,40183,19.25,28.88,41480,19.88,29.82,42777,20.50,30.75,44073,21.12,31.68,45370,21.74,32.61,46667,22.36,33.54,47964,22.98,34.47,49260,23.60,35.40,50557,24.22,36.33
PIT,7,43213,20.71,31.07,44653,21.40,32.10,46094,22.09,33.14,47534,22.78,34.17,48975,23.47,35.21,50416,24.16,36.24,51856,24.85,37.28,53297,25.54,38.31,54737,26.23,39.35,56178,26.92,40.38
PIT,8,47857,22.93,34.40,49452,23.70,35.55,51047,24.46,36.69,52642,25.22,37.83,54237,25.99,38.99,55832,26.75,40.13,57427,27.52,41.28,59022,28.28,41.84,60617,29.05,41.84,62213,29.81,41.84
PIT,9,52858,25.33,38.00,54620,26.17,39.26,56381,27.02,40.53,58143,27.86,41.79,59904,28.70,41.84,61666,29.55,41.84,63427,30.39,41.84,65189,31.24,41.84,66950,32.08,41.84,68712,32.92,41.84
PIT,10,58209,27.89,41.84,60149,28.82,41.84,62089,29.75,41.84,64029,30.68,41.84,65968,31.61,41.84,67908,32.54,41.84,69848,33.47,41.84,71788,34.40,41.84,73728,35.33,41.84,75667,36.26,41.84
PIT,11,63953,30.64,41.84,66085,31.67,41.84,68217,32.69,41.84,70350,33.71,41.84,72482,34.73,41.84,74614,35.75,41.84,76747,36.77,41.84,78879,37.80,41.84,81011,38.82,41.84,83144,39.84,41.84
PIT,12,76653,36.73,41.84,79208,37.95,41.84,81764,39.18,41.84,84319,40.40,41.84,86875,41.63,41.84,89430,42.85,42.85,91986,44.08,44.08,94541,45.30,45.30,97097,46.52,46.52,99652,47.75,47.75
PIT,13,91150,43.68,43.68,94188,45.13,45.13,97226,46.59,46.59,100264,48.04,48.04,103302,49.50,49.50,106340,50.95,50.95,109379,52.41,52.41,112417,53.87,53.87,115455,55.32,55.32,118493,56.78,56.78
PIT,14,107712,51.61,51.61,111303,53.33,53.33,114894,55.05,55.05,118484,56.77,56.77,122075,58.49,58.49,125666,60.21,60.21,129257,61.93,61.93,132847,63.65,63.65,136438,65.38,65.38,140029,67.10,67.10
PIT,15,126699,60.71,60.71,130922,62.73,62.73,135145,64.76,64.76,139368,66.78,66.78,143591,68.80,68.80,147814,70.83,70.83,152037,72.85,72.85,156260,74.87,74.87,160484,76.90,76.90,164707,78.92,78.92
POR,1,23454,11.24,16.86,24239,11.61,17.42,25020,11.99,17.99,25795,12.36,18.54,26575,12.73,19.10,27031,12.95,19.43,27802,13.32,19.98,28580,13.69,20.54,28610,13.71,20.57,29338,14.06,21.09
POR,2,26371,12.64,18.96,26999,12.94,19.41,27872,13.36,20.04,28610,13.71,20.57,28932,13.86,20.79,29783,14.27,21.41,30634,14.68,22.02,31484,15.09,22.64,32335,15.49,23.24,33186,15.90,23.85
POR,3,28773,13.79,20.69,29732,14.25,21.38,30691,14.71,22.07,31651,15.17,22.76,32610,15.63,23.45,33569,16.08,24.12,34528,16.54,24.81,35487,17.00,25.50,36446,17.46,26.19,37406,17.92,26.88
POR,4,32301,15.48,23.22,33377,15.99,23.99,34453,16.51,24.77,35529,17.02,25.53,36605,17.54,26.31,37681,18.06,27.09,38758,18.57,27.86,39834,19.09,28.64,40910,19.60,29.40,41986,20.12,30.18
POR,5,36139,17.32,25.98,37343,17.89,26.84,38547,18.47,27.71,39751,19.05,28.58,40956,19.62,29.43,42160,20.20,30.30,43364,20.78,31.17,44568,21.36,32.04,45772,21.93,32.90,46977,22.51,33.77
POR,6,40283,19.30,28.95,41627,19.95,29.93,42970,20.59,30.89,44313,21.23,31.85,45657,21.88,32.82,47000,22.52,33.78,48343,23.16,34.74,49687,23.81,35.72,51030,24.45,36.68,52373,25.09,37.64
POR,7,44765,21.45,32.18,46257,22.16,33.24,47750,22.88,34.32,49242,23.59,35.39,50734,24.31,36.47,52227,25.02,37.53,53719,25.74,38.61,55211,26.45,39.68,56704,27.17,40.76,58196,27.89,41.84
POR,8,49576,23.75,35.63,51228,24.55,36.83,52881,25.34,38.01,54533,26.13,39.20,56185,26.92,40.38,57838,27.71,41.57,59490,28.51,42.77,61143,29.30,43.34,62795,30.09,43.34,64447,30.88,43.34
POR,9,54757,26.24,39.36,56582,27.11,40.67,58407,27.99,41.99,60232,28.86,43.29,62056,29.73,43.34,63881,30.61,43.34,65706,31.48,43.34,67531,32.36,43.34,69355,33.23,43.34,71180,34.11,43.34
POR,10,60300,28.89,43.34,62310,29.86,43.34,64319,30.82,43.34,66329,31.78,43.34,68338,32.74,43.34,70348,33.71,43.34,72357,34.67,43.34,74367,35.63,43.34,76376,36.60,43.34,78386,37.56,43.34
POR,11,66250,31.74,43.34,68459,32.80,43.34,70668,33.86,43.34,72877,34.92,43.34,75086,35.98,43.34,77295,37.04,43.34,79504,38.09,43.34,81713,39.15,43.34,83922,40.21,43.34,86131,41.27,43.34
POR,12,79407,38.05,43.34,82054,39.32,43.34,84701,40.59,43.34,87348,41.85,43.34,89996,43.12,43.34,92643,44.39,44.39,95290,45.66,45.66,97938,46.93,46.93,100585,48.20,48.20,103232,49.46,49.46
POR,13,94425,45.24,45.24,97572,46.75,46.75,100719,48.26,48.26,103866,49.77,49.77,107014,51.28,51.28,110161,52.78,52.78,113308,54.29,54.29,116455,55.80,55.80,119602,57.31,57.31,122750,58.82,58.82
POR,14,111582,53.47,53.47,115301,55.25,55.25,119021,57.03,57.03,122741,58.81,58.81,126461,60.59,60.59,130180,62.38,62.38,133900,64.16,64.16,137620,65.94,65.94,141340,67.72,67.72,145059,69.51,69.51
POR,15,131250,62.89,62.89,135625,64.99,64.99,140000,67.08,67.08,144375,69.18,69.18,148750,71.27,71.27,153124,73.37,73.37,157499,75.47,75.47,161874,77.56,77.56,166249,79.66,79.66,166500,79.78,79.78
PX,1,22781,10.92,16.38,23544,11.28,16.92,24303,11.64,17.46,25055,12.01,18.02,25813,12.37,18.56,26256,12.58,18.87,27004,12.94,19.41,27760,13.30,19.95,27790,13.32,19.98,28497,13.65,20.48
PX,2,25615,12.27,18.41,26225,12.57,18.86,27073,12.97,19.46,27790,13.32,19.98,28102,13.47,20.21,28929,13.86,20.79,29755,14.26,21.39,30582,14.65,21.98,31408,15.05,22.58,32235,15.45,23.18
PX,3,27948,13.39,20.09,28880,13.84,20.76,29811,14.28,21.42,30743,14.73,22.10,31675,15.18,22.77,32607,15.62,23.43,33538,16.07,24.11,34470,16.52,24.78,35402,16.96,25.44,36333,17.41,26.12
PX,4,31375,15.03,22.55,32420,15.53,23.30,33465,16.03,24.05,34511,16.54,24.81,35556,17.04,25.56,36601,17.54,26.31,37646,18.04,27.06,38692,18.54,27.81,39737,19.04,28.56,40782,19.54,29.31
PX,5,35103,16.82,25.23,36272,17.38,26.07,37442,17.94,26.91,38612,18.50,27.75,39781,19.06,28.59,40951,19.62,29.43,42121,20.18,30.27,43290,20.74,31.11,44460,21.30,31.95,45630,21.86,32.79
PX,6,39128,18.75,28.13,40433,19.37,29.06,41738,20.00,30.00,43043,20.62,30.93,44348,21.25,31.88,45653,21.87,32.81,46957,22.50,33.75,48262,23.13,34.70,49567,23.75,35.63,50872,24.38,36.57
PX,7,43482,20.83,31.25,44931,21.53,32.30,46381,22.22,33.33,47830,22.92,34.38,49280,23.61,35.42,50730,24.31,36.47,52179,25.00,37.50,53629,25.70,38.55,55078,26.39,39.59,56528,27.09,40.64
PX,8,48155,23.07,34.61,49760,23.84,35.76,51365,24.61,36.92,52970,25.38,38.07,54575,26.15,39.23,56180,26.92,40.38,57785,27.69,41.54,59390,28.46,42.11,60995,29.23,42.11,62600,30.00,42.11
PX,9,53187,25.48,38.22,54960,26.33,39.50,56732,27.18,40.77,58505,28.03,42.05,60277,28.88,42.11,62050,29.73,42.11,63822,30.58,42.11,65595,31.43,42.11,67367,32.28,42.11,69140,33.13,42.11
PX,10,58572,28.07,42.11,60524,29.00,42.11,62475,29.94,42.11,64427,30.87,42.11,66379,31.81,42.11,68331,32.74,42.11,70283,33.68,42.11,72235,34.61,42.11,74187,35.55,42.11,76139,36.48,42.11
PX,11,64351,30.83,42.11,66496,31.86,42.11,68642,32.89,42.11,70788,33.92,42.11,72933,34.95,42.11,75079,35.97,42.11,77225,37.00,42.11,79370,38.03,42.11,81516,39.06,42.11,83661,40.09,42.11
PX,12,77130,36.96,42.11,79701,38.19,42.11,82273,39.42,42.11,84844,40.65,42.11,87416,41.89,42.11,89987,43.12,43.12,92558,44.35,44.35,95130,45.58,45.58,97701,46.81,46.81,100273,48.05,48.05
PX,13,91718,43.95,43.95,94775,45.41,45.41,97832,46.88,46.88,100889,48.34,48.34,103946,49.81,49.81,107003,51.27,51.27,110060,52.74,52.74,113116,54.20,54.20,116173,55.67,55.67,119230,57.13,57.13
PX,14,108383,51.93,51.93,111996,53.66,53.66,115609,55.39,55.39,119222,57.13,57.13,122835,58.86,58.86,126448,60.59,60.59,130061,62.32,62.32,133675,64.05,64.05,137288,65.78,65.78,140901,67.51,67.51
PX,15,127488,61.09,61.09,131737,63.12,63.12,135986,65.16,65.16,140236,67.20,67.20,144485,69.23,69.23,148735,71.27,71.27,152984,73.30,73.30,157233,75.34,75.34,161483,77.38,77.38,165732,79.41,79.41
RA,1,22856,10.95,16.43,23621,11.32,16.98,24382,11.68,17.52,25137,12.04,18.06,25897,12.41,18.62,26341,12.62,18.93,27093,12.98,19.47,27851,13.34,20.01,27881,13.36,20.04,28590,13.70,20.55
RA,2,25698,12.31,18.47,26310,12.61,18.92,27161,13.01,19.52,27881,13.36,20.04,28194,13.51,20.27,29023,13.91,20.87,29852,14.30,21.45,30681,14.70,22.05,31511,15.10,22.65,32340,15.50,23.25
RA,3,28039,13.44,20.16,28974,13.88,20.82,29909,14.33,21.50,30843,14.78,22.17,31778,15.23,22.85,32713,15.67,23.51,33648,16.12,24.18,34582,16.57,24.86,35517,17.02,25.53,36452,17.47,26.21
RA,4,31477,15.08,22.62,32526,15.59,23.39,33574,16.09,24.14,34623,16.59,24.89,35672,17.09,25.64,36721,17.60,26.40,37769,18.10,27.15,38818,18.60,27.90,39867,19.10,28.65,40915,19.60,29.40
RA,5,35217,16.87,25.31,36391,17.44,26.16,37564,18.00,27.00,38738,18.56,27.84,39911,19.12,28.68,41085,19.69,29.54,42258,20.25,30.38,43432,20.81,31.22,44605,21.37,32.06,45779,21.94,32.91
RA,6,39256,18.81,28.22,40565,19.44,29.16,41874,20.06,30.09,43183,20.69,31.04,44492,21.32,31.98,45801,21.95,32.93,47110,22.57,33.86,48420,23.20,34.80,49729,23.83,35.75,51038,24.46,36.69
RA,7,43624,20.90,31.35,45078,21.60,32.40,46532,22.30,33.45,47986,22.99,34.49,49441,23.69,35.54,50895,24.39,36.59,52349,25.08,37.62,53804,25.78,38.67,55258,26.48,39.72,56712,27.17,40.76
RA,8,48312,23.15,34.73,49922,23.92,35.88,51532,24.69,37.04,53142,25.46,38.19,54753,26.24,39.36,56363,27.01,40.52,57973,27.78,41.67,59583,28.55,42.24,61194,29.32,42.24,62804,30.09,42.24
RA,9,53361,25.57,38.36,55139,26.42,39.63,56917,27.27,40.91,58696,28.12,42.18,60474,28.98,42.24,62252,29.83,42.24,64030,30.68,42.24,65809,31.53,42.24,67587,32.38,42.24,69365,33.24,42.24
RA,10,58763,28.16,42.24,60721,29.09,42.24,62679,30.03,42.24,64637,30.97,42.24,66596,31.91,42.24,68554,32.85,42.24,70512,33.79,42.24,72470,34.72,42.24,74429,35.66,42.24,76387,36.60,42.24
RA,11,64561,30.93,42.24,66713,31.97,42.24,68866,33.00,42.24,71018,34.03,42.24,73171,35.06,42.24,75324,36.09,42.24,77476,37.12,42.24,79629,38.15,42.24,81782,39.19,42.24,83934,40.22,42.24
RA,12,77382,37.08,42.24,79961,38.31,42.24,82541,39.55,42.24,85121,40.79,42.24,87701,42.02,42.24,90280,43.26,43.26,92860,44.49,44.49,95440,45.73,45.73,98020,46.97,46.97,100600,48.20,48.20
RA,13,92017,44.09,44.09,95084,45.56,45.56,98151,47.03,47.03,101218,48.50,48.50,104285,49.97,49.97,107351,51.44,51.44,110418,52.91,52.91,113485,54.38,54.38,116552,55.85,55.85,119619,57.32,57.32
RA,14,108736,52.10,52.10,112361,53.84,53.84,115986,55.58,55.58,119611,57.31,57.31,123236,59.05,59.05,126861,60.79,60.79,130486,62.52,62.52,134110,64.26,64.26,137735,66.00,66.00,141360,67.73,67.73
RA,15,127903,61.29,61.29,132167,63.33,63.33,136430,65.37,65.37,140693,67.41,67.41,144956,69.46,69.46,149220,71.50,71.50,153483,73.54,73.54,157746,75.59,75.59,162009,77.63,77.63,166273,79.67,79.67
RCH,1,22740,10.90,16.35,23501,11.26,16.89,24258,11.62,17.43,25009,11.98,17.97,25766,12.35,18.53,26207,12.56,18.84,26955,12.92,19.38,27709,13.28,19.92,27739,13.29,19.94,28445,13.63,20.45
RCH,2,25568,12.25,18.38,26176,12.54,18.81,27023,12.95,19.43,27739,13.29,19.94,28051,13.44,20.16,28876,13.84,20.76,29701,14.23,21.35,30525,14.63,21.95,31350,15.02,22.53,32175,15.42,23.13
RCH,3,27897,13.37,20.06,28827,13.81,20.72,29757,14.26,21.39,30687,14.70,22.05,31617,15.15,22.73,32547,15.60,23.40,33477,16.04,24.06,34407,16.49,24.74,35336,16.93,25.40,36266,17.38,26.07
RCH,4,31317,15.01,22.52,32360,15.51,23.27,33404,16.01,24.02,34447,16.51,24.77,35490,17.01,25.52,36534,17.51,26.27,37577,18.01,27.02,38621,18.51,27.77,39664,19.01,28.52,40707,19.51,29.27
RCH,5,35038,16.79,25.19,36206,17.35,26.03,37373,17.91,26.87,38541,18.47,27.71,39708,19.03,28.55,40876,19.59,29.39,42043,20.15,30.23,43211,20.70,31.05,44378,21.26,31.89,45546,21.82,32.73
RCH,6,39056,18.71,28.07,40359,19.34,29.01,41661,19.96,29.94,42964,20.59,30.89,44266,21.21,31.82,45569,21.83,32.75,46871,22.46,33.69,48173,23.08,34.62,49476,23.71,35.57,50778,24.33,36.50
RCH,7,43402,20.80,31.20,44849,21.49,32.24,46296,22.18,33.27,47742,22.88,34.32,49189,23.57,35.36,50636,24.26,36.39,52083,24.96,37.44,53530,25.65,38.48,54977,26.34,39.51,56424,27.04,40.56
RCH,8,48066,23.03,34.55,49668,23.80,35.70,51270,24.57,36.86,52872,25.33,38.00,54474,26.10,39.15,56076,26.87,40.31,57678,27.64,41.46,59281,28.40,42.02,60883,29.17,42.02,62485,29.94,42.02
RCH,9,53089,25.44,38.16,54859,26.29,39.44,56628,27.13,40.70,58397,27.98,41.97,60166,28.83,42.02,61936,29.68,42.02,63705,30.52,42.02,65474,31.37,42.02,67243,32.22,42.02,69012,33.07,42.02
RCH,10,58464,28.01,42.02,60412,28.95,42.02,62361,29.88,42.02,64309,30.81,42.02,66257,31.75,42.02,68205,32.68,42.02,70154,33.61,42.02,72102,34.55,42.02,74050,35.48,42.02,75999,36.42,42.02
RCH,11,64232,30.78,42.02,66374,31.80,42.02,68516,32.83,42.02,70657,33.86,42.02,72799,34.88,42.02,74941,35.91,42.02,77082,36.93,42.02,79224,37.96,42.02,81366,38.99,42.02,83508,40.01,42.02
RCH,12,76988,36.89,42.02,79555,38.12,42.02,82122,39.35,42.02,84688,40.58,42.02,87255,41.81,42.02,89822,43.04,43.04,92388,44.27,44.27,94955,45.50,45.50,97522,46.73,46.73,100088,47.96,47.96
RCH,13,91549,43.87,43.87,94600,45.33,45.33,97652,46.79,46.79,100703,48.25,48.25,103754,49.71,49.71,106806,51.18,51.18,109857,52.64,52.64,112908,54.10,54.10,115960,55.56,55.56,119011,57.02,57.02
RCH,14,108183,51.84,51.84,111790,53.56,53.56,115396,55.29,55.29,119003,57.02,57.02,122609,58.75,58.75,126216,60.48,60.48,129822,62.21,62.21,133429,63.93,63.93,137035,65.66,65.66,140642,67.39,67.39
RCH,15,127253,60.97,60.97,131495,63.01,63.01,135736,65.04,65.04,139978,67.07,67.07,144219,69.10,69.10,148461,71.14,71.14,152703,73.17,73.17,156944,75.20,75.20,161186,77.23,77.23,165427,79.27,79.27
RUS,1,22033,10.56,15.84,22771,10.91,16.37,23504,11.26,16.89,24232,11.61,17.42,24965,11.96,17.94,25393,12.17,18.26,26117,12.51,18.77,26848,12.86,19.29,26877,12.88,19.32,27561,13.21,19.82
RUS,2,24773,11.87,17.81,25363,12.15,18.23,26183,12.55,18.83,26877,12.88,19.32,27179,13.02,19.53,27978,13.41,20.12,28778,13.79,20.69,29577,14.17,21.26,30376,14.55,21.83,31175,14.94,22.41
RUS,3,27030,12.95,19.43,27931,13.38,20.07,28832,13.82,20.73,29733,14.25,21.38,30634,14.68,22.02,31535,15.11,22.67,32436,15.54,23.31,33337,15.97,23.96,34238,16.41,24.62,35139,16.84,25.26
RUS,4,30344,14.54,21.81,31355,15.02,22.53,32366,15.51,23.27,33377,15.99,23.99,34388,16.48,24.72,35398,16.96,25.44,36409,17.45,26.18,37420,17.93,26.90,38431,18.41,27.62,39442,18.90,28.35
RUS,5,33949,16.27,24.41,35080,16.81,25.22,36212,17.35,26.03,37343,17.89,26.84,38474,18.44,27.66,39605,18.98,28.47,40737,19.52,29.28,41868,20.06,30.09,42999,20.60,30.90,44130,21.15,31.73
RUS,6,37843,18.13,27.20,39105,18.74,28.11,40367,19.34,29.01,41628,19.95,29.93,42890,20.55,30.83,44152,21.16,31.74,45414,21.76,32.64,46676,22.37,33.56,47938,22.97,34.46,49200,23.57,35.36
RUS,7,42053,20.15,30.23,43455,20.82,31.23,44857,21.49,32.24,46259,22.17,33.26,47661,22.84,34.26,49063,23.51,35.27,50465,24.18,36.27,51866,24.85,37.28,53268,25.52,38.28,54670,26.20,39.30
RUS,8,46572,22.32,33.48,48125,23.06,34.59,49677,23.80,35.70,51229,24.55,36.83,52781,25.29,37.94,54334,26.03,39.05,55886,26.78,40.17,57438,27.52,40.71,58991,28.27,40.71,60543,29.01,40.71
RUS,9,51440,24.65,36.98,53154,25.47,38.21,54868,26.29,39.44,56582,27.11,40.67,58297,27.93,40.71,60011,28.75,40.71,61725,29.58,40.71,63439,30.40,40.71,65153,31.22,40.71,66868,32.04,40.71
RUS,10,56647,27.14,40.71,58535,28.05,40.71,60423,28.95,40.71,62310,29.86,40.71,64198,30.76,40.71,66086,31.67,40.71,67973,32.57,40.71,69861,33.47,40.71,71749,34.38,40.71,73637,35.28,40.71
RUS,11,62236,29.82,40.71,64311,30.82,40.71,66386,31.81,40.71,68462,32.80,40.71,70537,33.80,40.71,72612,34.79,40.71,74687,35.79,40.71,76762,36.78,40.71,78837,37.78,40.71,80912,38.77,40.71
RUS,12,74596,35.74,40.71,77082,36.93,40.71,79569,38.13,40.71,82056,39.32,40.71,84543,40.51,40.71,87030,41.70,41.70,89517,42.89,42.89,92004,44.08,44.08,94491,45.28,45.28,96978,46.47,46.47
RUS,13,88704,42.50,42.50,91660,43.92,43.92,94617,45.34,45.34,97573,46.75,46.75,100530,48.17,48.17,103486,49.59,49.59,106443,51.00,51.00,109400,52.42,52.42,112356,53.84,53.84,115313,55.25,55.25
RUS,14,104821,50.23,50.23,108316,51.90,51.90,111810,53.57,53.57,115304,55.25,55.25,118799,56.92,56.92,122293,58.60,58.60,125788,60.27,60.27,129282,61.95,61.95,132776,63.62,63.62,136271,65.30,65.30
RUS,15,123298,59.08,59.08,127408,61.05,61.05,131518,63.02,63.02,135628,64.99,64.99,139737,66.96,66.96,143847,68.93,68.93,147957,70.89,70.89,152067,72.86,72.86,156176,74.83,74.83,160286,76.80,76.80
SAC,1,23922,11.46,17.19,24724,11.85,17.78,25520,12.23,18.35,26310,12.61,18.92,27106,12.99,19.49,27571,13.21,19.82,28357,13.59,20.39,29151,13.97,20.96,29182,13.98,20.97,29924,14.34,21.51
SAC,2,26898,12.89,19.34,27538,13.20,19.80,28429,13.62,20.43,29182,13.98,20.97,29510,14.14,21.21,30378,14.56,21.84,31246,14.97,22.46,32113,15.39,23.09,32981,15.80,23.70,33849,16.22,24.33
SAC,3,29348,14.06,21.09,30326,14.53,21.80,31305,15.00,22.50,32283,15.47,23.21,33261,15.94,23.91,34240,16.41,24.62,35218,16.87,25.31,36196,17.34,26.01,37175,17.81,26.72,38153,18.28,27.42
SAC,4,32946,15.79,23.69,34044,16.31,24.47,35141,16.84,25.26,36239,17.36,26.04,37337,17.89,26.84,38434,18.42,27.63,39532,18.94,28.41,40630,19.47,29.21,41727,19.99,29.99,42825,20.52,30.78
SAC,5,36861,17.66,26.49,38089,18.25,27.38,39317,18.84,28.26,40545,19.43,29.15,41774,20.02,30.03,43002,20.60,30.90,44230,21.19,31.79,45459,21.78,32.67,46687,22.37,33.56,47915,22.96,34.44
SAC,6,41088,19.69,29.54,42458,20.34,30.51,43828,21.00,31.50,45199,21.66,32.49,46569,22.31,33.47,47939,22.97,34.46,49309,23.63,35.45,50679,24.28,36.42,52050,24.94,37.41,53420,25.60,38.40
SAC,7,45660,21.88,32.82,47182,22.61,33.92,48704,23.34,35.01,50226,24.07,36.11,51748,24.80,37.20,53270,25.52,38.28,54792,26.25,39.38,56315,26.98,40.47,57837,27.71,41.57,59359,28.44,42.66
SAC,8,50566,24.23,36.35,52252,25.04,37.56,53937,25.84,38.76,55623,26.65,39.98,57308,27.46,41.19,58993,28.27,42.41,60679,29.07,43.61,62364,29.88,44.21,64050,30.69,44.21,65735,31.50,44.21
SAC,9,55851,26.76,40.14,57712,27.65,41.48,59574,28.55,42.83,61435,29.44,44.16,63296,30.33,44.21,65157,31.22,44.21,67019,32.11,44.21,68880,33.00,44.21,70741,33.90,44.21,72602,34.79,44.21
SAC,10,61505,29.47,44.21,63555,30.45,44.21,65604,31.43,44.21,67654,32.42,44.21,69704,33.40,44.21,71753,34.38,44.21,73803,35.36,44.21,75853,36.35,44.21,77902,37.33,44.21,79952,38.31,44.21
SAC,11,67574,32.38,44.21,69827,33.46,44.21,72080,34.54,44.21,74333,35.62,44.21,76586,36.70,44.21,78839,37.78,44.21,81092,38.86,44.21,83345,39.94,44.21,85598,41.01,44.21,87851,42.09,44.21
SAC,12,80993,38.81,44.21,83693,40.10,44.21,86393,41.40,44.21,89094,42.69,44.21,91794,43.98,44.21,94494,45.28,45.28,97194,46.57,46.57,99894,47.86,47.86,102594,49.16,49.16,105295,50.45,50.45
SAC,13,96311,46.15,46.15,99521,47.69,47.69,102731,49.22,49.22,105941,50.76,50.76,109152,52.30,52.30,112362,53.84,53.84,115572,55.38,55.38,118782,56.92,56.92,121992,58.45,58.45,125202,59.99,59.99
SAC,14,113811,54.53,54.53,117605,56.35,56.35,121399,58.17,58.17,125193,59.99,59.99,128987,61.80,61.80,132781,63.62,63.62,136575,65.44,65.44,140369,67.26,67.26,144164,69.08,69.08,147958,70.90,70.90
SAC,15,133873,64.15,64.15,138335,66.28,66.28,142797,68.42,68.42,147259,70.56,70.56,151722,72.70,72.70,156184,74.84,74.84,160646,76.97,76.97,165108,79.11,79.11,166500,79.78,79.78,166500,79.78,79.78
SD,1,24534,11.76,17.64,25356,12.15,18.23,26172,12.54,18.81,26982,12.93,19.40,27799,13.32,19.98,28275,13.55,20.33,29082,13.93,20.90,29896,14.32,21.48,29928,14.34,21.51,30689,14.70,22.05
SD,2,27585,13.22,19.83,28242,13.53,20.30,29155,13.97,20.96,29928,14.34,21.51,30264,14.50,21.75,31154,14.93,22.40,32044,15.35,23.03,32934,15.78,23.67,33824,16.21,24.32,34714,16.63,24.95
SD,3,30098,14.42,21.63,31101,14.90,22.35,32105,15.38,23.07,33108,15.86,23.79,34111,16.34,24.51,35115,16.83,25.25,36118,17.31,25.97,37121,17.79,26.69,38125,18.27,27.41,39128,18.75,28.13
SD,4,33788,16.19,24.29,34914,16.73,25.10,36040,17.27,25.91,37165,17.81,26.72,38291,18.35,27.53,39417,18.89,28.34,40542,19.43,29.15,41668,19.97,29.96,42794,20.51,30.77,43920,21.04,31.56
SD,5,37803,18.11,27.17,39062,18.72,28.08,40322,19.32,28.98,41582,19.92,29.88,42841,20.53,30.80,44101,21.13,31.70,45361,21.74,32.61,46620,22.34,33.51,47880,22.94,34.41,49140,23.55,35.33
SD,6,42138,20.19,30.29,43543,20.86,31.29,44949,21.54,32.31,46354,22.21,33.32,47759,22.88,34.32,49164,23.56,35.34,50569,24.23,36.35,51975,24.90,37.35,53380,25.58,38.37,54785,26.25,39.38
SD,7,46827,22.44,33.66,48388,23.19,34.79,49949,23.93,35.90,51510,24.68,37.02,53071,25.43,38.15,54632,26.18,39.27,56193,26.93,40.40,57754,27.67,41.51,59315,28.42,42.63,60876,29.17,43.76
