LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
PB,9,55108,26.41,39.62,56945,27.29,40.94,58782,28.17,42.26,60619,29.05,43.58,62456,29.93,43.62,64293,30.81,43.62,66131,31.69,43.62,67968,32.57,43.62,69805,33.45,43.62,71642,34.33,43.62
PB,10,60686,29.08,43.62,62709,30.05,43.62,64732,31.02,43.62,66755,31.99,43.62,68778,32.96,43.62,70802,33.93,43.62,72825,34.89,43.62,74848,35.86,43.62,76871,36.83,43.62,78894,37.80,43.62
PB,11,66676,31.95,43.62,68898,33.01,43.62,71120,34.08,43.62,73342,35.14,43.62,75564,36.21,43.62,77786,37.27,43.62,80008,38.34,43.62,82230,39.40,43.62,84452,40.47,43.62,86674,41.53,43.62
PB,12,79917,38.29,43.62,82581,39.57,43.62,85245,40.85,43.62,87910,42.12,43.62,90574,43.40,43.62,93238,44.68,44.68,95903,45.95,45.95,98567,47.23,47.23,101231,48.51,48.51,103896,49.78,49.78
PB,13,95031,45.53,45.53,98198,47.05,47.05,101366,48.57,48.57,104533,50.09,50.09,107701,51.61,51.61,110868,53.12,53.12,114036,54.64,54.64,117203,56.16,56.16,120371,57.68,57.68,123538,59.19,59.19
PB,14,112298,53.81,53.81,116041,55.60,55.60,119784,57.40,57.40,123527,59.19,59.19,127271,60.98,60.98,131014,62.78,62.78,134757,64.57,64.57,138500,66.36,66.36,142243,68.16,68.16,145986,69.95,69.95
PB,15,132093,63.29,63.29,136496,65.40,65.40,140899,67.51,67.51,145302,69.62,69.62,149705,71.73,71.73,154108,73.84,73.84,158511,75.95,75.95,162914,78.06,78.06,167317,80.17,80.17,171720,82.28,82.28
PHL,1,25608,12.27,18.41,26468,12.68,19.02,27318,13.09,19.64,28166,13.50,20.25,29017,13.90,20.85,29515,14.14,21.21,30358,14.55,21.83,31206,14.95,22.43,31240,14.97,22.46,32035,15.35,23.03
PHL,2,28795,13.80,20.70,29480,14.13,21.20,30434,14.58,21.87,31240,14.97,22.46,31593,15.14,22.71,32522,15.58,23.37,33451,16.03,24.05,34381,16.47,24.71,35310,16.92,25.38,36239,17.36,26.04
PHL,3,31419,15.05,22.58,32466,15.56,23.34,33514,16.06,24.09,34561,16.56,24.84,35608,17.06,25.59,36656,17.56,26.34,37703,18.07,27.11,38750,18.57,27.86,39798,19.07,28.61,40845,19.57,29.36
PHL,4,35269,16.90,25.35,36445,17.46,26.19,37620,18.03,27.05,38796,18.59,27.89,39971,19.15,28.73,41147,19.72,29.58,42323,20.28,30.42,43498,20.84,31.26,44674,21.41,32.12,45849,21.97,32.96
PHL,5,39460,18.91,28.37,40775,19.54,29.31,42090,20.17,30.26,43405,20.80,31.20,44721,21.43,32.15,46036,22.06,33.09,47351,22.69,34.04,48666,23.32,34.98,49981,23.95,35.93,51297,24.58,36.87
PHL,6,43987,21.08,31.62,45453,21.78,32.67,46919,22.48,33.72,48386,23.18,34.77,49852,23.89,35.84,51318,24.59,36.89,52785,25.29,37.94,54251,25.99,38.99,55717,26.70,40.05,57183,27.40,41.10
PHL,7,48880,23.42,35.13,50508,24.20,36.30,52137,24.98,37.47,53766,25.76,38.64,55395,26.54,39.81,57023,27.32,40.98,58652,28.10,42.15,60281,28.88,43.32,61910,29.66,44.49,63538,30.44,45.66
PHL,8,54133,25.94,38.91,55937,26.80,40.20,57741,27.67,41.51,59545,28.53,42.80,61349,29.40,44.10,63153,30.26,45.39,64957,31.12,46.68,66760,31.99,47.33,68564,32.85,47.33,70368,33.72,47.33
PHL,9,59790,28.65,42.98,61783,29.60,44.40,63776,30.56,45.84,65769,31.51,47.27,67762,32.47,47.33,69755,33.42,47.33,71748,34.38,47.33,73741,35.33,47.33,75735,36.29,47.33,77728,37.24,47.33
PHL,10,65841,31.55,47.33,68036,32.60,47.33,70231,33.65,47.33,72426,34.70,47.33,74621,35.76,47.33,76816,36.81,47.33,79011,37.86,47.33,81206,38.91,47.33,83401,39.96,47.33,85596,41.01,47.33
PHL,11,72340,34.66,47.33,74751,35.82,47.33,77161,36.97,47.33,79572,38.13,47.33,81983,39.28,47.33,84394,40.44,47.33,86805,41.59,47.33,89215,42.75,47.33,91626,43.90,47.33,94037,45.06,47.33
PHL,12,86706,41.55,47.33,89596,42.93,47.33,92487,44.32,47.33,95378,45.70,47.33,98268,47.09,47.33,101159,48.47,48.47,104049,49.86,49.86,106940,51.24,51.24,109831,52.63,52.63,112721,54.01,54.01
PHL,13,103104,49.40,49.40,106540,51.05,51.05,109977,52.70,52.70,113413,54.34,54.34,116850,55.99,55.99,120286,57.64,57.64,123723,59.28,59.28,127159,60.93,60.93,130596,62.58,62.58,134033,64.22,64.22
PHL,14,121838,58.38,58.38,125899,60.33,60.33,129960,62.27,62.27,134021,64.22,64.22,138082,66.16,66.16,142143,68.11,68.11,146205,70.06,70.06,150266,72.00,72.00,154327,73.95,73.95,158388,75.89,75.89
PHL,15,143314,68.67,68.67,148091,70.96,70.96,152868,73.25,73.25,157645,75.54,75.54,162422,77.83,77.83,167199,80.11,80.11,171977,82.40,82.40,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48
PIT,1,24186,11.59,17.39,24998,11.98,17.97,25801,12.36,18.54,26602,12.75,19.13,27406,13.13,19.70,27876,13.36,20.04,28672,13.74,20.61,29473,14.12,21.18,29505,14.14,21.21,30256,14.50,21.75
PIT,2,27196,13.03,19.55,27843,13.34,20.01,28744,13.77,20.66,29505,14.14,21.21,29838,14.30,21.45,30716,14.72,22.08,31594,15.14,22.71,32471,15.56,23.34,33349,15.98,23.97,34227,16.40,24.60
PIT,3,29674,14.22,21.33,30663,14.69,22.04,31652,15.17,22.76,32642,15.64,23.46,33631,16.11,24.17,34620,16.59,24.89,35609,17.06,25.59,36598,17.54,26.31,37587,18.01,27.02,38577,18.48,27.72
PIT,4,33311,15.96,23.94,34421,16.49,24.74,35531,17.02,25.53,36641,17.56,26.34,37752,18.09,27.14,38862,18.62,27.93,39972,19.15,28.73,41083,19.69,29.54,42193,20.22,30.33,43303,20.75,31.13
PIT,5,37269,17.86,26.79,38511,18.45,27.68,39753,19.05,28.58,40995,19.64,29.46,42237,20.24,30.36,43479,20.83,31.25,44722,21.43,32.15,45964,22.02,33.03,47206,22.62,33.93,48448,23.21,34.82
PIT,6,41544,19.91,29.87,42929,20.57,30.86,44314,21.23,31.85,45699,21.90,32.85,47084,22.56,33.84,48468,23.22,34.83,49853,23.89,35.84,51238,24.55,36.83,52623,25.21,37.82,54008,25.88,38.82
PIT,7,46165,22.12,33.18,47703,22.86,34.29,49242,23.59,35.39,50780,24.33,36.50,52318,25.07,37.61,53857,25.81,38.72,55395,26.54,39.81,56933,27.28,40.92,58472,28.02,42.03,60010,28.75,43.13
PIT,8,51127,24.50,36.75,52830,25.31,37.97,54534,26.13,39.20,56238,26.95,40.43,57942,27.76,41.64,59645,28.58,42.87,61349,29.40,44.10,63053,30.21,44.70,64757,31.03,44.70,66461,31.85,44.70
PIT,9,56469,27.06,40.59,58352,27.96,41.94,60234,28.86,43.29,62117,29.76,44.64,63999,30.67,44.70,65881,31.57,44.70,67764,32.47,44.70,69646,33.37,44.70,71529,34.27,44.70,73411,35.18,44.70
PIT,10,62185,29.80,44.70,64258,30.79,44.70,66331,31.78,44.70,68404,32.78,44.70,70477,33.77,44.70,72550,34.76,44.70,74623,35.76,44.70,76696,36.75,44.70,78770,37.74,44.70,80843,38.74,44.70
PIT,11,68323,32.74,44.70,70600,33.83,44.70,72876,34.92,44.70,75153,36.01,44.70,77430,37.10,44.70,79707,38.19,44.70,81984,39.28,44.70,84261,40.37,44.70,86538,41.47,44.70,88815,42.56,44.70
PIT,12,81891,39.24,44.70,84621,40.55,44.70,87351,41.85,44.70,90081,43.16,44.70,92811,44.47,44.70,95541,45.78,45.78,98271,47.09,47.09,101001,48.40,48.40,103731,49.70,49.70,106462,51.01,51.01
PIT,13,97378,46.66,46.66,100624,48.21,48.21,103869,49.77,49.77,107115,51.32,51.32,110361,52.88,52.88,113606,54.44,54.44,116852,55.99,55.99,120098,57.55,57.55,123344,59.10,59.10,126589,60.66,60.66
PIT,14,115072,55.14,55.14,118907,56.98,56.98,122743,58.81,58.81,126578,60.65,60.65,130414,62.49,62.49,134250,64.33,64.33,138085,66.16,66.16,141921,68.00,68.00,145756,69.84,69.84,149592,71.68,71.68
PIT,15,135355,64.86,64.86,139867,67.02,67.02,144379,69.18,69.18,148891,71.34,71.34,153402,73.50,73.50,157914,75.67,75.67,162426,77.83,77.83,166938,79.99,79.99,171450,82.15,82.15,175962,84.31,84.31
POR,1,25082,12.02,18.03,25924,12.42,18.63,26757,12.82,19.23,27587,13.22,19.83,28420,13.62,20.43,28908,13.85,20.78,29733,14.25,21.38,30564,14.64,21.96,30598,14.66,21.99,31376,15.03,22.55
POR,2,28203,13.51,20.27,28874,13.84,20.76,29808,14.28,21.42,30598,14.66,21.99,30943,14.83,22.25,31853,15.26,22.89,32764,15.70,23.55,33674,16.14,24.21,34584,16.57,24.86,35494,17.01,25.52
POR,3,30773,14.75,22.13,31799,15.24,22.86,32825,15.73,23.60,33850,16.22,24.33,34876,16.71,25.07,35902,17.20,25.80,36928,17.69,26.54,37954,18.19,27.29,38979,18.68,28.02,40005,19.17,28.76
POR,4,34544,16.55,24.83,35696,17.10,25.65,36847,17.66,26.49,37998,18.21,27.32,39150,18.76,28.14,40301,19.31,28.97,41452,19.86,29.79,42604,20.41,30.62,43755,20.97,31.46,44907,21.52,32.28
POR,5,38649,18.52,27.78,39937,19.14,28.71,41225,19.75,29.63,42513,20.37,30.56,43801,20.99,31.49,45089,21.60,32.40,46378,22.22,33.33,47666,22.84,34.26,48954,23.46,35.19,50242,24.07,36.11
POR,6,43083,20.64,30.96,44519,21.33,32.00,45955,22.02,33.03,47391,22.71,34.07,48827,23.40,35.10,50263,24.08,36.12,51699,24.77,37.16,53135,25.46,38.19,54572,26.15,39.23,56008,26.84,40.26
POR,7,47875,22.94,34.41,49470,23.70,35.55,51065,24.47,36.71,52660,25.23,37.85,54256,26.00,39.00,55851,26.76,40.14,57446,27.53,41.30,59042,28.29,42.44,60637,29.05,43.58,62232,29.82,44.73
POR,8,53020,25.40,38.10,54787,26.25,39.38,56554,27.10,40.65,58320,27.94,41.91,60087,28.79,43.19,61854,29.64,44.46,63621,30.48,45.72,65388,31.33,46.35,67155,32.18,46.35,68922,33.02,46.35
POR,9,58560,28.06,42.09,60513,29.00,43.50,62465,29.93,44.90,64417,30.87,46.31,66369,31.80,46.35,68321,32.74,46.35,70273,33.67,46.35,72225,34.61,46.35,74178,35.54,46.35,76130,36.48,46.35
POR,10,64488,30.90,46.35,66638,31.93,46.35,68787,32.96,46.35,70937,33.99,46.35,73087,35.02,46.35,75237,36.05,46.35,77387,37.08,46.35,79537,38.11,46.35,81686,39.14,46.35,83836,40.17,46.35
POR,11,70853,33.95,46.35,73214,35.08,46.35,75575,36.21,46.35,77936,37.34,46.35,80298,38.48,46.35,82659,39.61,46.35,85020,40.74,46.35,87381,41.87,46.35,89742,43.00,46.35,92104,44.13,46.35
POR,12,84923,40.69,46.35,87754,42.05,46.35,90585,43.40,46.35,93417,44.76,46.35,96248,46.12,46.35,99079,47.47,47.47,101910,48.83,48.83,104742,50.19,50.19,107573,51.54,51.54,110404,52.90,52.90
POR,13,100984,48.39,48.39,104350,50.00,50.00,107716,51.61,51.61,111082,53.23,53.23,114448,54.84,54.84,117813,56.45,56.45,121179,58.06,58.06,124545,59.68,59.68,127911,61.29,61.29,131277,62.90,62.90
POR,14,119333,57.18,57.18,123310,59.08,59.08,127288,60.99,60.99,131266,62.90,62.90,135243,64.80,64.80,139221,66.71,66.71,143199,68.61,68.61,147176,70.52,70.52,151154,72.43,72.43,155132,74.33,74.33
POR,15,140367,67.26,67.26,145046,69.50,69.50,149725,71.74,71.74,154404,73.98,73.98,159083,76.23,76.23,163762,78.47,78.47,168441,80.71,80.71,173120,82.95,82.95,176300,84.48,84.48,176300,84.48,84.48
PX,1,24376,11.68,17.52,25194,12.07,18.11,26004,12.46,18.69,26811,12.85,19.28,27620,13.23,19.85,28094,13.46,20.19,28896,13.85,20.78,29704,14.23,21.35,29736,14.25,21.38,30493,14.61,21.92
PX,2,27409,13.13,19.70,28061,13.45,20.18,28969,13.88,20.82,29736,14.25,21.38,30072,14.41,21.62,30957,14.83,22.25,31841,15.26,22.89,32726,15.68,23.52,33610,16.10,24.15,34495,16.53,24.80
PX,3,29907,14.33,21.50,30904,14.81,22.22,31901,15.29,22.94,32897,15.76,23.64,33894,16.24,24.36,34891,16.72,25.08,35888,17.20,25.80,36885,17.67,26.51,37882,18.15,27.23,38879,18.63,27.95
PX,4,33572,16.09,24.14,34691,16.62,24.93,35810,17.16,25.74,36929,17.69,26.54,38048,18.23,27.35,39167,18.77,28.16,40286,19.30,28.95,41405,19.84,29.76,42524,20.38,30.57,43643,20.91,31.37
PX,5,37561,18.00,27.00,38813,18.60,27.90,40065,19.20,28.80,41316,19.80,29.70,42568,20.40,30.60,43820,21.00,31.50,45072,21.60,32.40,46324,22.20,33.30,47576,22.80,34.20,48828,23.40,35.10
PX,6,41870,20.06,30.09,43266,20.73,31.10,44661,21.40,32.10,46057,22.07,33.11,47453,22.74,34.11,48848,23.41,35.12,50244,24.07,36.11,51640,24.74,37.11,53035,25.41,38.12,54431,26.08,39.12
PX,7,46527,22.29,33.44,48077,23.04,34.56,49628,23.78,35.67,51178,24.52,36.78,52729,25.27,37.91,54279,26.01,39.02,55829,26.75,40.13,57380,27.49,41.24,58930,28.24,42.36,60480,28.98,43.47
PX,8,51527,24.69,37.04,53245,25.51,38.27,54962,26.34,39.51,56679,27.16,40.74,58396,27.98,41.97,60113,28.80,43.20,61830,29.63,44.45,63547,30.45,45.05,65264,31.27,45.05,66982,32.09,45.05
PX,9,56912,27.27,40.91,58809,28.18,42.27,60706,29.09,43.64,62604,30.00,45.00,64501,30.91,45.05,66398,31.82,45.05,68295,32.72,45.05,70192,33.63,45.05,72090,34.54,45.05,73987,35.45,45.05
PX,10,62672,30.03,45.05,64762,31.03,45.05,66851,32.03,45.05,68940,33.03,45.05,71030,34.03,45.05,73119,35.04,45.05,75208,36.04,45.05,77298,37.04,45.05,79387,38.04,45.05,81476,39.04,45.05
PX,11,68858,32.99,45.05,71153,34.09,45.05,73448,35.19,45.05,75743,36.29,45.05,78037,37.39,45.05,80332,38.49,45.05,82627,39.59,45.05,84922,40.69,45.05,87216,41.79,45.05,89511,42.89,45.05
PX,12,82533,39.55,45.05,85284,40.86,45.05,88036,42.18,45.05,90787,43.50,45.05,93539,44.82,45.05,96290,46.14,46.14,99042,47.46,47.46,101793,48.77,48.77,104545,50.09,50.09,107296,51.41,51.41
PX,13,98141,47.02,47.02,101413,48.59,48.59,104684,50.16,50.16,107955,51.73,51.73,111226,53.29,53.29,114497,54.86,54.86,117768,56.43,56.43,121039,58.00,58.00,124311,59.56,59.56,127582,61.13,61.13
PX,14,115974,55.57,55.57,119839,57.42,57.42,123705,59.27,59.27,127571,61.13,61.13,131436,62.98,62.98,135302,64.83,64.83,139168,66.68,66.68,143033,68.54,68.54,146899,70.39,70.39,150765,72.24,72.24
PX,15,136416,65.36,65.36,140963,67.54,67.54,145511,69.72,69.72,150058,71.90,71.90,154605,74.08,74.08,159152,76.26,76.26,163700,78.44,78.44,168247,80.62,80.62,172794,82.80,82.80,176300,84.48,84.48
RA,1,24396,11.69,17.54,25215,12.08,18.12,26025,12.47,18.71,26833,12.86,19.29,27643,13.25,19.88,28117,13.47,20.21,28920,13.86,20.79,29728,14.24,21.36,29761,14.26,21.39,30518,14.62,21.93
RA,2,27432,13.14,19.71,28085,13.46,20.19,28993,13.89,20.84,29761,14.26,21.39,30097,14.42,21.63,30982,14.85,22.28,31868,15.27,22.91,32753,15.69,23.54,33638,16.12,24.18,34524,16.54,24.81
RA,3,29931,14.34,21.51,30929,14.82,22.23,31927,15.30,22.95,32925,15.78,23.67,33922,16.25,24.38,34920,16.73,25.10,35918,17.21,25.82,36916,17.69,26.54,37913,18.17,27.26,38911,18.64,27.96
RA,4,33600,16.10,24.15,34719,16.64,24.96,35839,17.17,25.76,36959,17.71,26.57,38079,18.25,27.38,39199,18.78,28.17,40319,19.32,28.98,41439,19.86,29.79,42559,20.39,30.59,43679,20.93,31.40
RA,5,37592,18.01,27.02,38845,18.61,27.92,40098,19.21,28.82,41351,19.81,29.72,42604,20.41,30.62,43856,21.01,31.52,45109,21.61,32.42,46362,22.21,33.32,47615,22.82,34.23,48868,23.42,35.13
RA,6,41905,20.08,30.12,43301,20.75,31.13,44698,21.42,32.13,46095,22.09,33.14,47492,22.76,34.14,48889,23.43,35.15,50286,24.09,36.14,51682,24.76,37.14,53079,25.43,38.15,54476,26.10,39.15
RA,7,46566,22.31,33.47,48117,23.06,34.59,49669,23.80,35.70,51221,24.54,36.81,52772,25.29,37.94,54324,26.03,39.05,55875,26.77,40.16,57427,27.52,41.28,58979,28.26,42.39,60530,29.00,43.50
RA,8,51570,24.71,37.07,53289,25.53,38.30,55007,26.36,39.54,56726,27.18,40.77,58444,28.00,42.00,60163,28.83,43.25,61881,29.65,44.48,63600,30.47,45.08,65318,31.30,45.08,67037,32.12,45.08
RA,9,56959,27.29,40.94,58858,28.20,42.30,60757,29.11,43.67,62655,30.02,45.03,64554,30.93,45.08,66453,31.84,45.08,68352,32.75,45.08,70250,33.66,45.08,72149,34.57,45.08,74048,35.48,45.08
RA,10,62724,30.05,45.08,64815,31.06,45.08,66906,32.06,45.08,68997,33.06,45.08,71089,34.06,45.08,73180,35.06,45.08,75271,36.07,45.08,77362,37.07,45.08,79453,38.07,45.08,81544,39.07,45.08
RA,11,68915,33.02,45.08,71212,34.12,45.08,73509,35.22,45.08,75805,36.32,45.08,78102,37.42,45.08,80398,38.52,45.08,82695,39.62,45.08,84992,40.72,45.08,87288,41.82,45.08,89585,42.93,45.08
RA,12,82601,39.58,45.08,85355,40.90,45.08,88108,42.22,45.08,90862,43.54,45.08,93616,44.86,45.08,96370,46.18,46.18,99124,47.50,47.50,101877,48.82,48.82,104631,50.13,50.13,107385,51.45,51.45
RA,13,98223,47.06,47.06,101496,48.63,48.63,104770,50.20,50.20,108044,51.77,51.77,111318,53.34,53.34,114592,54.91,54.91,117866,56.48,56.48,121140,58.05,58.05,124413,59.61,59.61,127687,61.18,61.18
RA,14,116070,55.62,55.62,119939,57.47,57.47,123807,59.32,59.32,127676,61.18,61.18,131545,63.03,63.03,135414,64.88,64.88,139283,66.74,66.74,143152,68.59,68.59,147021,70.45,70.45,150890,72.30,72.30
RA,15,136529,65.42,65.42,141080,67.60,67.60,145631,69.78,69.78,150182,71.96,71.96,154733,74.14,74.14,159284,76.32,76.32,163835,78.50,78.50,168386,80.68,80.68,172937,82.86,82.86,176300,84.48,84.48
RCH,1,24336,11.66,17.49,25152,12.05,18.08,25961,12.44,18.66,26766,12.83,19.25,27575,13.21,19.82,28048,13.44,20.16,28849,13.82,20.73,29655,14.21,21.32,29687,14.22,21.33,30442,14.59,21.89
RCH,2,27364,13.11,19.67,28015,13.42,20.13,28921,13.86,20.79,29687,14.22,21.33,30022,14.39,21.59,30906,14.81,22.22,31789,15.23,22.85,32672,15.66,23.49,33555,16.08,24.12,34438,16.50,24.75
RCH,3,29857,14.31,21.47,30852,14.78,22.17,31848,15.26,22.89,32843,15.74,23.61,33838,16.21,24.32,34834,16.69,25.04,35829,17.17,25.76,36824,17.64,26.46,37819,18.12,27.18,38815,18.60,27.90
RCH,4,33516,16.06,24.09,34633,16.59,24.89,35750,17.13,25.70,36868,17.67,26.51,37985,18.20,27.30,39102,18.74,28.11,40219,19.27,28.91,41336,19.81,29.72,42453,20.34,30.51,43570,20.88,31.32
RCH,5,37499,17.97,26.96,38748,18.57,27.86,39998,19.17,28.76,41248,19.76,29.64,42498,20.36,30.54,43748,20.96,31.44,44998,21.56,32.34,46247,22.16,33.24,47497,22.76,34.14,48747,23.36,35.04
RCH,6,41801,20.03,30.05,43194,20.70,31.05,44587,21.36,32.04,45981,22.03,33.05,47374,22.70,34.05,48768,23.37,35.06,50161,24.03,36.05,51554,24.70,37.05,52948,25.37,38.06,54341,26.04,39.06
RCH,7,46450,22.26,33.39,47998,23.00,34.50,49546,23.74,35.61,51093,24.48,36.72,52641,25.22,37.83,54189,25.97,38.96,55737,26.71,40.07,57285,27.45,41.18,58833,28.19,42.29,60380,28.93,43.40
RCH,8,51442,24.65,36.98,53156,25.47,38.21,54871,26.29,39.44,56585,27.11,40.67,58299,27.93,41.90,60014,28.76,43.14,61728,29.58,44.37,63442,30.40,44.97,65156,31.22,44.97,66871,32.04,44.97
RCH,9,56818,27.22,40.83,58712,28.13,42.20,60606,29.04,43.56,62500,29.95,44.93,64394,30.85,44.97,66288,31.76,44.97,68182,32.67,44.97,70076,33.58,44.97,71970,34.48,44.97,73864,35.39,44.97
RCH,10,62569,29.98,44.97,64655,30.98,44.97,66740,31.98,44.97,68826,32.98,44.97,70912,33.98,44.97,72998,34.98,44.97,75084,35.98,44.97,77170,36.98,44.97,79256,37.98,44.97,81342,38.98,44.97
RCH,11,68744,32.94,44.97,71035,34.04,44.97,73326,35.13,44.97,75617,36.23,44.97,77908,37.33,44.97,80199,38.43,44.97,82490,39.53,44.97,84781,40.62,44.97,87072,41.72,44.97,89363,42.82,44.97
RCH,12,82396,39.48,44.97,85143,40.80,44.97,87890,42.11,44.97,90637,43.43,44.97,93384,44.75,44.97,96131,46.06,46.06,98878,47.38,47.38,101625,48.69,48.69,104372,50.01,50.01,107119,51.33,51.33
RCH,13,97979,46.95,46.95,101245,48.51,48.51,104510,50.08,50.08,107776,51.64,51.64,111042,53.21,53.21,114308,54.77,54.77,117573,56.34,56.34,120839,57.90,57.90,124105,59.47,59.47,127371,61.03,61.03
RCH,14,115782,55.48,55.48,119641,57.33,57.33,123500,59.18,59.18,127360,61.03,61.03,131219,62.87,62.87,135078,64.72,64.72,138937,66.57,66.57,142797,68.42,68.42,146656,70.27,70.27,150515,72.12,72.12
RCH,15,136190,65.26,65.26,140730,67.43,67.43,145270,69.61,69.61,149810,71.78,71.78,154349,73.96,73.96,158889,76.13,76.13,163429,78.31,78.31,167968,80.48,80.48,172508,82.66,82.66,176300,84.48,84.48
RUS,1,23440,11.23,16.85,24227,11.61,17.42,25005,11.98,17.97,25781,12.35,18.53,26560,12.73,19.10,27015,12.94,19.41,27787,13.31,19.97,28563,13.69,20.54,28594,13.70,20.55,29322,14.05,21.08
RUS,2,26356,12.63,18.95,26984,12.93,19.40,27857,13.35,20.03,28594,13.70,20.55,28918,13.86,20.79,29768,14.26,21.39,30619,14.67,22.01,31469,15.08,22.62,32320,15.49,23.24,33170,15.89,23.84
RUS,3,28758,13.78,20.67,29717,14.24,21.36,30676,14.70,22.05,31634,15.16,22.74,32593,15.62,23.43,33552,16.08,24.12,34510,16.54,24.81,35469,17.00,25.50,36428,17.45,26.18,37386,17.91,26.87
RUS,4,32283,15.47,23.21,33359,15.98,23.97,34435,16.50,24.75,35511,17.02,25.53,36587,17.53,26.30,37663,18.05,27.08,38739,18.56,27.84,39815,19.08,28.62,40891,19.59,29.39,41967,20.11,30.17
RUS,5,36118,17.31,25.97,37322,17.88,26.82,38526,18.46,27.69,39730,19.04,28.56,40934,19.61,29.42,42138,20.19,30.29,43341,20.77,31.16,44545,21.34,32.01,45749,21.92,32.88,46953,22.50,33.75
RUS,6,40262,19.29,28.94,41604,19.93,29.90,42946,20.58,30.87,44288,21.22,31.83,45631,21.86,32.79,46973,22.51,33.77,48315,23.15,34.73,49657,23.79,35.69,50999,24.44,36.66,52341,25.08,37.62
RUS,7,44740,21.44,32.16,46231,22.15,33.23,47722,22.87,34.31,49213,23.58,35.37,50704,24.30,36.45,52195,25.01,37.52,53686,25.72,38.58,55176,26.44,39.66,56667,27.15,40.73,58158,27.87,41.81
RUS,8,49549,23.74,35.61,51200,24.53,36.80,52851,25.32,37.98,54502,26.11,39.17,56154,26.91,40.37,57805,27.70,41.55,59456,28.49,42.74,61107,29.28,43.32,62758,30.07,43.32,64410,30.86,43.32
RUS,9,54727,26.22,39.33,56551,27.10,40.65,58375,27.97,41.96,60200,28.85,43.28,62024,29.72,43.32,63848,30.59,43.32,65673,31.47,43.32,67497,32.34,43.32,69321,33.22,43.32,71146,34.09,43.32
RUS,10,60266,28.88,43.32,62275,29.84,43.32,64284,30.80,43.32,66293,31.76,43.32,68302,32.73,43.32,70311,33.69,43.32,72321,34.65,43.32,74330,35.62,43.32,76339,36.58,43.32,78348,37.54,43.32
RUS,11,66214,31.73,43.32,68421,32.78,43.32,70628,33.84,43.32,72834,34.90,43.32,75041,35.96,43.32,77247,37.01,43.32,79454,38.07,43.32,81661,39.13,43.32,83867,40.19,43.32,86074,41.24,43.32
RUS,12,79363,38.03,43.32,82009,39.30,43.32,84655,40.56,43.32,87301,41.83,43.32,89947,43.10,43.32,92593,44.37,44.37,95239,45.63,45.63,97885,46.90,46.90,100530,48.17,48.17,103176,49.44,49.44
RUS,13,94373,45.22,45.22,97519,46.73,46.73,100664,48.23,48.23,103810,49.74,49.74,106955,51.25,51.25,110101,52.76,52.76,113246,54.26,54.26,116392,55.77,55.77,119537,57.28,57.28,122683,58.78,58.78
RUS,14,111521,53.44,53.44,115238,55.22,55.22,118955,57.00,57.00,122672,58.78,58.78,126390,60.56,60.56,130107,62.34,62.34,133824,64.12,64.12,137541,65.90,65.90,141259,67.69,67.69,144976,69.47,69.47
RUS,15,131178,62.85,62.85,135551,64.95,64.95,139923,67.05,67.05,144296,69.14,69.14,148669,71.24,71.24,153041,73.33,73.33,157414,75.43,75.43,161786,77.52,77.52,166159,79.62,79.62,170532,81.71,81.71
SAC,1,25679,12.30,18.45,26541,12.72,19.08,27394,13.13,19.70,28244,13.53,20.30,29097,13.94,20.91,29596,14.18,21.27,30441,14.59,21.89,31292,14.99,22.49,31326,15.01,22.52,32123,15.39,23.09
SAC,2,28874,13.84,20.76,29562,14.16,21.24,30518,14.62,21.93,31326,15.01,22.52,31680,15.18,22.77,32612,15.63,23.45,33544,16.07,24.11,34475,16.52,24.78,35407,16.97,25.46,36339,17.41,26.12
SAC,3,31505,15.10,22.65,32556,15.60,23.40,33606,16.10,24.15,34656,16.61,24.92,35706,17.11,25.67,36757,17.61,26.42,37807,18.12,27.18,38857,18.62,27.93,39907,19.12,28.68,40958,19.63,29.45
SAC,4,35366,16.95,25.43,36545,17.51,26.27,37724,18.08,27.12,38903,18.64,27.96,40082,19.21,28.82,41260,19.77,29.66,42439,20.33,30.50,43618,20.90,31.35,44797,21.46,32.19,45976,22.03,33.05
SAC,5,39569,18.96,28.44,40887,19.59,29.39,42206,20.22,30.33,43525,20.86,31.29,44844,21.49,32.24,46163,22.12,33.18,47482,22.75,34.13,48800,23.38,35.07,50119,24.01,36.02,51438,24.65,36.98
SAC,6,44108,21.13,31.70,45578,21.84,32.76,47049,22.54,33.81,48519,23.25,34.88,49989,23.95,35.93,51460,24.66,36.99,52930,25.36,38.04,54400,26.07,39.11,55871,26.77,40.16,57341,27.48,41.22
SAC,7,49014,23.49,35.24,50648,24.27,36.41,52281,25.05,37.58,53914,25.83,38.75,55547,26.62,39.93,57181,27.40,41.10,58814,28.18,42.27,60447,28.96,43.44,62080,29.75,44.63,63714,30.53,45.80
