LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
PB,9,57510,27.56,41.34,59427,28.47,42.71,61343,29.39,44.09,63260,30.31,45.47,65177,31.23,45.51,67093,32.15,45.51,69010,33.07,45.51,70927,33.99,45.51,72843,34.90,45.51,74760,35.82,45.51
PB,10,63330,30.34,45.51,65442,31.36,45.51,67553,32.37,45.51,69664,33.38,45.51,71776,34.39,45.51,73887,35.40,45.51,75999,36.42,45.51,78110,37.43,45.51,80221,38.44,45.51,82333,39.45,45.51
PB,11,69581,33.34,45.51,71900,34.45,45.51,74219,35.56,45.51,76538,36.67,45.51,78857,37.78,45.51,81176,38.90,45.51,83495,40.01,45.51,85814,41.12,45.51,88133,42.23,45.51,90452,43.34,45.51
PB,12,83399,39.96,45.51,86179,41.29,45.51,88959,42.63,45.51,91739,43.96,45.51,94519,45.29,45.51,97299,46.62,46.62,100079,47.95,47.95,102859,49.29,49.29,105639,50.62,50.62,108419,51.95,51.95
PB,13,99172,47.52,47.52,102478,49.10,49.10,105783,50.69,50.69,109089,52.27,52.27,112395,53.85,53.85,115700,55.44,55.44,119006,57.02,57.02,122311,58.61,58.61,125617,60.19,60.19,128922,61.77,61.77
PB,14,117192,56.15,56.15,121098,58.02,58.02,125004,59.90,59.90,128910,61.77,61.77,132816,63.64,63.64,136723,65.51,65.51,140629,67.38,67.38,144535,69.25,69.25,148441,71.13,71.13,152347,73.00,73.00
PB,15,137849,66.05,66.05,142443,68.25,68.25,147038,70.45,70.45,151633,72.66,72.66,156227,74.86,74.86,160822,77.06,77.06,165416,79.26,79.26,170011,81.46,81.46,174606,83.66,83.66,179200,85.86,85.86
PHL,1,26845,12.86,19.29,27746,13.29,19.94,28637,13.72,20.58,29527,14.15,21.23,30418,14.57,21.86,30940,14.83,22.25,31823,15.25,22.88,32713,15.67,23.51,32749,15.69,23.54,33587,16.09,24.14
PHL,2,30186,14.46,21.69,30904,14.81,22.22,31904,15.29,22.94,32749,15.69,23.54,33118,15.87,23.81,34092,16.34,24.51,35067,16.80,25.20,36041,17.27,25.91,37015,17.74,26.61,37989,18.20,27.30
PHL,3,32937,15.78,23.67,34035,16.31,24.47,35133,16.83,25.25,36231,17.36,26.04,37329,17.89,26.84,38427,18.41,27.62,39526,18.94,28.41,40624,19.47,29.21,41722,19.99,29.99,42820,20.52,30.78
PHL,4,36973,17.72,26.58,38205,18.31,27.47,39437,18.90,28.35,40670,19.49,29.24,41902,20.08,30.12,43134,20.67,31.01,44367,21.26,31.89,45599,21.85,32.78,46832,22.44,33.66,48064,23.03,34.55
PHL,5,41365,19.82,29.73,42745,20.48,30.72,44124,21.14,31.71,45503,21.80,32.70,46883,22.46,33.69,48262,23.13,34.70,49642,23.79,35.69,51021,24.45,36.68,52400,25.11,37.67,53780,25.77,38.66
PHL,6,46112,22.09,33.14,47649,22.83,34.25,49185,23.57,35.36,50722,24.30,36.45,52258,25.04,37.56,53795,25.78,38.67,55332,26.51,39.77,56868,27.25,40.88,58405,27.99,41.99,59942,28.72,43.08
PHL,7,51241,24.55,36.83,52949,25.37,38.06,54657,26.19,39.29,56365,27.01,40.52,58073,27.83,41.75,59781,28.64,42.96,61488,29.46,44.19,63196,30.28,45.42,64904,31.10,46.65,66612,31.92,47.88
PHL,8,56747,27.19,40.79,58639,28.10,42.15,60531,29.00,43.50,62423,29.91,44.87,64315,30.82,46.23,66207,31.72,47.58,68099,32.63,48.95,69991,33.54,49.61,71883,34.44,49.61,73775,35.35,49.61
PHL,9,62677,30.03,45.05,64766,31.03,46.55,66855,32.03,48.05,68944,33.03,49.55,71033,34.04,49.61,73122,35.04,49.61,75211,36.04,49.61,77300,37.04,49.61,79389,38.04,49.61,81478,39.04,49.61
PHL,10,69021,33.07,49.61,71322,34.17,49.61,73623,35.28,49.61,75924,36.38,49.61,78225,37.48,49.61,80526,38.58,49.61,82828,39.69,49.61,85129,40.79,49.61,87430,41.89,49.61,89731,43.00,49.61
PHL,11,75833,36.34,49.61,78361,37.55,49.61,80888,38.76,49.61,83416,39.97,49.61,85943,41.18,49.61,88470,42.39,49.61,90998,43.60,49.61,93525,44.81,49.61,96053,46.02,49.61,98580,47.24,49.61
PHL,12,90893,43.55,49.61,93923,45.00,49.61,96953,46.46,49.61,99982,47.91,49.61,103012,49.36,49.61,106042,50.81,50.81,109072,52.26,52.26,112102,53.71,53.71,115131,55.17,55.17,118161,56.62,56.62
PHL,13,108084,51.79,51.79,111686,53.52,53.52,115289,55.24,55.24,118891,56.97,56.97,122494,58.69,58.69,126096,60.42,60.42,129699,62.15,62.15,133301,63.87,63.87,136904,65.60,65.60,140506,67.32,67.32
PHL,14,127722,61.20,61.20,131979,63.24,63.24,136237,65.28,65.28,140494,67.32,67.32,144751,69.36,69.36,149008,71.40,71.40,153265,73.44,73.44,157522,75.48,75.48,161779,77.52,77.52,166036,79.56,79.56
PHL,15,150235,71.99,71.99,155243,74.39,74.39,160250,76.78,76.78,165257,79.18,79.18,170265,81.58,81.58,175272,83.98,83.98,180280,86.38,86.38,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93
PIT,1,25276,12.11,18.17,26125,12.52,18.78,26964,12.92,19.38,27802,13.32,19.98,28641,13.72,20.58,29132,13.96,20.94,29964,14.36,21.54,30801,14.76,22.14,30835,14.77,22.16,31625,15.15,22.73
PIT,2,28422,13.62,20.43,29098,13.94,20.91,30040,14.39,21.59,30835,14.77,22.16,31183,14.94,22.41,32100,15.38,23.07,33017,15.82,23.73,33935,16.26,24.39,34852,16.70,25.05,35769,17.14,25.71
PIT,3,31012,14.86,22.29,32046,15.36,23.04,33080,15.85,23.78,34114,16.35,24.53,35148,16.84,25.26,36182,17.34,26.01,37216,17.83,26.75,38250,18.33,27.50,39284,18.82,28.23,40318,19.32,28.98
PIT,4,34812,16.68,25.02,35973,17.24,25.86,37133,17.79,26.69,38293,18.35,27.53,39454,18.90,28.35,40614,19.46,29.19,41774,20.02,30.03,42935,20.57,30.86,44095,21.13,31.70,45256,21.68,32.52
PIT,5,38948,18.66,27.99,40247,19.28,28.92,41546,19.91,29.87,42844,20.53,30.80,44143,21.15,31.73,45442,21.77,32.66,46741,22.40,33.60,48040,23.02,34.53,49338,23.64,35.46,50637,24.26,36.39
PIT,6,43417,20.80,31.20,44864,21.50,32.25,46311,22.19,33.29,47758,22.88,34.32,49205,23.58,35.37,50652,24.27,36.41,52099,24.96,37.44,53545,25.66,38.49,54992,26.35,39.53,56439,27.04,40.56
PIT,7,48247,23.12,34.68,49855,23.89,35.84,51463,24.66,36.99,53071,25.43,38.15,54679,26.20,39.30,56287,26.97,40.46,57896,27.74,41.61,59504,28.51,42.77,61112,29.28,43.92,62720,30.05,45.08
PIT,8,53431,25.60,38.40,55213,26.46,39.69,56994,27.31,40.97,58775,28.16,42.24,60557,29.02,43.53,62338,29.87,44.81,64120,30.72,46.08,65901,31.58,46.71,67683,32.43,46.71,69464,33.28,46.71
PIT,9,59015,28.28,42.42,60982,29.22,43.83,62949,30.16,45.24,64916,31.10,46.65,66882,32.05,46.71,68849,32.99,46.71,70816,33.93,46.71,72783,34.87,46.71,74750,35.82,46.71,76717,36.76,46.71
PIT,10,64988,31.14,46.71,67154,32.18,46.71,69321,33.22,46.71,71488,34.25,46.71,73654,35.29,46.71,75821,36.33,46.71,77988,37.37,46.71,80154,38.41,46.71,82321,39.44,46.71,84488,40.48,46.71
PIT,11,71402,34.21,46.71,73782,35.35,46.71,76162,36.49,46.71,78541,37.63,46.71,80921,38.77,46.71,83301,39.91,46.71,85681,41.05,46.71,88060,42.19,46.71,90440,43.33,46.71,92820,44.48,46.71
PIT,12,85582,41.01,46.71,88435,42.37,46.71,91287,43.74,46.71,94140,45.11,46.71,96993,46.47,46.71,99846,47.84,47.84,102698,49.21,49.21,105551,50.58,50.58,108404,51.94,51.94,111257,53.31,53.31
PIT,13,101768,48.76,48.76,105160,50.39,50.39,108552,52.01,52.01,111944,53.64,53.64,115336,55.26,55.26,118728,56.89,56.89,122120,58.51,58.51,125512,60.14,60.14,128904,61.77,61.77,132296,63.39,63.39
PIT,14,120259,57.62,57.62,124268,59.54,59.54,128276,61.46,61.46,132284,63.38,63.38,136293,65.31,65.31,140301,67.23,67.23,144309,69.15,69.15,148318,71.07,71.07,152326,72.99,72.99,156334,74.91,74.91
PIT,15,141456,67.78,67.78,146171,70.04,70.04,150886,72.30,72.30,155601,74.56,74.56,160316,76.82,76.82,165031,79.08,79.08,169746,81.33,81.33,174461,83.59,83.59,179176,85.85,85.85,183500,87.93,87.93
POR,1,26245,12.58,18.87,27126,13.00,19.50,27997,13.41,20.12,28867,13.83,20.75,29738,14.25,21.38,30248,14.49,21.74,31111,14.91,22.37,31981,15.32,22.98,32016,15.34,23.01,32836,15.73,23.60
POR,2,29510,14.14,21.21,30213,14.48,21.72,31190,14.94,22.41,32016,15.34,23.01,32377,15.51,23.27,33330,15.97,23.96,34282,16.43,24.65,35234,16.88,25.32,36187,17.34,26.01,37139,17.80,26.70
POR,3,32200,15.43,23.15,33273,15.94,23.91,34347,16.46,24.69,35421,16.97,25.46,36494,17.49,26.24,37568,18.00,27.00,38641,18.52,27.78,39715,19.03,28.55,40788,19.54,29.31,41862,20.06,30.09
POR,4,36145,17.32,25.98,37350,17.90,26.85,38555,18.47,27.71,39760,19.05,28.58,40965,19.63,29.45,42170,20.21,30.32,43374,20.78,31.17,44579,21.36,32.04,45784,21.94,32.91,46989,22.52,33.78
POR,5,40440,19.38,29.07,41788,20.02,30.03,43137,20.67,31.01,44485,21.32,31.98,45834,21.96,32.94,47182,22.61,33.92,48531,23.25,34.88,49880,23.90,35.85,51228,24.55,36.83,52577,25.19,37.79
POR,6,45080,21.60,32.40,46583,22.32,33.48,48085,23.04,34.56,49587,23.76,35.64,51089,24.48,36.72,52592,25.20,37.80,54094,25.92,38.88,55596,26.64,39.96,57098,27.36,41.04,58601,28.08,42.12
POR,7,50094,24.00,36.00,51764,24.80,37.20,53434,25.60,38.40,55104,26.40,39.60,56773,27.20,40.80,58443,28.00,42.00,60113,28.80,43.20,61783,29.60,44.40,63452,30.40,45.60,65122,31.20,46.80
POR,8,55477,26.58,39.87,57327,27.47,41.21,59177,28.36,42.54,61026,29.24,43.86,62876,30.13,45.20,64726,31.01,46.52,66576,31.90,47.85,68425,32.79,48.50,70275,33.67,48.50,72125,34.56,48.50
POR,9,61275,29.36,44.04,63317,30.34,45.51,65360,31.32,46.98,67402,32.30,48.45,69444,33.27,48.50,71486,34.25,48.50,73528,35.23,48.50,75570,36.21,48.50,77613,37.19,48.50,79655,38.17,48.50
POR,10,67477,32.33,48.50,69726,33.41,48.50,71976,34.49,48.50,74226,35.57,48.50,76475,36.64,48.50,78725,37.72,48.50,80975,38.80,48.50,83224,39.88,48.50,85474,40.96,48.50,87723,42.03,48.50
POR,11,74137,35.52,48.50,76608,36.71,48.50,79079,37.89,48.50,81549,39.07,48.50,84020,40.26,48.50,86491,41.44,48.50,88962,42.63,48.50,91433,43.81,48.50,93904,44.99,48.50,96375,46.18,48.50
POR,12,88860,42.58,48.50,91822,44.00,48.50,94784,45.42,48.50,97746,46.84,48.50,100708,48.25,48.50,103670,49.67,49.67,106632,51.09,51.09,109594,52.51,52.51,112556,53.93,53.93,115518,55.35,55.35
POR,13,105666,50.63,50.63,109188,52.32,52.32,112709,54.01,54.01,116231,55.69,55.69,119753,57.38,57.38,123275,59.07,59.07,126797,60.76,60.76,130319,62.44,62.44,133841,64.13,64.13,137363,65.82,65.82
POR,14,124865,59.83,59.83,129027,61.82,61.82,133189,63.82,63.82,137351,65.81,65.81,141512,67.81,67.81,145674,69.80,69.80,149836,71.79,71.79,153998,73.79,73.79,158160,75.78,75.78,162322,77.78,77.78
POR,15,146874,70.38,70.38,151769,72.72,72.72,156665,75.07,75.07,161560,77.41,77.41,166456,79.76,79.76,171351,82.10,82.10,176247,84.45,84.45,181142,86.80,86.80,183500,87.93,87.93,183500,87.93,87.93
PX,1,25501,12.22,18.33,26357,12.63,18.95,27204,13.03,19.55,28049,13.44,20.16,28895,13.85,20.78,29391,14.08,21.12,30230,14.48,21.72,31075,14.89,22.34,31109,14.91,22.37,31906,15.29,22.94
PX,2,28674,13.74,20.61,29357,14.07,21.11,30307,14.52,21.78,31109,14.91,22.37,31460,15.07,22.61,32386,15.52,23.28,33311,15.96,23.94,34236,16.40,24.60,35162,16.85,25.28,36087,17.29,25.94
PX,3,31288,14.99,22.49,32331,15.49,23.24,33374,15.99,23.99,34417,16.49,24.74,35460,16.99,25.49,36504,17.49,26.24,37547,17.99,26.99,38590,18.49,27.74,39633,18.99,28.49,40676,19.49,29.24
PX,4,35122,16.83,25.25,36292,17.39,26.09,37463,17.95,26.93,38634,18.51,27.77,39804,19.07,28.61,40975,19.63,29.45,42146,20.19,30.29,43316,20.76,31.14,44487,21.32,31.98,45658,21.88,32.82
PX,5,39294,18.83,28.25,40605,19.46,29.19,41915,20.08,30.12,43225,20.71,31.07,44536,21.34,32.01,45846,21.97,32.96,47156,22.60,33.90,48467,23.22,34.83,49777,23.85,35.78,51087,24.48,36.72
PX,6,43803,20.99,31.49,45263,21.69,32.54,46723,22.39,33.59,48183,23.09,34.64,49642,23.79,35.69,51102,24.49,36.74,52562,25.19,37.79,54021,25.88,38.82,55481,26.58,39.87,56941,27.28,40.92
PX,7,48676,23.32,34.98,50298,24.10,36.15,51920,24.88,37.32,53543,25.66,38.49,55165,26.43,39.65,56788,27.21,40.82,58410,27.99,41.99,60033,28.77,43.16,61655,29.54,44.31,63278,30.32,45.48
PX,8,53906,25.83,38.75,55703,26.69,40.04,57501,27.55,41.33,59298,28.41,42.62,61095,29.27,43.91,62893,30.14,45.21,64690,31.00,46.50,66487,31.86,47.13,68284,32.72,47.13,70082,33.58,47.13
PX,9,59540,28.53,42.80,61524,29.48,44.22,63508,30.43,45.65,65493,31.38,47.07,67477,32.33,47.13,69461,33.28,47.13,71446,34.23,47.13,73430,35.18,47.13,75414,36.14,47.13,77399,37.09,47.13
PX,10,65565,31.42,47.13,67751,32.46,47.13,69937,33.51,47.13,72123,34.56,47.13,74309,35.61,47.13,76495,36.65,47.13,78681,37.70,47.13,80867,38.75,47.13,83053,39.80,47.13,85239,40.84,47.13
PX,11,72037,34.52,47.13,74438,35.67,47.13,76839,36.82,47.13,79240,37.97,47.13,81640,39.12,47.13,84041,40.27,47.13,86442,41.42,47.13,88843,42.57,47.13,91244,43.72,47.13,93645,44.87,47.13
PX,12,86343,41.37,47.13,89221,42.75,47.13,92099,44.13,47.13,94977,45.51,47.13,97855,46.89,47.13,100733,48.27,48.27,103611,49.65,49.65,106490,51.03,51.03,109368,52.40,52.40,112246,53.78,53.78
PX,13,102673,49.20,49.20,106095,50.84,50.84,109517,52.48,52.48,112939,54.12,54.12,116361,55.76,55.76,119784,57.40,57.40,123206,59.03,59.03,126628,60.67,60.67,130050,62.31,62.31,133472,63.95,63.95
PX,14,121328,58.14,58.14,125372,60.07,60.07,129416,62.01,62.01,133460,63.95,63.95,137504,65.89,65.89,141548,67.82,67.82,145592,69.76,69.76,149636,71.70,71.70,153680,73.64,73.64,157724,75.57,75.57
PX,15,142714,68.38,68.38,147471,70.66,70.66,152227,72.94,72.94,156984,75.22,75.22,161741,77.50,77.50,166498,79.78,79.78,171255,82.06,82.06,176011,84.34,84.34,180768,86.62,86.62,183500,87.93,87.93
RA,1,25486,12.21,18.32,26342,12.62,18.93,27188,13.03,19.55,28033,13.43,20.15,28879,13.84,20.76,29374,14.07,21.11,30213,14.48,21.72,31057,14.88,22.32,31091,14.90,22.35,31888,15.28,22.92
RA,2,28658,13.73,20.60,29340,14.06,21.09,30289,14.51,21.77,31091,14.90,22.35,31442,15.07,22.61,32367,15.51,23.27,33292,15.95,23.93,34217,16.40,24.60,35141,16.84,25.26,36066,17.28,25.92
RA,3,31270,14.98,22.47,32312,15.48,23.22,33355,15.98,23.97,34397,16.48,24.72,35440,16.98,25.47,36483,17.48,26.22,37525,17.98,26.97,38568,18.48,27.72,39610,18.98,28.47,40653,19.48,29.22
RA,4,35101,16.82,25.23,36271,17.38,26.07,37441,17.94,26.91,38611,18.50,27.75,39781,19.06,28.59,40951,19.62,29.43,42121,20.18,30.27,43291,20.74,31.11,44461,21.30,31.95,45631,21.86,32.79
RA,5,39272,18.82,28.23,40581,19.44,29.16,41891,20.07,30.11,43200,20.70,31.05,44510,21.33,32.00,45820,21.95,32.93,47129,22.58,33.87,48439,23.21,34.82,49748,23.84,35.76,51058,24.46,36.69
RA,6,43778,20.98,31.47,45237,21.68,32.52,46696,22.37,33.56,48155,23.07,34.61,49614,23.77,35.66,51072,24.47,36.71,52531,25.17,37.76,53990,25.87,38.81,55449,26.57,39.86,56908,27.27,40.91
RA,7,48648,23.31,34.97,50269,24.09,36.14,51891,24.86,37.29,53512,25.64,38.46,55134,26.42,39.63,56755,27.19,40.79,58377,27.97,41.96,59998,28.75,43.13,61620,29.53,44.30,63241,30.30,45.45
RA,8,53875,25.81,38.72,55671,26.68,40.02,57467,27.54,41.31,59264,28.40,42.60,61060,29.26,43.89,62856,30.12,45.18,64653,30.98,46.47,66449,31.84,47.10,68245,32.70,47.10,70041,33.56,47.10
RA,9,59505,28.51,42.77,61488,29.46,44.19,63472,30.41,45.62,65455,31.36,47.04,67438,32.31,47.10,69421,33.26,47.10,71404,34.21,47.10,73388,35.16,47.10,75371,36.11,47.10,77354,37.06,47.10
RA,10,65528,31.40,47.10,67712,32.44,47.10,69897,33.49,47.10,72082,34.54,47.10,74266,35.59,47.10,76451,36.63,47.10,78636,37.68,47.10,80820,38.73,47.10,83005,39.77,47.10,85190,40.82,47.10
RA,11,71995,34.50,47.10,74395,35.65,47.10,76794,36.80,47.10,79194,37.95,47.10,81593,39.10,47.10,83993,40.25,47.10,86392,41.40,47.10,88792,42.55,47.10,91191,43.69,47.10,93591,44.84,47.10
RA,12,86293,41.35,47.10,89169,42.73,47.10,92046,44.10,47.10,94922,45.48,47.10,97799,46.86,47.10,100675,48.24,48.24,103552,49.62,49.62,106428,51.00,51.00,109305,52.37,52.37,112181,53.75,53.75
RA,13,102613,49.17,49.17,106034,50.81,50.81,109454,52.45,52.45,112874,54.08,54.08,116294,55.72,55.72,119715,57.36,57.36,123135,59.00,59.00,126555,60.64,60.64,129975,62.28,62.28,133395,63.92,63.92
RA,14,121258,58.10,58.10,125300,60.04,60.04,129342,61.98,61.98,133383,63.91,63.91,137425,65.85,65.85,141466,67.78,67.78,145508,69.72,69.72,149550,71.66,71.66,153591,73.59,73.59,157633,75.53,75.53
RA,15,142632,68.34,68.34,147386,70.62,70.62,152140,72.90,72.90,156894,75.18,75.18,161648,77.45,77.45,166402,79.73,79.73,171156,82.01,82.01,175910,84.29,84.29,180664,86.57,86.57,183500,87.93,87.93
RCH,1,25489,12.21,18.32,26344,12.62,18.93,27190,13.03,19.55,28035,13.43,20.15,28881,13.84,20.76,29376,14.08,21.12,30215,14.48,21.72,31060,14.88,22.32,31094,14.90,22.35,31890,15.28,22.92
RCH,2,28660,13.73,20.60,29342,14.06,21.09,30292,14.51,21.77,31094,14.90,22.35,31445,15.07,22.61,32370,15.51,23.27,33295,15.95,23.93,34219,16.40,24.60,35144,16.84,25.26,36069,17.28,25.92
RCH,3,31272,14.98,22.47,32315,15.48,23.22,33358,15.98,23.97,34400,16.48,24.72,35443,16.98,25.47,36486,17.48,26.22,37528,17.98,26.97,38571,18.48,27.72,39614,18.98,28.47,40656,19.48,29.22
RCH,4,35104,16.82,25.23,36274,17.38,26.07,37445,17.94,26.91,38615,18.50,27.75,39785,19.06,28.59,40955,19.62,29.43,42125,20.18,30.27,43295,20.75,31.13,44465,21.31,31.97,45635,21.87,32.81
RCH,5,39275,18.82,28.23,40585,19.45,29.18,41894,20.07,30.11,43204,20.70,31.05,44514,21.33,32.00,45823,21.96,32.94,47133,22.58,33.87,48443,23.21,34.82,49752,23.84,35.76,51062,24.47,36.71
RCH,6,43782,20.98,31.47,45241,21.68,32.52,46700,22.38,33.57,48159,23.08,34.62,49618,23.77,35.66,51077,24.47,36.71,52536,25.17,37.76,53995,25.87,38.81,55454,26.57,39.86,56913,27.27,40.91
RCH,7,48652,23.31,34.97,50273,24.09,36.14,51895,24.87,37.31,53516,25.64,38.46,55138,26.42,39.63,56760,27.20,40.80,58381,27.97,41.96,60003,28.75,43.13,61625,29.53,44.30,63246,30.30,45.45
RCH,8,53879,25.82,38.73,55676,26.68,40.02,57472,27.54,41.31,59269,28.40,42.60,61065,29.26,43.89,62861,30.12,45.18,64658,30.98,46.47,66454,31.84,47.10,68251,32.70,47.10,70047,33.56,47.10
RCH,9,59510,28.51,42.77,61494,29.47,44.21,63477,30.42,45.63,65460,31.37,47.06,67444,32.32,47.10,69427,33.27,47.10,71410,34.22,47.10,73394,35.17,47.10,75377,36.12,47.10,77360,37.07,47.10
RCH,10,65533,31.40,47.10,67718,32.45,47.10,69903,33.49,47.10,72088,34.54,47.10,74272,35.59,47.10,76457,36.63,47.10,78642,37.68,47.10,80827,38.73,47.10,83012,39.78,47.10,85197,40.82,47.10
RCH,11,72001,34.50,47.10,74401,35.65,47.10,76801,36.80,47.10,79200,37.95,47.10,81600,39.10,47.10,84000,40.25,47.10,86399,41.40,47.10,88799,42.55,47.10,91199,43.70,47.10,93599,44.85,47.10
RCH,12,86300,41.35,47.10,89177,42.73,47.10,92053,44.11,47.10,94930,45.49,47.10,97807,46.86,47.10,100683,48.24,48.24,103560,49.62,49.62,106437,51.00,51.00,109314,52.38,52.38,112190,53.76,53.76
RCH,13,102622,49.17,49.17,106042,50.81,50.81,109463,52.45,52.45,112883,54.09,54.09,116304,55.73,55.73,119724,57.37,57.37,123145,59.01,59.01,126565,60.64,60.64,129986,62.28,62.28,133406,63.92,63.92
RCH,14,121268,58.11,58.11,125310,60.04,60.04,129352,61.98,61.98,133394,63.92,63.92,137436,65.85,65.85,141478,67.79,67.79,145520,69.73,69.73,149562,71.66,71.66,153604,73.60,73.60,157646,75.54,75.54
RCH,15,142643,68.35,68.35,147398,70.63,70.63,152152,72.90,72.90,156907,75.18,75.18,161661,77.46,77.46,166416,79.74,79.74,171170,82.02,82.02,175925,84.30,84.30,180679,86.57,86.57,183500,87.93,87.93
RUS,1,24464,11.72,17.58,25285,12.12,18.18,26097,12.50,18.75,26908,12.89,19.34,27720,13.28,19.92,28195,13.51,20.27,29000,13.90,20.85,29811,14.28,21.42,29844,14.30,21.45,30608,14.67,22.01
RUS,2,27508,13.18,19.77,28163,13.49,20.24,29074,13.93,20.90,29844,14.30,21.45,30180,14.46,21.69,31068,14.89,22.34,31956,15.31,22.97,32844,15.74,23.61,33731,16.16,24.24,34619,16.59,24.89
RUS,3,30015,14.38,21.57,31016,14.86,22.29,32017,15.34,23.01,33017,15.82,23.73,34018,16.30,24.45,35019,16.78,25.17,36019,17.26,25.89,37020,17.74,26.61,38021,18.22,27.33,39022,18.70,28.05
RUS,4,33693,16.14,24.21,34816,16.68,25.02,35939,17.22,25.83,37062,17.76,26.64,38185,18.30,27.45,39308,18.83,28.25,40431,19.37,29.06,41554,19.91,29.87,42677,20.45,30.68,43801,20.99,31.49
RUS,5,37696,18.06,27.09,38953,18.66,27.99,40210,19.27,28.91,41467,19.87,29.81,42724,20.47,30.71,43981,21.07,31.61,45238,21.68,32.52,46495,22.28,33.42,47752,22.88,34.32,49009,23.48,35.22
RUS,6,42022,20.14,30.21,43422,20.81,31.22,44822,21.48,32.22,46223,22.15,33.23,47623,22.82,34.23,49023,23.49,35.24,50424,24.16,36.24,51824,24.83,37.25,53224,25.50,38.25,54625,26.17,39.26
RUS,7,46696,22.37,33.56,48252,23.12,34.68,49808,23.87,35.81,51365,24.61,36.92,52921,25.36,38.04,54478,26.10,39.15,56034,26.85,40.28,57591,27.60,41.40,59147,28.34,42.51,60703,29.09,43.64
RUS,8,51713,24.78,37.17,53437,25.60,38.40,55162,26.43,39.65,56886,27.26,40.89,58610,28.08,42.12,60334,28.91,43.37,62058,29.74,44.61,63783,30.56,45.21,65507,31.39,45.21,67231,32.21,45.21
RUS,9,57118,27.37,41.06,59021,28.28,42.42,60925,29.19,43.79,62828,30.10,45.15,64732,31.02,45.21,66636,31.93,45.21,68539,32.84,45.21,70443,33.75,45.21,72347,34.67,45.21,74250,35.58,45.21
RUS,10,62898,30.14,45.21,64995,31.14,45.21,67092,32.15,45.21,69189,33.15,45.21,71286,34.16,45.21,73383,35.16,45.21,75480,36.17,45.21,77577,37.17,45.21,79674,38.18,45.21,81771,39.18,45.21
RUS,11,69107,33.11,45.21,71410,34.22,45.21,73713,35.32,45.21,76016,36.42,45.21,78319,37.53,45.21,80623,38.63,45.21,82926,39.73,45.21,85229,40.84,45.21,87532,41.94,45.21,89835,43.05,45.21
RUS,12,82830,39.69,45.21,85591,41.01,45.21,88352,42.33,45.21,91113,43.66,45.21,93875,44.98,45.21,96636,46.30,46.30,99397,47.63,47.63,102158,48.95,48.95,104919,50.27,50.27,107680,51.60,51.60
RUS,13,98496,47.20,47.20,101779,48.77,48.77,105062,50.34,50.34,108345,51.91,51.91,111628,53.49,53.49,114911,55.06,55.06,118194,56.63,56.63,121477,58.21,58.21,124760,59.78,59.78,128043,61.35,61.35
RUS,14,116393,55.77,55.77,120272,57.63,57.63,124152,59.49,59.49,128031,61.35,61.35,131911,63.21,63.21,135790,65.06,65.06,139670,66.92,66.92,143549,68.78,68.78,147428,70.64,70.64,151308,72.50,72.50
RUS,15,136908,65.60,65.60,141472,67.79,67.79,146035,69.97,69.97,150598,72.16,72.16,155162,74.35,74.35,159725,76.53,76.53,164288,78.72,78.72,168852,80.91,80.91,173415,83.09,83.09,177978,85.28,85.28
SAC,1,26942,12.91,19.37,27846,13.34,20.01,28740,13.77,20.66,29633,14.20,21.30,30528,14.63,21.95,31051,14.88,22.32,31938,15.30,22.95,32831,15.73,23.60,32867,15.75,23.63,33708,16.15,24.23
SAC,2,30294,14.52,21.78,31015,14.86,22.29,32019,15.34,23.01,32867,15.75,23.63,33237,15.93,23.90,34215,16.39,24.59,35193,16.86,25.29,36170,17.33,26.00,37148,17.80,26.70,38126,18.27,27.41
SAC,3,33055,15.84,23.76,34157,16.37,24.56,35259,16.89,25.34,36362,17.42,26.13,37464,17.95,26.93,38566,18.48,27.72,39668,19.01,28.52,40770,19.54,29.31,41872,20.06,30.09,42974,20.59,30.89
SAC,4,37106,17.78,26.67,38342,18.37,27.56,39579,18.96,28.44,40816,19.56,29.34,42053,20.15,30.23,43290,20.74,31.11,44527,21.34,32.01,45763,21.93,32.90,47000,22.52,33.78,48237,23.11,34.67
SAC,5,41514,19.89,29.84,42898,20.55,30.83,44283,21.22,31.83,45667,21.88,32.82,47051,22.54,33.81,48436,23.21,34.82,49820,23.87,35.81,51205,24.54,36.81,52589,25.20,37.80,53973,25.86,38.79
SAC,6,46278,22.17,33.26,47820,22.91,34.37,49362,23.65,35.48,50904,24.39,36.59,52446,25.13,37.70,53989,25.87,38.81,55531,26.61,39.92,57073,27.35,41.03,58615,28.09,42.14,60157,28.82,43.23
SAC,7,51425,24.64,36.96,53139,25.46,38.19,54853,26.28,39.42,56567,27.10,40.65,58282,27.93,41.90,59996,28.75,43.13,61710,29.57,44.36,63424,30.39,45.59,65138,31.21,46.82,66852,32.03,48.05
