LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
LA,10,67195,32.20,48.30,69436,33.27,48.30,71676,34.34,48.30,73917,35.42,48.30,76157,36.49,48.30,78397,37.56,48.30,80638,38.64,48.30,82878,39.71,48.30,85118,40.78,48.30,87359,41.86,48.30
LA,11,73827,35.37,48.30,76288,36.55,48.30,78750,37.73,48.30,81211,38.91,48.30,83673,40.09,48.30,86134,41.27,48.30,88596,42.45,48.30,91057,43.63,48.30,93519,44.81,48.30,95980,45.99,48.30
LA,12,88488,42.40,48.30,91438,43.81,48.30,94388,45.23,48.30,97339,46.64,48.30,100289,48.05,48.30,103239,49.47,49.47,106189,50.88,50.88,109139,52.29,52.29,112089,53.71,53.71,115039,55.12,55.12
LA,13,105224,50.42,50.42,108731,52.10,52.10,112239,53.78,53.78,115746,55.46,55.46,119254,57.14,57.14,122761,58.82,58.82,126269,60.50,60.50,129776,62.18,62.18,133284,63.86,63.86,136791,65.54,65.54
LA,14,124342,59.58,59.58,128487,61.57,61.57,132631,63.55,63.55,136776,65.54,65.54,140920,67.52,67.52,145064,69.51,69.51,149209,71.49,71.49,153353,73.48,73.48,157498,75.47,75.47,161642,77.45,77.45
LA,15,146260,70.08,70.08,151135,72.42,72.42,156011,74.75,74.75,160886,77.09,77.09,165761,79.43,79.43,170637,81.76,81.76,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65
LR,1,23465,11.24,16.86,24252,11.62,17.43,25031,11.99,17.99,25808,12.37,18.56,26588,12.74,19.11,27044,12.96,19.44,27816,13.33,20.00,28593,13.70,20.55,28624,13.72,20.58,29351,14.06,21.09
LR,2,26384,12.64,18.96,27012,12.94,19.41,27886,13.36,20.04,28624,13.72,20.58,28946,13.87,20.81,29797,14.28,21.42,30648,14.69,22.04,31500,15.09,22.64,32351,15.50,23.25,33202,15.91,23.87
LR,3,28788,13.79,20.69,29747,14.25,21.38,30707,14.71,22.07,31666,15.17,22.76,32625,15.63,23.45,33585,16.09,24.14,34544,16.55,24.83,35504,17.01,25.52,36463,17.47,26.21,37422,17.93,26.90
LR,4,32316,15.48,23.22,33393,16.00,24.00,34470,16.52,24.78,35547,17.03,25.55,36625,17.55,26.33,37702,18.07,27.11,38779,18.58,27.87,39856,19.10,28.65,40933,19.61,29.42,42010,20.13,30.20
LR,5,36156,17.32,25.98,37362,17.90,26.85,38567,18.48,27.72,39772,19.06,28.59,40978,19.63,29.45,42183,20.21,30.32,43389,20.79,31.19,44594,21.37,32.06,45800,21.95,32.93,47005,22.52,33.78
LR,6,40304,19.31,28.97,41647,19.96,29.94,42991,20.60,30.90,44334,21.24,31.86,45677,21.89,32.84,47021,22.53,33.80,48364,23.17,34.76,49707,23.82,35.73,51051,24.46,36.69,52394,25.10,37.65
LR,7,44787,21.46,32.19,46280,22.18,33.27,47773,22.89,34.34,49266,23.61,35.42,50759,24.32,36.48,52253,25.04,37.56,53746,25.75,38.63,55239,26.47,39.71,56732,27.18,40.77,58225,27.90,41.85
LR,8,49600,23.77,35.66,51254,24.56,36.84,52908,25.35,38.03,54561,26.14,39.21,56215,26.94,40.41,57868,27.73,41.60,59522,28.52,42.78,61176,29.31,43.37,62829,30.10,43.37,64483,30.90,43.37
LR,9,54783,26.25,39.38,56609,27.12,40.68,58435,28.00,42.00,60261,28.87,43.31,62087,29.75,43.37,63913,30.62,43.37,65739,31.50,43.37,67565,32.37,43.37,69391,33.25,43.37,71217,34.12,43.37
LR,10,60329,28.91,43.37,62341,29.87,43.37,64352,30.83,43.37,66364,31.80,43.37,68375,32.76,43.37,70386,33.73,43.37,72398,34.69,43.37,74409,35.65,43.37,76421,36.62,43.37,78432,37.58,43.37
LR,11,66283,31.76,43.37,68493,32.82,43.37,70703,33.88,43.37,72913,34.94,43.37,75123,36.00,43.37,77333,37.05,43.37,79543,38.11,43.37,81753,39.17,43.37,83963,40.23,43.37,86173,41.29,43.37
LR,12,79446,38.07,43.37,82095,39.34,43.37,84744,40.61,43.37,87392,41.87,43.37,90041,43.14,43.37,92690,44.41,44.41,95338,45.68,45.68,97987,46.95,46.95,100635,48.22,48.22,103284,49.49,49.49
LR,13,94472,45.27,45.27,97621,46.78,46.78,100770,48.28,48.28,103919,49.79,49.79,107068,51.30,51.30,110217,52.81,52.81,113366,54.32,54.32,116515,55.83,55.83,119665,57.34,57.34,122814,58.85,58.85
LR,14,111637,53.49,53.49,115358,55.27,55.27,119079,57.06,57.06,122799,58.84,58.84,126520,60.62,60.62,130241,62.41,62.41,133962,64.19,64.19,137683,65.97,65.97,141404,67.75,67.75,145125,69.54,69.54
LR,15,131315,62.92,62.92,135692,65.02,65.02,140069,67.11,67.11,144446,69.21,69.21,148823,71.31,71.31,153201,73.41,73.41,157578,75.50,75.50,161955,77.60,77.60,166332,79.70,79.70,170709,81.80,81.80
LV,1,23228,11.13,16.70,24007,11.50,17.25,24779,11.87,17.81,25547,12.24,18.36,26319,12.61,18.92,26771,12.83,19.25,27535,13.19,19.79,28304,13.56,20.34,28335,13.58,20.37,29055,13.92,20.88
LV,2,26118,12.51,18.77,26739,12.81,19.22,27604,13.23,19.85,28335,13.58,20.37,28654,13.73,20.60,29496,14.13,21.20,30339,14.54,21.81,31182,14.94,22.41,32024,15.34,23.01,32867,15.75,23.63
LV,3,28497,13.65,20.48,29447,14.11,21.17,30397,14.56,21.84,31346,15.02,22.53,32296,15.47,23.21,33246,15.93,23.90,34195,16.38,24.57,35145,16.84,25.26,36095,17.30,25.95,37044,17.75,26.63
LV,4,31990,15.33,23.00,33056,15.84,23.76,34122,16.35,24.53,35189,16.86,25.29,36255,17.37,26.06,37321,17.88,26.82,38387,18.39,27.59,39453,18.90,28.35,40520,19.42,29.13,41586,19.93,29.90
LV,5,35791,17.15,25.73,36984,17.72,26.58,38178,18.29,27.44,39371,18.86,28.29,40564,19.44,29.16,41758,20.01,30.02,42951,20.58,30.87,44144,21.15,31.73,45337,21.72,32.58,46531,22.30,33.45
LV,6,39897,19.12,28.68,41227,19.75,29.63,42557,20.39,30.59,43886,21.03,31.55,45216,21.67,32.51,46546,22.30,33.45,47876,22.94,34.41,49206,23.58,35.37,50535,24.21,36.32,51865,24.85,37.28
LV,7,44335,21.24,31.86,45813,21.95,32.93,47291,22.66,33.99,48769,23.37,35.06,50247,24.08,36.12,51725,24.78,37.17,53203,25.49,38.24,54681,26.20,39.30,56159,26.91,40.37,57637,27.62,41.43
LV,8,49100,23.53,35.30,50737,24.31,36.47,52373,25.09,37.64,54010,25.88,38.82,55647,26.66,39.99,57284,27.45,41.18,58921,28.23,42.35,60558,29.02,42.93,62195,29.80,42.93,63832,30.59,42.93
LV,9,54230,25.98,38.97,56038,26.85,40.28,57846,27.72,41.58,59653,28.58,42.87,61461,29.45,42.93,63268,30.32,42.93,65076,31.18,42.93,66883,32.05,42.93,68691,32.91,42.93,70499,33.78,42.93
LV,10,59720,28.62,42.93,61711,29.57,42.93,63703,30.52,42.93,65694,31.48,42.93,67685,32.43,42.93,69676,33.39,42.93,71667,34.34,42.93,73658,35.29,42.93,75649,36.25,42.93,77641,37.20,42.93
LV,11,65614,31.44,42.93,67801,32.49,42.93,69989,33.54,42.93,72177,34.58,42.93,74364,35.63,42.93,76552,36.68,42.93,78740,37.73,42.93,80927,38.78,42.93,83115,39.83,42.93,85303,40.87,42.93
LV,12,78644,37.68,42.93,81266,38.94,42.93,83888,40.20,42.93,86510,41.45,42.93,89132,42.71,42.93,91754,43.96,43.96,94376,45.22,45.22,96998,46.48,46.48,99620,47.73,47.73,102242,48.99,48.99
LV,13,93518,44.81,44.81,96635,46.30,46.30,99753,47.80,47.80,102870,49.29,49.29,105987,50.78,50.78,109105,52.28,52.28,112222,53.77,53.77,115339,55.27,55.27,118457,56.76,56.76,121574,58.25,58.25
LV,14,110510,52.95,52.95,114193,54.72,54.72,117877,56.48,56.48,121560,58.25,58.25,125243,60.01,60.01,128927,61.78,61.78,132610,63.54,63.54,136293,65.31,65.31,139977,67.07,67.07,143660,68.84,68.84
LV,15,129989,62.29,62.29,134322,64.36,64.36,138655,66.44,66.44,142988,68.51,68.51,147321,70.59,70.59,151654,72.67,72.67,155987,74.74,74.74,160320,76.82,76.82,164653,78.89,78.89,168986,80.97,80.97
MFL,1,24378,11.68,17.52,25196,12.07,18.11,26006,12.46,18.69,26813,12.85,19.28,27623,13.24,19.86,28097,13.46,20.19,28899,13.85,20.78,29707,14.23,21.35,29739,14.25,21.38,30495,14.61,21.92
MFL,2,27412,13.13,19.70,28064,13.45,20.18,28972,13.88,20.82,29739,14.25,21.38,30073,14.41,21.62,30958,14.83,22.25,31842,15.26,22.89,32726,15.68,23.52,33611,16.10,24.15,34495,16.53,24.80
MFL,3,29909,14.33,21.50,30906,14.81,22.22,31903,15.29,22.94,32899,15.76,23.64,33896,16.24,24.36,34893,16.72,25.08,35890,17.20,25.80,36886,17.67,26.51,37883,18.15,27.23,38880,18.63,27.95
MFL,4,33575,16.09,24.14,34694,16.62,24.93,35813,17.16,25.74,36932,17.70,26.55,38051,18.23,27.35,39170,18.77,28.16,40289,19.30,28.95,41408,19.84,29.76,42527,20.38,30.57,43646,20.91,31.37
MFL,5,37564,18.00,27.00,38817,18.60,27.90,40069,19.20,28.80,41322,19.80,29.70,42574,20.40,30.60,43826,21.00,31.50,45079,21.60,32.40,46331,22.20,33.30,47583,22.80,34.20,48836,23.40,35.10
MFL,6,41874,20.06,30.09,43269,20.73,31.10,44665,21.40,32.10,46061,22.07,33.11,47456,22.74,34.11,48852,23.41,35.12,50248,24.08,36.12,51643,24.75,37.13,53039,25.41,38.12,54435,26.08,39.12
MFL,7,46531,22.30,33.45,48082,23.04,34.56,49634,23.78,35.67,51185,24.53,36.80,52736,25.27,37.91,54288,26.01,39.02,55839,26.76,40.14,57390,27.50,41.25,58941,28.24,42.36,60493,28.99,43.49
MFL,8,51532,24.69,37.04,53250,25.52,38.28,54968,26.34,39.51,56686,27.16,40.74,58404,27.98,41.97,60122,28.81,43.22,61840,29.63,44.45,63558,30.45,45.05,65276,31.28,45.05,66994,32.10,45.05
MFL,9,56917,27.27,40.91,58814,28.18,42.27,60711,29.09,43.64,62608,30.00,45.00,64506,30.91,45.05,66403,31.82,45.05,68300,32.73,45.05,70197,33.64,45.05,72094,34.54,45.05,73991,35.45,45.05
MFL,10,62679,30.03,45.05,64769,31.03,45.05,66858,32.04,45.05,68948,33.04,45.05,71038,34.04,45.05,73128,35.04,45.05,75218,36.04,45.05,77307,37.04,45.05,79397,38.04,45.05,81487,39.05,45.05
MFL,11,68864,33.00,45.05,71160,34.10,45.05,73456,35.20,45.05,75752,36.30,45.05,78048,37.40,45.05,80344,38.50,45.05,82641,39.60,45.05,84937,40.70,45.05,87233,41.80,45.05,89529,42.90,45.05
MFL,12,82540,39.55,45.05,85292,40.87,45.05,88044,42.19,45.05,90796,43.51,45.05,93548,44.82,45.05,96300,46.14,46.14,99051,47.46,47.46,101803,48.78,48.78,104555,50.10,50.10,107307,51.42,51.42
MFL,13,98151,47.03,47.03,101423,48.60,48.60,104694,50.16,50.16,107966,51.73,51.73,111238,53.30,53.30,114510,54.87,54.87,117782,56.44,56.44,121053,58.00,58.00,124325,59.57,59.57,127597,61.14,61.14
MFL,14,115985,55.57,55.57,119850,57.43,57.43,123716,59.28,59.28,127582,61.13,61.13,131448,62.98,62.98,135314,64.84,64.84,139180,66.69,66.69,143046,68.54,68.54,146911,70.39,70.39,150777,72.25,72.25
MFL,15,136429,65.37,65.37,140977,67.55,67.55,145524,69.73,69.73,150072,71.91,71.91,154620,74.09,74.09,159167,76.27,76.27,163715,78.45,78.45,168263,80.62,80.62,172500,82.65,82.65,172500,82.65,82.65
MIL,1,23875,11.44,17.16,24676,11.82,17.73,25469,12.20,18.30,26259,12.58,18.87,27053,12.96,19.44,27517,13.18,19.77,28302,13.56,20.34,29093,13.94,20.91,29125,13.96,20.94,29865,14.31,21.47
MIL,2,26846,12.86,19.29,27485,13.17,19.76,28374,13.60,20.40,29125,13.96,20.94,29453,14.11,21.17,30319,14.53,21.80,31185,14.94,22.41,32051,15.36,23.04,32917,15.77,23.66,33783,16.19,24.29
MIL,3,29292,14.04,21.06,30268,14.50,21.75,31244,14.97,22.46,32220,15.44,23.16,33196,15.91,23.87,34172,16.37,24.56,35149,16.84,25.26,36125,17.31,25.97,37101,17.78,26.67,38077,18.24,27.36
MIL,4,32882,15.76,23.64,33978,16.28,24.42,35074,16.81,25.22,36169,17.33,26.00,37265,17.86,26.79,38361,18.38,27.57,39457,18.91,28.37,40553,19.43,29.15,41649,19.96,29.94,42745,20.48,30.72
MIL,5,36789,17.63,26.45,38015,18.22,27.33,39242,18.80,28.20,40468,19.39,29.09,41695,19.98,29.97,42921,20.57,30.86,44148,21.15,31.73,45375,21.74,32.61,46601,22.33,33.50,47828,22.92,34.38
MIL,6,41009,19.65,29.48,42376,20.30,30.45,43743,20.96,31.44,45110,21.61,32.42,46476,22.27,33.41,47843,22.92,34.38,49210,23.58,35.37,50577,24.23,36.35,51944,24.89,37.34,53311,25.54,38.31
MIL,7,45570,21.84,32.76,47090,22.56,33.84,48609,23.29,34.94,50128,24.02,36.03,51648,24.75,37.13,53167,25.48,38.22,54686,26.20,39.30,56205,26.93,40.40,57725,27.66,41.49,59244,28.39,42.59
MIL,8,50468,24.18,36.27,52151,24.99,37.49,53833,25.79,38.69,55516,26.60,39.90,57198,27.41,41.12,58881,28.21,42.32,60563,29.02,43.53,62246,29.83,44.12,63929,30.63,44.12,65611,31.44,44.12
MIL,9,55742,26.71,40.07,57600,27.60,41.40,59458,28.49,42.74,61316,29.38,44.07,63174,30.27,44.12,65032,31.16,44.12,66890,32.05,44.12,68748,32.94,44.12,70606,33.83,44.12,72464,34.72,44.12
MIL,10,61385,29.41,44.12,63431,30.39,44.12,65478,31.37,44.12,67525,32.36,44.12,69571,33.34,44.12,71618,34.32,44.12,73665,35.30,44.12,75711,36.28,44.12,77758,37.26,44.12,79805,38.24,44.12
MIL,11,67442,32.32,44.12,69691,33.39,44.12,71940,34.47,44.12,74188,35.55,44.12,76437,36.63,44.12,78686,37.70,44.12,80934,38.78,44.12,83183,39.86,44.12,85432,40.94,44.12,87680,42.01,44.12
MIL,12,80836,38.73,44.12,83531,40.02,44.12,86226,41.32,44.12,88921,42.61,44.12,91616,43.90,44.12,94311,45.19,45.19,97006,46.48,46.48,99701,47.77,47.77,102396,49.06,49.06,105091,50.36,50.36
MIL,13,96124,46.06,46.06,99329,47.59,47.59,102533,49.13,49.13,105737,50.66,50.66,108941,52.20,52.20,112146,53.74,53.74,115350,55.27,55.27,118554,56.81,56.81,121758,58.34,58.34,124963,59.88,59.88
MIL,14,113590,54.43,54.43,117376,56.24,56.24,121162,58.06,58.06,124948,59.87,59.87,128734,61.68,61.68,132520,63.50,63.50,136306,65.31,65.31,140092,67.13,67.13,143878,68.94,68.94,147664,70.75,70.75
MIL,15,133612,64.02,64.02,138066,66.16,66.16,142520,68.29,68.29,146974,70.42,70.42,151427,72.56,72.56,155881,74.69,74.69,160335,76.83,76.83,164789,78.96,78.96,169242,81.09,81.09,172500,82.65,82.65
MSP,1,24605,11.79,17.69,25431,12.19,18.29,26248,12.58,18.87,27062,12.97,19.46,27880,13.36,20.04,28359,13.59,20.39,29168,13.98,20.97,29983,14.37,21.56,30016,14.38,21.57,30779,14.75,22.13
MSP,2,27667,13.26,19.89,28325,13.57,20.36,29241,14.01,21.02,30016,14.38,21.57,30353,14.54,21.81,31246,14.97,22.46,32139,15.40,23.10,33031,15.83,23.75,33924,16.25,24.38,34816,16.68,25.02
MSP,3,30188,14.46,21.69,31194,14.95,22.43,32200,15.43,23.15,33206,15.91,23.87,34212,16.39,24.59,35218,16.87,25.31,36224,17.36,26.04,37230,17.84,26.76,38236,18.32,27.48,39242,18.80,28.20
MSP,4,33888,16.24,24.36,35017,16.78,25.17,36146,17.32,25.98,37276,17.86,26.79,38405,18.40,27.60,39535,18.94,28.41,40664,19.48,29.22,41794,20.03,30.05,42923,20.57,30.86,44052,21.11,31.67
MSP,5,37914,18.17,27.26,39178,18.77,28.16,40442,19.38,29.07,41706,19.98,29.97,42970,20.59,30.89,44234,21.20,31.80,45498,21.80,32.70,46762,22.41,33.62,48027,23.01,34.52,49291,23.62,35.43
MSP,6,42263,20.25,30.38,43672,20.93,31.40,45081,21.60,32.40,46489,22.28,33.42,47898,22.95,34.43,49307,23.63,35.45,50715,24.30,36.45,52124,24.98,37.47,53533,25.65,38.48,54941,26.33,39.50
MSP,7,46964,22.50,33.75,48530,23.25,34.88,50096,24.00,36.00,51662,24.75,37.13,53227,25.50,38.25,54793,26.25,39.38,56359,27.00,40.50,57925,27.76,41.64,59490,28.51,42.77,61056,29.26,43.89
MSP,8,52012,24.92,37.38,53746,25.75,38.63,55480,26.58,39.87,57214,27.41,41.12,58948,28.25,42.38,60682,29.08,43.62,62416,29.91,44.87,64150,30.74,45.47,65884,31.57,45.47,67618,32.40,45.47
MSP,9,57447,27.53,41.30,59362,28.44,42.66,61277,29.36,44.04,63191,30.28,45.42,65106,31.20,45.47,67021,32.11,45.47,68936,33.03,45.47,70851,33.95,45.47,72765,34.87,45.47,74680,35.78,45.47
MSP,10,63262,30.31,45.47,65372,31.32,45.47,67481,32.33,45.47,69590,33.34,45.47,71699,34.36,45.47,73809,35.37,45.47,75918,36.38,45.47,78027,37.39,45.47,80136,38.40,45.47,82246,39.41,45.47
MSP,11,69505,33.30,45.47,71823,34.41,45.47,74140,35.52,45.47,76458,36.64,45.47,78775,37.75,45.47,81093,38.86,45.47,83410,39.97,45.47,85727,41.08,45.47,88045,42.19,45.47,90362,43.30,45.47
MSP,12,83309,39.92,45.47,86086,41.25,45.47,88864,42.58,45.47,91641,43.91,45.47,94419,45.24,45.47,97196,46.57,46.57,99974,47.90,47.90,102751,49.23,49.23,105528,50.56,50.56,108306,51.90,51.90
MSP,13,99065,47.47,47.47,102367,49.05,49.05,105669,50.63,50.63,108972,52.21,52.21,112274,53.80,53.80,115576,55.38,55.38,118878,56.96,56.96,122181,58.54,58.54,125483,60.13,60.13,128785,61.71,61.71
MSP,14,117064,56.09,56.09,120966,57.96,57.96,124868,59.83,59.83,128770,61.70,61.70,132672,63.57,63.57,136574,65.44,65.44,140476,67.31,67.31,144377,69.18,69.18,148279,71.05,71.05,152181,72.92,72.92
MSP,15,137699,65.98,65.98,142289,68.18,68.18,146879,70.38,70.38,151469,72.58,72.58,156059,74.78,74.78,160649,76.98,76.98,165239,79.18,79.18,169829,81.37,81.37,172500,82.65,82.65,172500,82.65,82.65
NY,1,26445,12.67,19.01,27332,13.10,19.65,28211,13.52,20.28,29086,13.94,20.91,29965,14.36,21.54,30479,14.60,21.90,31349,15.02,22.53,32225,15.44,23.16,32260,15.46,23.19,33080,15.85,23.78
NY,2,29736,14.25,21.38,30443,14.59,21.89,31428,15.06,22.59,32260,15.46,23.19,32623,15.63,23.45,33582,16.09,24.14,34541,16.55,24.83,35501,17.01,25.52,36460,17.47,26.21,37419,17.93,26.90
NY,3,32445,15.55,23.33,33526,16.06,24.09,34607,16.58,24.87,35688,17.10,25.65,36769,17.62,26.43,37851,18.14,27.21,38932,18.65,27.98,40013,19.17,28.76,41094,19.69,29.54,42176,20.21,30.32
NY,4,36421,17.45,26.18,37635,18.03,27.05,38849,18.61,27.92,40063,19.20,28.80,41277,19.78,29.67,42490,20.36,30.54,43704,20.94,31.41,44918,21.52,32.28,46132,22.10,33.15,47346,22.69,34.04
NY,5,40749,19.53,29.30,42107,20.18,30.27,43466,20.83,31.25,44824,21.48,32.22,46183,22.13,33.20,47541,22.78,34.17,48900,23.43,35.15,50259,24.08,36.12,51617,24.73,37.10,52976,25.38,38.07
NY,6,45423,21.76,32.64,46937,22.49,33.74,48451,23.22,34.83,49965,23.94,35.91,51479,24.67,37.01,52993,25.39,38.09,54507,26.12,39.18,56021,26.84,40.26,57535,27.57,41.36,59049,28.29,42.44
NY,7,50476,24.19,36.29,52158,24.99,37.49,53841,25.80,38.70,55524,26.60,39.90,57207,27.41,41.12,58890,28.22,42.33,60572,29.02,43.53,62255,29.83,44.75,63938,30.64,45.96,65621,31.44,47.16
NY,8,55900,26.78,40.17,57764,27.68,41.52,59628,28.57,42.86,61491,29.46,44.19,63355,30.36,45.54,65219,31.25,46.88,67082,32.14,48.21,68946,33.04,48.87,70810,33.93,48.87,72673,34.82,48.87
NY,9,61742,29.58,44.37,63800,30.57,45.86,65858,31.56,47.34,67916,32.54,48.81,69974,33.53,48.87,72032,34.51,48.87,74090,35.50,48.87,76148,36.49,48.87,78205,37.47,48.87,80263,38.46,48.87
NY,10,67992,32.58,48.87,70259,33.67,48.87,72526,34.75,48.87,74793,35.84,48.87,77060,36.92,48.87,79327,38.01,48.87,81594,39.10,48.87,83861,40.18,48.87,86128,41.27,48.87,88395,42.36,48.87
NY,11,74702,35.79,48.87,77193,36.99,48.87,79683,38.18,48.87,82174,39.37,48.87,84665,40.57,48.87,87155,41.76,48.87,89646,42.95,48.87,92137,44.15,48.87,94627,45.34,48.87,97118,46.53,48.87
NY,12,89537,42.90,48.87,92523,44.33,48.87,95508,45.76,48.87,98493,47.19,48.87,101478,48.62,48.87,104463,50.05,50.05,107448,51.48,51.48,110433,52.91,52.91,113418,54.34,54.34,116403,55.78,55.78
NY,13,106471,51.02,51.02,110020,52.72,52.72,113569,54.42,54.42,117119,56.12,56.12,120668,57.82,57.82,124217,59.52,59.52,127766,61.22,61.22,131315,62.92,62.92,134864,64.62,64.62,138413,66.32,66.32
NY,14,125817,60.29,60.29,130010,62.30,62.30,134204,64.30,64.30,138397,66.31,66.31,142591,68.32,68.32,146784,70.33,70.33,150978,72.34,72.34,155172,74.35,74.35,159365,76.36,76.36,163559,78.37,78.37
NY,15,147994,70.91,70.91,152927,73.28,73.28,157861,75.64,75.64,162794,78.00,78.00,167727,80.37,80.37,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65
OM,1,22961,11.00,16.50,23731,11.37,17.06,24494,11.74,17.61,25254,12.10,18.15,26017,12.47,18.71,26464,12.68,19.02,27219,13.04,19.56,27980,13.41,20.12,28010,13.42,20.13,28722,13.76,20.64
OM,2,25818,12.37,18.56,26433,12.67,19.01,27288,13.08,19.62,28010,13.42,20.13,28325,13.57,20.36,29158,13.97,20.96,29991,14.37,21.56,30824,14.77,22.16,31657,15.17,22.76,32490,15.57,23.36
OM,3,28170,13.50,20.25,29109,13.95,20.93,30048,14.40,21.60,30987,14.85,22.28,31926,15.30,22.95,32864,15.75,23.63,33803,16.20,24.30,34742,16.65,24.98,35681,17.10,25.65,36620,17.55,26.33
OM,4,31623,15.15,22.73,32677,15.66,23.49,33731,16.16,24.24,34785,16.67,25.01,35839,17.17,25.76,36893,17.68,26.52,37947,18.18,27.27,39001,18.69,28.04,40055,19.19,28.79,41109,19.70,29.55
OM,5,35381,16.95,25.43,36560,17.52,26.28,37740,18.08,27.12,38919,18.65,27.98,40099,19.21,28.82,41279,19.78,29.67,42458,20.34,30.51,43638,20.91,31.37,44817,21.47,32.21,45997,22.04,33.06
OM,6,39439,18.90,28.35,40754,19.53,29.30,42068,20.16,30.24,43383,20.79,31.19,44697,21.42,32.13,46012,22.05,33.08,47327,22.68,34.02,48641,23.31,34.97,49956,23.94,35.91,51270,24.57,36.86
OM,7,43826,21.00,31.50,45287,21.70,32.55,46748,22.40,33.60,48209,23.10,34.65,49671,23.80,35.70,51132,24.50,36.75,52593,25.20,37.80,54054,25.90,38.85,55515,26.60,39.90,56976,27.30,40.95
OM,8,48536,23.26,34.89,50155,24.03,36.05,51773,24.81,37.22,53391,25.58,38.37,55009,26.36,39.54,56627,27.13,40.70,58245,27.91,41.87,59863,28.68,42.44,61482,29.46,42.44,63100,30.23,42.44
OM,9,53608,25.69,38.54,55395,26.54,39.81,57182,27.40,41.10,58969,28.26,42.39,60756,29.11,42.44,62542,29.97,42.44,64329,30.82,42.44,66116,31.68,42.44,67903,32.54,42.44,69690,33.39,42.44
OM,10,59035,28.29,42.44,61003,29.23,42.44,62972,30.17,42.44,64940,31.12,42.44,66908,32.06,42.44,68877,33.00,42.44,70845,33.95,42.44,72813,34.89,42.44,74782,35.83,42.44,76750,36.78,42.44
OM,11,64861,31.08,42.44,67024,32.11,42.44,69186,33.15,42.44,71349,34.19,42.44,73511,35.22,42.44,75674,36.26,42.44,77836,37.30,42.44,79999,38.33,42.44,82162,39.37,42.44,84324,40.40,42.44
OM,12,77742,37.25,42.44,80334,38.49,42.44,82926,39.73,42.44,85518,40.98,42.44,88110,42.22,42.44,90701,43.46,43.46,93293,44.70,44.70,95885,45.94,45.94,98477,47.19,47.19,101069,48.43,48.43
OM,13,92445,44.30,44.30,95527,45.77,45.77,98608,47.25,47.25,101690,48.73,48.73,104771,50.20,50.20,107853,51.68,51.68,110935,53.16,53.16,114016,54.63,54.63,117098,56.11,56.11,120179,57.58,57.58
OM,14,109242,52.34,52.34,112883,54.09,54.09,116524,55.83,55.83,120165,57.58,57.58,123807,59.32,59.32,127448,61.07,61.07,131089,62.81,62.81,134730,64.56,64.56,138371,66.30,66.30,142012,68.05,68.05
OM,15,128498,61.57,61.57,132781,63.62,63.62,137065,65.68,65.68,141348,67.73,67.73,145631,69.78,69.78,149914,71.83,71.83,154198,73.89,73.89,158481,75.94,75.94,162764,77.99,77.99,167048,80.04,80.04
PB,1,23040,11.04,16.56,23813,11.41,17.12,24579,11.78,17.67,25341,12.14,18.21,26107,12.51,18.77,26555,12.72,19.08,27312,13.09,19.64,28076,13.45,20.18,28106,13.47,20.21,28821,13.81,20.72
PB,2,25907,12.41,18.62,26523,12.71,19.07,27381,13.12,19.68,28106,13.47,20.21,28423,13.62,20.43,29258,14.02,21.03,30094,14.42,21.63,30930,14.82,22.23,31766,15.22,22.83,32602,15.62,23.43
PB,3,28267,13.54,20.31,29209,14.00,21.00,30151,14.45,21.68,31093,14.90,22.35,32035,15.35,23.03,32977,15.80,23.70,33919,16.25,24.38,34861,16.70,25.05,35803,17.16,25.74,36745,17.61,26.42
PB,4,31732,15.20,22.80,32789,15.71,23.57,33847,16.22,24.33,34905,16.72,25.08,35962,17.23,25.85,37020,17.74,26.61,38077,18.24,27.36,39135,18.75,28.13,40192,19.26,28.89,41250,19.77,29.66
PB,5,35502,17.01,25.52,36686,17.58,26.37,37870,18.15,27.23,39053,18.71,28.07,40237,19.28,28.92,41420,19.85,29.78,42604,20.41,30.62,43788,20.98,31.47,44971,21.55,32.33,46155,22.12,33.18
PB,6,39575,18.96,28.44,40894,19.59,29.39,42213,20.23,30.35,43532,20.86,31.29,44851,21.49,32.24,46170,22.12,33.18,47489,22.75,34.13,48808,23.39,35.09,50127,24.02,36.03,51446,24.65,36.98
PB,7,43977,21.07,31.61,45443,21.77,32.66,46909,22.48,33.72,48375,23.18,34.77,49841,23.88,35.82,51308,24.58,36.87,52774,25.29,37.94,54240,25.99,38.99,55706,26.69,40.04,57172,27.39,41.09
PB,8,48703,23.34,35.01,50327,24.11,36.17,51951,24.89,37.34,53574,25.67,38.51,55198,26.45,39.68,56822,27.23,40.85,58446,28.00,42.00,60069,28.78,42.57,61693,29.56,42.57,63317,30.34,42.57
