LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
HNT,10,54878,26.30,39.45,56707,27.17,39.45,58536,28.05,39.45,60366,28.92,39.45,62195,29.80,39.45,64024,30.68,39.45,65854,31.55,39.45,67683,32.43,39.45,69512,33.31,39.45,71342,34.18,39.45
HNT,11,60292,28.89,39.45,62302,29.85,39.45,64312,30.82,39.45,66322,31.78,39.45,68331,32.74,39.45,70341,33.70,39.45,72351,34.67,39.45,74360,35.63,39.45,76370,36.59,39.45,78380,37.56,39.45
HNT,12,72267,34.63,39.45,74676,35.78,39.45,77085,36.94,39.45,79494,38.09,39.45,81902,39.24,39.45,84311,40.40,40.40,86720,41.55,41.55,89129,42.71,42.71,91538,43.86,43.86,93947,45.02,45.02
HNT,13,85935,41.18,41.18,88800,42.55,42.55,91665,43.92,43.92,94530,45.29,45.29,97395,46.67,46.67,100260,48.04,48.04,103125,49.41,49.41,105990,50.79,50.79,108855,52.16,52.16,111720,53.53,53.53
HNT,14,101548,48.66,48.66,104933,50.28,50.28,108318,51.90,51.90,111704,53.52,53.52,115089,55.15,55.15,118474,56.77,56.77,121859,58.39,58.39,125244,60.01,60.01,128630,61.63,61.63,132015,63.26,63.26
HNT,15,119449,57.23,57.23,123431,59.14,59.14,127414,61.05,61.05,131396,62.96,62.96,135378,64.87,64.87,139360,66.78,66.78,143342,68.68,68.68,147324,70.59,70.59,151307,72.50,72.50,155289,74.41,74.41
HOU,1,23683,11.35,17.03,24474,11.73,17.60,25262,12.10,18.15,26045,12.48,18.72,26833,12.86,19.29,27294,13.08,19.62,28072,13.45,20.18,28857,13.83,20.75,28888,13.84,20.76,29619,14.19,21.29
HOU,2,26626,12.76,19.14,27260,13.06,19.59,28142,13.48,20.22,28888,13.84,20.76,29216,14.00,21.00,30076,14.41,21.62,30936,14.82,22.23,31796,15.24,22.86,32656,15.65,23.48,33516,16.06,24.09
HOU,3,29052,13.92,20.88,30021,14.38,21.57,30989,14.85,22.28,31957,15.31,22.97,32926,15.78,23.67,33894,16.24,24.36,34862,16.70,25.05,35831,17.17,25.76,36799,17.63,26.45,37767,18.10,27.15
HOU,4,32614,15.63,23.45,33702,16.15,24.23,34789,16.67,25.01,35876,17.19,25.79,36963,17.71,26.57,38050,18.23,27.35,39137,18.75,28.13,40224,19.27,28.91,41311,19.79,29.69,42398,20.32,30.48
HOU,5,36489,17.48,26.22,37705,18.07,27.11,38922,18.65,27.98,40138,19.23,28.85,41354,19.82,29.73,42570,20.40,30.60,43786,20.98,31.47,45003,21.56,32.34,46219,22.15,33.23,47435,22.73,34.10
HOU,6,40675,19.49,29.24,42030,20.14,30.21,43386,20.79,31.19,44742,21.44,32.16,46097,22.09,33.14,47453,22.74,34.11,48809,23.39,35.09,50164,24.04,36.06,51520,24.69,37.04,52876,25.34,38.01
HOU,7,45200,21.66,32.49,46707,22.38,33.57,48214,23.10,34.65,49720,23.82,35.73,51227,24.55,36.83,52734,25.27,37.91,54240,25.99,38.99,55747,26.71,40.07,57254,27.43,41.15,58761,28.16,42.24
HOU,8,50057,23.99,35.99,51725,24.78,37.17,53393,25.58,38.37,55062,26.38,39.57,56730,27.18,40.77,58398,27.98,41.97,60066,28.78,43.17,61734,29.58,43.76,63402,30.38,43.76,65070,31.18,43.76
HOU,9,55289,26.49,39.74,57131,27.37,41.06,58974,28.26,42.39,60816,29.14,43.71,62658,30.02,43.76,64501,30.91,43.76,66343,31.79,43.76,68186,32.67,43.76,70028,33.55,43.76,71870,34.44,43.76
HOU,10,60886,29.17,43.76,62915,30.15,43.76,64945,31.12,43.76,66975,32.09,43.76,69004,33.06,43.76,71034,34.04,43.76,73063,35.01,43.76,75093,35.98,43.76,77123,36.95,43.76,79152,37.93,43.76
HOU,11,66893,32.05,43.76,69123,33.12,43.76,71353,34.19,43.76,73582,35.26,43.76,75812,36.33,43.76,78042,37.39,43.76,80272,38.46,43.76,82501,39.53,43.76,84731,40.60,43.76,86961,41.67,43.76
HOU,12,80179,38.42,43.76,82851,39.70,43.76,85524,40.98,43.76,88196,42.26,43.76,90869,43.54,43.76,93541,44.82,44.82,96214,46.10,46.10,98887,47.38,47.38,101559,48.66,48.66,104232,49.94,49.94
HOU,13,95343,45.68,45.68,98521,47.21,47.21,101700,48.73,48.73,104879,50.25,50.25,108057,51.78,51.78,111236,53.30,53.30,114415,54.82,54.82,117593,56.35,56.35,120772,57.87,57.87,123951,59.39,59.39
HOU,14,112665,53.98,53.98,116421,55.78,55.78,120177,57.58,57.58,123933,59.38,59.38,127688,61.18,61.18,131444,62.98,62.98,135200,64.78,64.78,138956,66.58,66.58,142712,68.38,68.38,146468,70.18,70.18
HOU,15,132526,63.50,63.50,136944,65.62,65.62,141363,67.74,67.74,145781,69.85,69.85,150199,71.97,71.97,154617,74.09,74.09,159035,76.20,76.20,160300,76.81,76.81,160300,76.81,76.81,160300,76.81,76.81
IND,1,21080,10.10,15.15,21784,10.44,15.66,22485,10.77,16.16,23183,11.11,16.67,23884,11.44,17.16,24294,11.64,17.46,24987,11.97,17.96,25686,12.31,18.47,25713,12.32,18.48,26364,12.63,18.95
IND,2,23700,11.36,17.04,24264,11.63,17.45,25049,12.00,18.00,25713,12.32,18.48,26005,12.46,18.69,26771,12.83,19.25,27536,13.19,19.79,28301,13.56,20.34,29067,13.93,20.90,29832,14.29,21.44
IND,3,25859,12.39,18.59,26721,12.80,19.20,27583,13.22,19.83,28445,13.63,20.45,29307,14.04,21.06,30169,14.46,21.69,31031,14.87,22.31,31893,15.28,22.92,32754,15.69,23.54,33616,16.11,24.17
IND,4,29030,13.91,20.87,29998,14.37,21.56,30965,14.84,22.26,31933,15.30,22.95,32900,15.76,23.64,33868,16.23,24.35,34836,16.69,25.04,35803,17.16,25.74,36771,17.62,26.43,37739,18.08,27.12
IND,5,32479,15.56,23.34,33561,16.08,24.12,34644,16.60,24.90,35726,17.12,25.68,36809,17.64,26.46,37891,18.16,27.24,38974,18.67,28.01,40057,19.19,28.79,41139,19.71,29.57,42222,20.23,30.35
IND,6,36204,17.35,26.03,37411,17.93,26.90,38618,18.50,27.75,39824,19.08,28.62,41031,19.66,29.49,42238,20.24,30.36,43444,20.82,31.23,44651,21.39,32.09,45858,21.97,32.96,47064,22.55,33.83
IND,7,40232,19.28,28.92,41573,19.92,29.88,42915,20.56,30.84,44256,21.21,31.82,45597,21.85,32.78,46938,22.49,33.74,48279,23.13,34.70,49620,23.78,35.67,50961,24.42,36.63,52302,25.06,37.59
IND,8,44556,21.35,32.03,46040,22.06,33.09,47525,22.77,34.16,49010,23.48,35.22,50495,24.20,36.30,51979,24.91,37.37,53464,25.62,38.43,54949,26.33,38.96,56434,27.04,38.96,57919,27.75,38.96
IND,9,49212,23.58,35.37,50852,24.37,36.56,52492,25.15,37.73,54132,25.94,38.91,55772,26.72,38.96,57412,27.51,38.96,59052,28.30,38.96,60692,29.08,38.96,62331,29.87,38.96,63971,30.65,38.96
IND,10,54194,25.97,38.96,56001,26.83,38.96,57807,27.70,38.96,59614,28.56,38.96,61420,29.43,38.96,63227,30.30,38.96,65033,31.16,38.96,66840,32.03,38.96,68646,32.89,38.96,70453,33.76,38.96
IND,11,59541,28.53,38.96,61526,29.48,38.96,63511,30.43,38.96,65495,31.38,38.96,67480,32.33,38.96,69465,33.28,38.96,71449,34.24,38.96,73434,35.19,38.96,75419,36.14,38.96,77403,37.09,38.96
IND,12,71366,34.20,38.96,73745,35.34,38.96,76124,36.48,38.96,78503,37.62,38.96,80882,38.76,38.96,83261,39.90,39.90,85640,41.03,41.03,88018,42.17,42.17,90397,43.31,43.31,92776,44.45,44.45
IND,13,84864,40.66,40.66,87693,42.02,42.02,90522,43.37,43.37,93352,44.73,44.73,96181,46.09,46.09,99010,47.44,47.44,101840,48.80,48.80,104669,50.15,50.15,107498,51.51,51.51,110328,52.86,52.86
IND,14,100283,48.05,48.05,103626,49.65,49.65,106969,51.25,51.25,110312,52.86,52.86,113655,54.46,54.46,116998,56.06,56.06,120341,57.66,57.66,123684,59.26,59.26,127027,60.87,60.87,130370,62.47,62.47
IND,15,117961,56.52,56.52,121893,58.41,58.41,125826,60.29,60.29,129758,62.17,62.17,133691,64.06,64.06,137624,65.94,65.94,141556,67.83,67.83,145489,69.71,69.71,149421,71.60,71.60,153354,73.48,73.48
KC,1,21001,10.06,15.09,21703,10.40,15.60,22401,10.73,16.10,23096,11.07,16.61,23794,11.40,17.10,24203,11.60,17.40,24894,11.93,17.90,25590,12.26,18.39,25617,12.27,18.41,26265,12.59,18.89
KC,2,23611,11.31,16.97,24173,11.58,17.37,24955,11.96,17.94,25617,12.27,18.41,25908,12.41,18.62,26670,12.78,19.17,27433,13.14,19.71,28195,13.51,20.27,28958,13.88,20.82,29720,14.24,21.36
KC,3,25763,12.34,18.51,26621,12.76,19.14,27480,13.17,19.76,28339,13.58,20.37,29197,13.99,20.99,30056,14.40,21.60,30915,14.81,22.22,31773,15.22,22.83,32632,15.64,23.46,33491,16.05,24.08
KC,4,28921,13.86,20.79,29885,14.32,21.48,30849,14.78,22.17,31813,15.24,22.86,32777,15.71,23.57,33741,16.17,24.26,34705,16.63,24.95,35669,17.09,25.64,36633,17.55,26.33,37597,18.01,27.02
KC,5,32357,15.50,23.25,33436,16.02,24.03,34514,16.54,24.81,35593,17.05,25.58,36671,17.57,26.36,37750,18.09,27.14,38828,18.60,27.90,39907,19.12,28.68,40985,19.64,29.46,42064,20.16,30.24
KC,6,36069,17.28,25.92,37271,17.86,26.79,38473,18.43,27.65,39675,19.01,28.52,40878,19.59,29.39,42080,20.16,30.24,43282,20.74,31.11,44484,21.31,31.97,45686,21.89,32.84,46888,22.47,33.71
KC,7,40082,19.21,28.82,41418,19.85,29.78,42754,20.49,30.74,44090,21.13,31.70,45426,21.77,32.66,46762,22.41,33.62,48098,23.05,34.58,49434,23.69,35.54,50771,24.33,36.50,52107,24.97,37.46
KC,8,44389,21.27,31.91,45868,21.98,32.97,47347,22.69,34.04,48827,23.40,35.10,50306,24.10,36.15,51785,24.81,37.22,53264,25.52,38.28,54743,26.23,38.81,56223,26.94,38.81,57702,27.65,38.81
KC,9,49028,23.49,35.24,50662,24.28,36.42,52296,25.06,37.59,53929,25.84,38.76,55563,26.62,38.81,57197,27.41,38.81,58831,28.19,38.81,60464,28.97,38.81,62098,29.75,38.81,63732,30.54,38.81
KC,10,53991,25.87,38.81,55791,26.73,38.81,57591,27.60,38.81,59391,28.46,38.81,61190,29.32,38.81,62990,30.18,38.81,64790,31.04,38.81,66590,31.91,38.81,68389,32.77,38.81,70189,33.63,38.81
KC,11,59318,28.42,38.81,61296,29.37,38.81,63273,30.32,38.81,65250,31.26,38.81,67227,32.21,38.81,69205,33.16,38.81,71182,34.11,38.81,73159,35.05,38.81,75136,36.00,38.81,77114,36.95,38.81
KC,12,71099,34.07,38.81,73469,35.20,38.81,75839,36.34,38.81,78209,37.47,38.81,80579,38.61,38.81,82949,39.75,39.75,85319,40.88,40.88,87689,42.02,42.02,90059,43.15,43.15,92429,44.29,44.29
KC,13,84546,40.51,40.51,87365,41.86,41.86,90184,43.21,43.21,93003,44.56,44.56,95821,45.91,45.91,98640,47.26,47.26,101459,48.61,48.61,104277,49.97,49.97,107096,51.32,51.32,109915,52.67,52.67
KC,14,99907,47.87,47.87,103238,49.47,49.47,106568,51.06,51.06,109899,52.66,52.66,113229,54.25,54.25,116560,55.85,55.85,119890,57.45,57.45,123221,59.04,59.04,126552,60.64,60.64,129882,62.23,62.23
KC,15,117519,56.31,56.31,121437,58.19,58.19,125355,60.06,60.06,129273,61.94,61.94,133191,63.82,63.82,137109,65.70,65.70,141026,67.57,67.57,144944,69.45,69.45,148862,71.33,71.33,152780,73.21,73.21
LA,1,23415,11.22,16.83,24197,11.59,17.39,24976,11.97,17.96,25751,12.34,18.51,26529,12.71,19.07,26985,12.93,19.40,27755,13.30,19.95,28531,13.67,20.51,28562,13.69,20.54,29284,14.03,21.05
LA,2,26325,12.61,18.92,26952,12.91,19.37,27824,13.33,20.00,28562,13.69,20.54,28886,13.84,20.76,29736,14.25,21.38,30586,14.66,21.99,31436,15.06,22.59,32287,15.47,23.21,33137,15.88,23.82
LA,3,28724,13.76,20.64,29681,14.22,21.33,30639,14.68,22.02,31596,15.14,22.71,32553,15.60,23.40,33511,16.06,24.09,34468,16.52,24.78,35425,16.97,25.46,36383,17.43,26.15,37340,17.89,26.84
LA,4,32246,15.45,23.18,33320,15.97,23.96,34395,16.48,24.72,35470,17.00,25.50,36545,17.51,26.27,37620,18.03,27.05,38695,18.54,27.81,39769,19.06,28.59,40844,19.57,29.36,41919,20.09,30.14
LA,5,36076,17.29,25.94,37279,17.86,26.79,38481,18.44,27.66,39684,19.01,28.52,40886,19.59,29.39,42089,20.17,30.26,43291,20.74,31.11,44494,21.32,31.98,45696,21.90,32.85,46899,22.47,33.71
LA,6,40215,19.27,28.91,41555,19.91,29.87,42896,20.55,30.83,44236,21.20,31.80,45576,21.84,32.76,46916,22.48,33.72,48257,23.12,34.68,49597,23.76,35.64,50937,24.41,36.62,52278,25.05,37.58
LA,7,44689,21.41,32.12,46179,22.13,33.20,47668,22.84,34.26,49158,23.55,35.33,50648,24.27,36.41,52137,24.98,37.47,53627,25.70,38.55,55117,26.41,39.62,56606,27.12,40.68,58096,27.84,41.76
LA,8,49491,23.71,35.57,51140,24.50,36.75,52790,25.29,37.94,54439,26.08,39.12,56088,26.87,40.31,57737,27.67,41.51,59387,28.46,42.69,61036,29.25,43.26,62685,30.04,43.26,64334,30.83,43.26
LA,9,54664,26.19,39.29,56485,27.07,40.61,58307,27.94,41.91,60128,28.81,43.22,61950,29.68,43.26,63771,30.56,43.26,65593,31.43,43.26,67415,32.30,43.26,69236,33.17,43.26,71058,34.05,43.26
LA,10,60197,28.84,43.26,62204,29.81,43.26,64211,30.77,43.26,66217,31.73,43.26,68224,32.69,43.26,70230,33.65,43.26,72237,34.61,43.26,74244,35.57,43.26,76250,36.54,43.26,78257,37.50,43.26
LA,11,66137,31.69,43.26,68341,32.75,43.26,70546,33.80,43.26,72750,34.86,43.26,74955,35.92,43.26,77159,36.97,43.26,79364,38.03,43.26,81568,39.08,43.26,83773,40.14,43.26,85977,41.20,43.26
LA,12,79272,37.98,43.26,81914,39.25,43.26,84557,40.52,43.26,87199,41.78,43.26,89841,43.05,43.26,92484,44.31,44.31,95126,45.58,45.58,97768,46.85,46.85,100411,48.11,48.11,103053,49.38,49.38
LA,13,94264,45.17,45.17,97407,46.67,46.67,100550,48.18,48.18,103693,49.69,49.69,106835,51.19,51.19,109978,52.70,52.70,113121,54.20,54.20,116264,55.71,55.71,119406,57.21,57.21,122549,58.72,58.72
LA,14,111391,53.37,53.37,115105,55.15,55.15,118818,56.93,56.93,122531,58.71,58.71,126245,60.49,60.49,129958,62.27,62.27,133671,64.05,64.05,137385,65.83,65.83,141098,67.61,67.61,144811,69.39,69.39
LA,15,131028,62.78,62.78,135396,64.88,64.88,139764,66.97,66.97,144132,69.06,69.06,148500,71.15,71.15,152869,73.25,73.25,157237,75.34,75.34,160300,76.81,76.81,160300,76.81,76.81,160300,76.81,76.81
LR,1,21019,10.07,15.11,21722,10.41,15.62,22421,10.74,16.11,23116,11.08,16.62,23815,11.41,17.12,24224,11.61,17.42,24915,11.94,17.91,25612,12.27,18.41,25640,12.29,18.44,26288,12.60,18.90
LR,2,23632,11.32,16.98,24195,11.59,17.39,24977,11.97,17.96,25640,12.29,18.44,25931,12.43,18.65,26694,12.79,19.19,27457,13.16,19.74,28220,13.52,20.28,28983,13.89,20.84,29746,14.25,21.38
LR,3,25785,12.36,18.54,26644,12.77,19.16,27504,13.18,19.77,28363,13.59,20.39,29223,14.00,21.00,30082,14.41,21.62,30942,14.83,22.25,31801,15.24,22.86,32660,15.65,23.48,33520,16.06,24.09
LR,4,28947,13.87,20.81,29911,14.33,21.50,30876,14.79,22.19,31841,15.26,22.89,32806,15.72,23.58,33771,16.18,24.27,34736,16.64,24.96,35701,17.11,25.67,36665,17.57,26.36,37630,18.03,27.05
LR,5,32385,15.52,23.28,33465,16.03,24.05,34544,16.55,24.83,35624,17.07,25.61,36703,17.59,26.39,37783,18.10,27.15,38862,18.62,27.93,39941,19.14,28.71,41021,19.66,29.49,42100,20.17,30.26
LR,6,36100,17.30,25.95,37304,17.87,26.81,38507,18.45,27.68,39710,19.03,28.55,40913,19.60,29.40,42116,20.18,30.27,43320,20.76,31.14,44523,21.33,32.00,45726,21.91,32.87,46929,22.49,33.74
LR,7,40117,19.22,28.83,41454,19.86,29.79,42791,20.50,30.75,44129,21.14,31.71,45466,21.79,32.69,46803,22.43,33.65,48140,23.07,34.61,49478,23.71,35.57,50815,24.35,36.53,52152,24.99,37.49
LR,8,44428,21.29,31.94,45908,22.00,33.00,47389,22.71,34.07,48869,23.42,35.13,50350,24.13,36.20,51830,24.83,37.25,53311,25.54,38.31,54791,26.25,38.84,56272,26.96,38.84,57752,27.67,38.84
LR,9,49071,23.51,35.27,50706,24.30,36.45,52341,25.08,37.62,53976,25.86,38.79,55612,26.65,38.84,57247,27.43,38.84,58882,28.21,38.84,60517,29.00,38.84,62152,29.78,38.84,63788,30.56,38.84
LR,10,54038,25.89,38.84,55840,26.76,38.84,57641,27.62,38.84,59442,28.48,38.84,61244,29.35,38.84,63045,30.21,38.84,64846,31.07,38.84,66648,31.93,38.84,68449,32.80,38.84,70251,33.66,38.84
LR,11,59370,28.45,38.84,61349,29.40,38.84,63328,30.34,38.84,65307,31.29,38.84,67286,32.24,38.84,69265,33.19,38.84,71244,34.14,38.84,73223,35.09,38.84,75202,36.03,38.84,77181,36.98,38.84
LR,12,71162,34.10,38.84,73534,35.23,38.84,75906,36.37,38.84,78278,37.51,38.84,80650,38.64,38.84,83022,39.78,39.78,85394,40.92,40.92,87766,42.05,42.05,90138,43.19,43.19,92510,44.33,44.33
LR,13,84620,40.55,40.55,87441,41.90,41.90,90263,43.25,43.25,93084,44.60,44.60,95905,45.95,45.95,98726,47.31,47.31,101547,48.66,48.66,104369,50.01,50.01,107190,51.36,51.36,110011,52.71,52.71
LR,14,99995,47.91,47.91,103328,49.51,49.51,106662,51.11,51.11,109995,52.70,52.70,113328,54.30,54.30,116662,55.90,55.90,119995,57.50,57.50,123329,59.09,59.09,126662,60.69,60.69,129995,62.29,62.29
LR,15,117622,56.36,56.36,121543,58.24,58.24,125465,60.12,60.12,129386,62.00,62.00,133307,63.87,63.87,137228,65.75,65.75,141150,67.63,67.63,145071,69.51,69.51,148992,71.39,71.39,152913,73.27,73.27
LV,1,21012,10.07,15.11,21714,10.40,15.60,22413,10.74,16.11,23108,11.07,16.61,23807,11.41,17.12,24216,11.60,17.40,24907,11.93,17.90,25603,12.27,18.41,25631,12.28,18.42,26279,12.59,18.89
LV,2,23624,11.32,16.98,24186,11.59,17.39,24968,11.96,17.94,25631,12.28,18.42,25922,12.42,18.63,26684,12.79,19.19,27447,13.15,19.73,28210,13.52,20.28,28973,13.88,20.82,29736,14.25,21.38
LV,3,25776,12.35,18.53,26635,12.76,19.14,27494,13.17,19.76,28353,13.59,20.39,29213,14.00,21.00,30072,14.41,21.62,30931,14.82,22.23,31790,15.23,22.85,32649,15.64,23.46,33508,16.06,24.09
LV,4,28936,13.86,20.79,29901,14.33,21.50,30865,14.79,22.19,31830,15.25,22.88,32795,15.71,23.57,33759,16.18,24.27,34724,16.64,24.96,35688,17.10,25.65,36653,17.56,26.34,37617,18.02,27.03
LV,5,32374,15.51,23.27,33453,16.03,24.05,34532,16.55,24.83,35611,17.06,25.59,36690,17.58,26.37,37769,18.10,27.15,38848,18.61,27.92,39928,19.13,28.70,41007,19.65,29.48,42086,20.17,30.26
LV,6,36088,17.29,25.94,37291,17.87,26.81,38493,18.44,27.66,39696,19.02,28.53,40899,19.60,29.40,42102,20.17,30.26,43304,20.75,31.13,44507,21.33,32.00,45710,21.90,32.85,46913,22.48,33.72
LV,7,40103,19.22,28.83,41440,19.86,29.79,42776,20.50,30.75,44113,21.14,31.71,45450,21.78,32.67,46787,22.42,33.63,48124,23.06,34.59,49460,23.70,35.55,50797,24.34,36.51,52134,24.98,37.47
LV,8,44412,21.28,31.92,45892,21.99,32.99,47372,22.70,34.05,48852,23.41,35.12,50332,24.12,36.18,51812,24.83,37.25,53292,25.54,38.31,54772,26.24,38.82,56252,26.95,38.82,57732,27.66,38.82
LV,9,49054,23.50,35.25,50688,24.29,36.44,52323,25.07,37.61,53958,25.85,38.78,55592,26.64,38.82,57227,27.42,38.82,58862,28.20,38.82,60496,28.99,38.82,62131,29.77,38.82,63765,30.55,38.82
LV,10,54019,25.88,38.82,55820,26.75,38.82,57621,27.61,38.82,59422,28.47,38.82,61222,29.33,38.82,63023,30.20,38.82,64824,31.06,38.82,66625,31.92,38.82,68425,32.79,38.82,70226,33.65,38.82
LV,11,59350,28.44,38.82,61328,29.39,38.82,63306,30.33,38.82,65284,31.28,38.82,67263,32.23,38.82,69241,33.18,38.82,71219,34.13,38.82,73197,35.07,38.82,75176,36.02,38.82,77154,36.97,38.82
LV,12,71137,34.09,38.82,73508,35.22,38.82,75879,36.36,38.82,78250,37.49,38.82,80621,38.63,38.82,82993,39.77,39.77,85364,40.90,40.90,87735,42.04,42.04,90106,43.17,43.17,92477,44.31,44.31
LV,13,84591,40.53,40.53,87411,41.88,41.88,90231,43.23,43.23,93051,44.59,44.59,95871,45.94,45.94,98692,47.29,47.29,101512,48.64,48.64,104332,49.99,49.99,107152,51.34,51.34,109973,52.69,52.69
LV,14,99960,47.90,47.90,103292,49.49,49.49,106624,51.09,51.09,109957,52.69,52.69,113289,54.28,54.28,116621,55.88,55.88,119953,57.48,57.48,123286,59.07,59.07,126618,60.67,60.67,129950,62.27,62.27
LV,15,117581,56.34,56.34,121501,58.22,58.22,125421,60.10,60.10,129341,61.97,61.97,133261,63.85,63.85,137180,65.73,65.73,141100,67.61,67.61,145020,69.49,69.49,148940,71.37,71.37,152860,73.24,73.24
MFL,1,22204,10.64,15.96,22946,10.99,16.49,23685,11.35,17.03,24419,11.70,17.55,25158,12.05,18.08,25590,12.26,18.39,26320,12.61,18.92,27056,12.96,19.44,27085,12.98,19.47,27770,13.31,19.97
MFL,2,24964,11.96,17.94,25558,12.25,18.38,26385,12.64,18.96,27085,12.98,19.47,27392,13.13,19.70,28199,13.51,20.27,29005,13.90,20.85,29811,14.28,21.42,30617,14.67,22.01,31423,15.06,22.59
MFL,3,27239,13.05,19.58,28147,13.49,20.24,29054,13.92,20.88,29962,14.36,21.54,30870,14.79,22.19,31778,15.23,22.85,32686,15.66,23.49,33594,16.10,24.15,34502,16.53,24.80,35410,16.97,25.46
MFL,4,30578,14.65,21.98,31598,15.14,22.71,32617,15.63,23.45,33636,16.12,24.18,34655,16.61,24.92,35675,17.09,25.64,36694,17.58,26.37,37713,18.07,27.11,38732,18.56,27.84,39752,19.05,28.58
MFL,5,34211,16.39,24.59,35351,16.94,25.41,36492,17.49,26.24,37632,18.03,27.05,38772,18.58,27.87,39913,19.12,28.68,41053,19.67,29.51,42193,20.22,30.33,43333,20.76,31.14,44474,21.31,31.97
MFL,6,38136,18.27,27.41,39407,18.88,28.32,40678,19.49,29.24,41949,20.10,30.15,43220,20.71,31.07,44491,21.32,31.98,45762,21.93,32.90,47033,22.54,33.81,48304,23.15,34.73,49575,23.75,35.63
MFL,7,42378,20.31,30.47,43791,20.98,31.47,45204,21.66,32.49,46616,22.34,33.51,48029,23.01,34.52,49442,23.69,35.54,50854,24.37,36.56,52267,25.04,37.56,53680,25.72,38.58,55092,26.40,39.60
MFL,8,46932,22.49,33.74,48496,23.24,34.86,50060,23.99,35.99,51624,24.74,37.11,53188,25.49,38.24,54752,26.23,39.35,56316,26.98,40.47,57880,27.73,41.03,59444,28.48,41.03,61008,29.23,41.03
MFL,9,51837,24.84,37.26,53565,25.67,38.51,55292,26.49,39.74,57019,27.32,40.98,58747,28.15,41.03,60474,28.98,41.03,62202,29.80,41.03,63929,30.63,41.03,65656,31.46,41.03,67384,32.29,41.03
MFL,10,57085,27.35,41.03,58988,28.26,41.03,60891,29.18,41.03,62793,30.09,41.03,64696,31.00,41.03,66599,31.91,41.03,68502,32.82,41.03,70405,33.74,41.03,72308,34.65,41.03,74211,35.56,41.03
MFL,11,62717,30.05,41.03,64808,31.05,41.03,66898,32.05,41.03,68989,33.06,41.03,71079,34.06,41.03,73170,35.06,41.03,75260,36.06,41.03,77351,37.06,41.03,79441,38.06,41.03,81532,39.07,41.03
MFL,12,75173,36.02,41.03,77679,37.22,41.03,80185,38.42,41.03,82690,39.62,41.03,85196,40.82,41.03,87702,42.02,42.02,90208,43.22,43.22,92713,44.42,44.42,95219,45.62,45.62,97725,46.83,46.83
MFL,13,89391,42.83,42.83,92371,44.26,44.26,95351,45.69,45.69,98331,47.12,47.12,101312,48.54,48.54,104292,49.97,49.97,107272,51.40,51.40,110252,52.83,52.83,113233,54.26,54.26,116213,55.68,55.68
MFL,14,105632,50.61,50.61,109153,52.30,52.30,112675,53.99,53.99,116196,55.68,55.68,119717,57.36,57.36,123239,59.05,59.05,126760,60.74,60.74,130281,62.43,62.43,133803,64.11,64.11,137324,65.80,65.80
MFL,15,124253,59.54,59.54,128395,61.52,61.52,132538,63.51,63.51,136680,65.49,65.49,140822,67.48,67.48,144965,69.46,69.46,149107,71.45,71.45,153249,73.43,73.43,157392,75.42,75.42,160300,76.81,76.81
MIL,1,21716,10.41,15.62,22442,10.75,16.13,23164,11.10,16.65,23883,11.44,17.16,24605,11.79,17.69,25028,11.99,17.99,25742,12.33,18.50,26461,12.68,19.02,26490,12.69,19.04,27160,13.01,19.52
MIL,2,24416,11.70,17.55,24997,11.98,17.97,25805,12.36,18.54,26490,12.69,19.04,26790,12.84,19.26,27579,13.21,19.82,28367,13.59,20.39,29156,13.97,20.96,29944,14.35,21.53,30733,14.73,22.10
MIL,3,26640,12.76,19.14,27528,13.19,19.79,28416,13.62,20.43,29304,14.04,21.06,30192,14.47,21.71,31080,14.89,22.34,31968,15.32,22.98,32856,15.74,23.61,33744,16.17,24.26,34631,16.59,24.89
MIL,4,29906,14.33,21.50,30903,14.81,22.22,31900,15.29,22.94,32897,15.76,23.64,33894,16.24,24.36,34891,16.72,25.08,35888,17.20,25.80,36884,17.67,26.51,37881,18.15,27.23,38878,18.63,27.95
MIL,5,33459,16.03,24.05,34575,16.57,24.86,35690,17.10,25.65,36805,17.64,26.46,37920,18.17,27.26,39036,18.70,28.05,40151,19.24,28.86,41266,19.77,29.66,42381,20.31,30.47,43496,20.84,31.26
MIL,6,37298,17.87,26.81,38541,18.47,27.71,39784,19.06,28.59,41027,19.66,29.49,42270,20.25,30.38,43513,20.85,31.28,44756,21.45,32.18,45999,22.04,33.06,47242,22.64,33.96,48485,23.23,34.85
MIL,7,41447,19.86,29.79,42829,20.52,30.78,44210,21.18,31.77,45592,21.85,32.78,46974,22.51,33.77,48355,23.17,34.76,49737,23.83,35.75,51118,24.49,36.74,52500,25.16,37.74,53882,25.82,38.73
MIL,8,45901,21.99,32.99,47431,22.73,34.10,48960,23.46,35.19,50490,24.19,36.29,52019,24.93,37.40,53549,25.66,38.49,55079,26.39,39.59,56608,27.12,40.13,58138,27.86,40.13,59667,28.59,40.13
