LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
PHL,12,83397,39.96,45.51,86177,41.29,45.51,88958,42.62,45.51,91738,43.96,45.51,94519,45.29,45.51,97299,46.62,46.62,100080,47.95,47.95,102860,49.29,49.29,105640,50.62,50.62,108421,51.95,51.95
PHL,13,99170,47.52,47.52,102476,49.10,49.10,105782,50.69,50.69,109088,52.27,52.27,112394,53.85,53.85,115700,55.44,55.44,119006,57.02,57.02,122312,58.61,58.61,125618,60.19,60.19,128924,61.77,61.77
PHL,14,117188,56.15,56.15,121094,58.02,58.02,125000,59.89,59.89,128906,61.77,61.77,132812,63.64,63.64,136718,65.51,65.51,140624,67.38,67.38,144530,69.25,69.25,148436,71.12,71.12,152342,73.00,73.00
PHL,15,137845,66.05,66.05,142440,68.25,68.25,147036,70.45,70.45,151631,72.66,72.66,156227,74.86,74.86,160822,77.06,77.06,165417,79.26,79.26,170013,81.46,81.46,170800,81.84,81.84,170800,81.84,81.84
PIT,1,23334,11.18,16.77,24116,11.56,17.34,24893,11.93,17.90,25664,12.30,18.45,26440,12.67,19.01,26894,12.89,19.34,27660,13.25,19.88,28434,13.62,20.43,28465,13.64,20.46,29191,13.99,20.99
PIT,2,26237,12.57,18.86,26861,12.87,19.31,27731,13.29,19.94,28465,13.64,20.46,28785,13.79,20.69,29631,14.20,21.30,30478,14.60,21.90,31325,15.01,22.52,32171,15.41,23.12,33018,15.82,23.73
PIT,3,28627,13.72,20.58,29581,14.17,21.26,30535,14.63,21.95,31489,15.09,22.64,32443,15.55,23.33,33397,16.00,24.00,34351,16.46,24.69,35305,16.92,25.38,36259,17.37,26.06,37213,17.83,26.75
PIT,4,32137,15.40,23.10,33208,15.91,23.87,34279,16.43,24.65,35350,16.94,25.41,36421,17.45,26.18,37492,17.96,26.94,38563,18.48,27.72,39634,18.99,28.49,40705,19.50,29.25,41776,20.02,30.03
PIT,5,35955,17.23,25.85,37154,17.80,26.70,38352,18.38,27.57,39551,18.95,28.43,40750,19.53,29.30,41949,20.10,30.15,43148,20.67,31.01,44346,21.25,31.88,45545,21.82,32.73,46744,22.40,33.60
PIT,6,40079,19.20,28.80,41415,19.84,29.76,42751,20.48,30.72,44087,21.12,31.68,45423,21.76,32.64,46759,22.40,33.60,48096,23.05,34.58,49432,23.69,35.54,50768,24.33,36.50,52104,24.97,37.46
PIT,7,44537,21.34,32.01,46022,22.05,33.08,47506,22.76,34.14,48990,23.47,35.21,50474,24.18,36.27,51958,24.90,37.35,53442,25.61,38.42,54926,26.32,39.48,56411,27.03,40.55,57895,27.74,41.61
PIT,8,49324,23.63,35.45,50968,24.42,36.63,52612,25.21,37.82,54257,26.00,39.00,55901,26.79,40.19,57545,27.57,41.36,59189,28.36,42.54,60833,29.15,43.13,62477,29.94,43.13,64121,30.72,43.13
PIT,9,54479,26.10,39.15,56295,26.97,40.46,58111,27.84,41.76,59927,28.71,43.07,61743,29.58,43.13,63559,30.45,43.13,65375,31.32,43.13,67191,32.20,43.13,69007,33.07,43.13,70823,33.94,43.13
PIT,10,59994,28.75,43.13,61994,29.70,43.13,63994,30.66,43.13,65994,31.62,43.13,67994,32.58,43.13,69993,33.54,43.13,71993,34.50,43.13,73993,35.45,43.13,75993,36.41,43.13,77993,37.37,43.13
PIT,11,65914,31.58,43.13,68111,32.64,43.13,70307,33.69,43.13,72504,34.74,43.13,74701,35.79,43.13,76898,36.85,43.13,79095,37.90,43.13,81292,38.95,43.13,83489,40.00,43.13,85686,41.06,43.13
PIT,12,79003,37.85,43.13,81637,39.12,43.13,84271,40.38,43.13,86905,41.64,43.13,89539,42.90,43.13,92173,44.17,44.17,94807,45.43,45.43,97441,46.69,46.69,100075,47.95,47.95,102709,49.21,49.21
PIT,13,93945,45.01,45.01,97077,46.52,46.52,100209,48.02,48.02,103341,49.52,49.52,106473,51.02,51.02,109604,52.52,52.52,112736,54.02,54.02,115868,55.52,55.52,119000,57.02,57.02,122132,58.52,58.52
PIT,14,111015,53.19,53.19,114715,54.97,54.97,118415,56.74,56.74,122115,58.51,58.51,125815,60.29,60.29,129516,62.06,62.06,133216,63.83,63.83,136916,65.60,65.60,140616,67.38,67.38,144316,69.15,69.15
PIT,15,130583,62.57,62.57,134936,64.66,64.66,139290,66.74,66.74,143643,68.83,68.83,147996,70.91,70.91,152350,73.00,73.00,156703,75.09,75.09,161056,77.17,77.17,165410,79.26,79.26,169763,81.34,81.34
POR,1,24183,11.59,17.39,24993,11.98,17.97,25797,12.36,18.54,26597,12.74,19.11,27401,13.13,19.70,27871,13.35,20.03,28666,13.74,20.61,29467,14.12,21.18,29500,14.14,21.21,30252,14.50,21.75
POR,2,27191,13.03,19.55,27838,13.34,20.01,28739,13.77,20.66,29500,14.14,21.21,29831,14.29,21.44,30709,14.71,22.07,31586,15.13,22.70,32463,15.55,23.33,33341,15.98,23.97,34218,16.40,24.60
POR,3,29668,14.22,21.33,30657,14.69,22.04,31645,15.16,22.74,32634,15.64,23.46,33623,16.11,24.17,34611,16.58,24.87,35600,17.06,25.59,36589,17.53,26.30,37577,18.01,27.02,38566,18.48,27.72
POR,4,33305,15.96,23.94,34415,16.49,24.74,35525,17.02,25.53,36634,17.55,26.33,37744,18.09,27.14,38854,18.62,27.93,39964,19.15,28.73,41074,19.68,29.52,42184,20.21,30.32,43294,20.74,31.11
POR,5,37262,17.85,26.78,38504,18.45,27.68,39747,19.05,28.58,40989,19.64,29.46,42231,20.24,30.36,43474,20.83,31.25,44716,21.43,32.15,45958,22.02,33.03,47201,22.62,33.93,48443,23.21,34.82
POR,6,41536,19.90,29.85,42920,20.57,30.86,44305,21.23,31.85,45690,21.89,32.84,47074,22.56,33.84,48459,23.22,34.83,49844,23.88,35.82,51228,24.55,36.83,52613,25.21,37.82,53998,25.87,38.81
POR,7,46156,22.12,33.18,47694,22.85,34.28,49232,23.59,35.39,50771,24.33,36.50,52309,25.06,37.59,53847,25.80,38.70,55385,26.54,39.81,56923,27.28,40.92,58461,28.01,42.02,59999,28.75,43.13
POR,8,51117,24.49,36.74,52821,25.31,37.97,54525,26.13,39.20,56229,26.94,40.41,57933,27.76,41.64,59636,28.57,42.86,61340,29.39,44.09,63044,30.21,44.69,64748,31.02,44.69,66452,31.84,44.69
POR,9,56459,27.05,40.58,58341,27.95,41.93,60223,28.86,43.29,62105,29.76,44.64,63987,30.66,44.69,65869,31.56,44.69,67751,32.46,44.69,69633,33.37,44.69,71516,34.27,44.69,73398,35.17,44.69
POR,10,62174,29.79,44.69,64247,30.78,44.69,66320,31.78,44.69,68392,32.77,44.69,70465,33.76,44.69,72538,34.76,44.69,74610,35.75,44.69,76683,36.74,44.69,78756,37.74,44.69,80828,38.73,44.69
POR,11,68309,32.73,44.69,70586,33.82,44.69,72863,34.91,44.69,75140,36.00,44.69,77417,37.09,44.69,79694,38.19,44.69,81970,39.28,44.69,84247,40.37,44.69,86524,41.46,44.69,88801,42.55,44.69
POR,12,81875,39.23,44.69,84605,40.54,44.69,87334,41.85,44.69,90064,43.15,44.69,92794,44.46,44.69,95524,45.77,45.77,98253,47.08,47.08,100983,48.39,48.39,103713,49.69,49.69,106442,51.00,51.00
POR,13,97360,46.65,46.65,100606,48.21,48.21,103851,49.76,49.76,107097,51.32,51.32,110343,52.87,52.87,113588,54.43,54.43,116834,55.98,55.98,120080,57.54,57.54,123325,59.09,59.09,126571,60.65,60.65
POR,14,115050,55.13,55.13,118884,56.96,56.96,122719,58.80,58.80,126554,60.64,60.64,130389,62.48,62.48,134223,64.31,64.31,138058,66.15,66.15,141893,67.99,67.99,145727,69.83,69.83,149562,71.66,71.66
POR,15,135329,64.84,64.84,139841,67.01,67.01,144353,69.17,69.17,148864,71.33,71.33,153376,73.49,73.49,157887,75.65,75.65,162399,77.81,77.81,166910,79.98,79.98,170800,81.84,81.84,170800,81.84,81.84
PX,1,23475,11.25,16.88,24262,11.63,17.45,25043,12.00,18.00,25819,12.37,18.56,26599,12.75,19.13,27056,12.96,19.44,27827,13.33,20.00,28605,13.71,20.57,28637,13.72,20.58,29367,14.07,21.11
PX,2,26395,12.65,18.98,27023,12.95,19.43,27898,13.37,20.06,28637,13.72,20.58,28959,13.88,20.82,29810,14.28,21.42,30662,14.69,22.04,31513,15.10,22.65,32365,15.51,23.27,33217,15.92,23.88
PX,3,28800,13.80,20.70,29760,14.26,21.39,30719,14.72,22.08,31679,15.18,22.77,32639,15.64,23.46,33599,16.10,24.15,34559,16.56,24.84,35518,17.02,25.53,36478,17.48,26.22,37438,17.94,26.91
PX,4,32330,15.49,23.24,33408,16.01,24.02,34485,16.52,24.78,35563,17.04,25.56,36640,17.56,26.34,37718,18.07,27.11,38795,18.59,27.89,39873,19.11,28.67,40950,19.62,29.43,42028,20.14,30.21
PX,5,36172,17.33,26.00,37378,17.91,26.87,38584,18.49,27.74,39790,19.07,28.61,40996,19.64,29.46,42202,20.22,30.33,43408,20.80,31.20,44614,21.38,32.07,45820,21.95,32.93,47026,22.53,33.80
PX,6,40321,19.32,28.98,41665,19.96,29.94,43009,20.61,30.92,44353,21.25,31.88,45697,21.90,32.85,47041,22.54,33.81,48386,23.18,34.77,49730,23.83,35.75,51074,24.47,36.71,52418,25.12,37.68
PX,7,44806,21.47,32.21,46299,22.18,33.27,47792,22.90,34.35,49285,23.62,35.43,50778,24.33,36.50,52271,25.05,37.58,53765,25.76,38.64,55258,26.48,39.72,56751,27.19,40.79,58244,27.91,41.87
PX,8,49622,23.78,35.67,51276,24.57,36.86,52930,25.36,38.04,54584,26.15,39.23,56238,26.95,40.43,57892,27.74,41.61,59546,28.53,42.80,61200,29.32,43.38,62854,30.12,43.38,64508,30.91,43.38
PX,9,54807,26.26,39.39,56634,27.14,40.71,58461,28.01,42.02,60288,28.89,43.34,62115,29.76,43.38,63942,30.64,43.38,65769,31.51,43.38,67596,32.39,43.38,69423,33.26,43.38,71250,34.14,43.38
PX,10,60355,28.92,43.38,62368,29.88,43.38,64380,30.85,43.38,66392,31.81,43.38,68404,32.78,43.38,70416,33.74,43.38,72428,34.70,43.38,74440,35.67,43.38,76452,36.63,43.38,78464,37.60,43.38
PX,11,66311,31.77,43.38,68521,32.83,43.38,70731,33.89,43.38,72942,34.95,43.38,75152,36.01,43.38,77362,37.07,43.38,79572,38.13,43.38,81783,39.19,43.38,83993,40.25,43.38,86203,41.30,43.38
PX,12,79480,38.08,43.38,82130,39.35,43.38,84779,40.62,43.38,87429,41.89,43.38,90079,43.16,43.38,92729,44.43,44.43,95379,45.70,45.70,98029,46.97,46.97,100679,48.24,48.24,103328,49.51,49.51
PX,13,94512,45.29,45.29,97662,46.80,46.80,100813,48.31,48.31,103964,49.82,49.82,107115,51.32,51.32,110265,52.83,52.83,113416,54.34,54.34,116567,55.85,55.85,119718,57.36,57.36,122868,58.87,58.87
PX,14,111684,53.51,53.51,115406,55.30,55.30,119129,57.08,57.08,122852,58.87,58.87,126574,60.65,60.65,130297,62.43,62.43,134019,64.22,64.22,137742,66.00,66.00,141464,67.78,67.78,145187,69.57,69.57
PX,15,131370,62.95,62.95,135750,65.05,65.05,140130,67.14,67.14,144509,69.24,69.24,148889,71.34,71.34,153268,73.44,73.44,157648,75.54,75.54,162027,77.64,77.64,166407,79.74,79.74,170787,81.83,81.83
RA,1,23547,11.28,16.92,24337,11.66,17.49,25120,12.04,18.06,25898,12.41,18.62,26681,12.78,19.17,27139,13.00,19.50,27913,13.37,20.06,28693,13.75,20.63,28725,13.76,20.64,29457,14.11,21.17
RA,2,26476,12.69,19.04,27107,12.99,19.49,27984,13.41,20.12,28725,13.76,20.64,29048,13.92,20.88,29902,14.33,21.50,30756,14.74,22.11,31611,15.15,22.73,32465,15.56,23.34,33319,15.97,23.96
RA,3,28889,13.84,20.76,29851,14.30,21.45,30814,14.76,22.14,31777,15.23,22.85,32740,15.69,23.54,33702,16.15,24.23,34665,16.61,24.92,35628,17.07,25.61,36590,17.53,26.30,37553,17.99,26.99
RA,4,32430,15.54,23.31,33511,16.06,24.09,34591,16.57,24.86,35672,17.09,25.64,36753,17.61,26.42,37834,18.13,27.20,38915,18.65,27.98,39995,19.16,28.74,41076,19.68,29.52,42157,20.20,30.30
RA,5,36283,17.39,26.09,37493,17.97,26.96,38703,18.54,27.81,39912,19.12,28.68,41122,19.70,29.55,42332,20.28,30.42,43541,20.86,31.29,44751,21.44,32.16,45961,22.02,33.03,47171,22.60,33.90
RA,6,40445,19.38,29.07,41793,20.03,30.05,43141,20.67,31.01,44490,21.32,31.98,45838,21.96,32.94,47186,22.61,33.92,48535,23.26,34.89,49883,23.90,35.85,51231,24.55,36.83,52579,25.19,37.79
RA,7,44944,21.54,32.31,46442,22.25,33.38,47939,22.97,34.46,49437,23.69,35.54,50935,24.41,36.62,52432,25.12,37.68,53930,25.84,38.76,55428,26.56,39.84,56926,27.28,40.92,58423,27.99,41.99
RA,8,49774,23.85,35.78,51434,24.64,36.96,53093,25.44,38.16,54752,26.23,39.35,56411,27.03,40.55,58070,27.82,41.73,59729,28.62,42.93,61388,29.41,43.52,63048,30.21,43.52,64707,31.00,43.52
RA,9,54976,26.34,39.51,56809,27.22,40.83,58641,28.10,42.15,60474,28.98,43.47,62307,29.85,43.52,64139,30.73,43.52,65972,31.61,43.52,67805,32.49,43.52,69637,33.37,43.52,71470,34.25,43.52
RA,10,60541,29.01,43.52,62560,29.98,43.52,64578,30.94,43.52,66596,31.91,43.52,68614,32.88,43.52,70632,33.84,43.52,72651,34.81,43.52,74669,35.78,43.52,76687,36.75,43.52,78705,37.71,43.52
RA,11,66515,31.87,43.52,68732,32.93,43.52,70949,34.00,43.52,73166,35.06,43.52,75383,36.12,43.52,77600,37.18,43.52,79817,38.24,43.52,82034,39.31,43.52,84251,40.37,43.52,86468,41.43,43.52
RA,12,79725,38.20,43.52,82383,39.47,43.52,85041,40.75,43.52,87699,42.02,43.52,90357,43.30,43.52,93015,44.57,44.57,95673,45.84,45.84,98331,47.12,47.12,100989,48.39,48.39,103647,49.66,49.66
RA,13,94803,45.43,45.43,97963,46.94,46.94,101124,48.45,48.45,104284,49.97,49.97,107445,51.48,51.48,110605,53.00,53.00,113765,54.51,54.51,116926,56.03,56.03,120086,57.54,57.54,123247,59.05,59.05
RA,14,112028,53.68,53.68,115762,55.47,55.47,119496,57.26,57.26,123230,59.05,59.05,126964,60.84,60.84,130698,62.62,62.62,134432,64.41,64.41,138166,66.20,66.20,141900,67.99,67.99,145634,69.78,69.78
RA,15,131775,63.14,63.14,136168,65.25,65.25,140561,67.35,67.35,144954,69.46,69.46,149347,71.56,71.56,153740,73.67,73.67,158133,75.77,75.77,162527,77.88,77.88,166920,79.98,79.98,170800,81.84,81.84
RCH,1,23442,11.23,16.85,24228,11.61,17.42,25007,11.98,17.97,25782,12.35,18.53,26562,12.73,19.10,27018,12.95,19.43,27788,13.31,19.97,28565,13.69,20.54,28596,13.70,20.55,29325,14.05,21.08
RCH,2,26358,12.63,18.95,26985,12.93,19.40,27858,13.35,20.03,28596,13.70,20.55,28918,13.86,20.79,29768,14.26,21.39,30618,14.67,22.01,31469,15.08,22.62,32319,15.49,23.24,33170,15.89,23.84
RCH,3,28759,13.78,20.67,29718,14.24,21.36,30676,14.70,22.05,31634,15.16,22.74,32593,15.62,23.43,33551,16.08,24.12,34510,16.54,24.81,35468,16.99,25.49,36426,17.45,26.18,37385,17.91,26.87
RCH,4,32285,15.47,23.21,33360,15.98,23.97,34436,16.50,24.75,35512,17.02,25.53,36588,17.53,26.30,37664,18.05,27.08,38740,18.56,27.84,39816,19.08,28.62,40892,19.59,29.39,41968,20.11,30.17
RCH,5,36121,17.31,25.97,37325,17.88,26.82,38529,18.46,27.69,39733,19.04,28.56,40938,19.62,29.43,42142,20.19,30.29,43346,20.77,31.16,44551,21.35,32.03,45755,21.92,32.88,46959,22.50,33.75
RCH,6,40264,19.29,28.94,41606,19.94,29.91,42948,20.58,30.87,44290,21.22,31.83,45633,21.87,32.81,46975,22.51,33.77,48317,23.15,34.73,49659,23.79,35.69,51002,24.44,36.66,52344,25.08,37.62
RCH,7,44743,21.44,32.16,46234,22.15,33.23,47725,22.87,34.31,49215,23.58,35.37,50706,24.30,36.45,52197,25.01,37.52,53688,25.72,38.58,55179,26.44,39.66,56670,27.15,40.73,58161,27.87,41.81
RCH,8,49551,23.74,35.61,51203,24.53,36.80,52855,25.33,38.00,54506,26.12,39.18,56158,26.91,40.37,57810,27.70,41.55,59462,28.49,42.74,61113,29.28,43.32,62765,30.07,43.32,64417,30.87,43.32
RCH,9,54730,26.22,39.33,56554,27.10,40.65,58378,27.97,41.96,60203,28.85,43.28,62027,29.72,43.32,63852,30.60,43.32,65676,31.47,43.32,67501,32.34,43.32,69325,33.22,43.32,71150,34.09,43.32
RCH,10,60270,28.88,43.32,62279,29.84,43.32,64288,30.80,43.32,66298,31.77,43.32,68307,32.73,43.32,70316,33.69,43.32,72325,34.66,43.32,74334,35.62,43.32,76343,36.58,43.32,78353,37.54,43.32
RCH,11,66217,31.73,43.32,68424,32.79,43.32,70631,33.84,43.32,72838,34.90,43.32,75046,35.96,43.32,77253,37.02,43.32,79460,38.07,43.32,81667,39.13,43.32,83874,40.19,43.32,86081,41.25,43.32
RCH,12,79367,38.03,43.32,82013,39.30,43.32,84660,40.57,43.32,87306,41.83,43.32,89952,43.10,43.32,92598,44.37,44.37,95244,45.64,45.64,97890,46.90,46.90,100536,48.17,48.17,103182,49.44,49.44
RCH,13,94378,45.22,45.22,97524,46.73,46.73,100670,48.24,48.24,103817,49.74,49.74,106963,51.25,51.25,110109,52.76,52.76,113256,54.27,54.27,116402,55.77,55.77,119548,57.28,57.28,122694,58.79,58.79
RCH,14,111526,53.44,53.44,115243,55.22,55.22,118960,57.00,57.00,122678,58.78,58.78,126395,60.56,60.56,130112,62.34,62.34,133829,64.13,64.13,137547,65.91,65.91,141264,67.69,67.69,144981,69.47,69.47
RCH,15,131185,62.86,62.86,135558,64.95,64.95,139931,67.05,67.05,144305,69.14,69.14,148678,71.24,71.24,153051,73.34,73.34,157425,75.43,75.43,161798,77.53,77.53,166172,79.62,79.62,170545,81.72,81.72
RUS,1,22660,10.86,16.29,23420,11.22,16.83,24173,11.58,17.37,24922,11.94,17.91,25676,12.30,18.45,26117,12.51,18.77,26861,12.87,19.31,27612,13.23,19.85,27642,13.24,19.86,28347,13.58,20.37
RUS,2,25479,12.21,18.32,26085,12.50,18.75,26929,12.90,19.35,27642,13.24,19.86,27953,13.39,20.09,28775,13.79,20.69,29597,14.18,21.27,30419,14.58,21.87,31242,14.97,22.46,32064,15.36,23.04
RUS,3,27800,13.32,19.98,28727,13.76,20.64,29653,14.21,21.32,30579,14.65,21.98,31506,15.10,22.65,32432,15.54,23.31,33359,15.98,23.97,34285,16.43,24.65,35212,16.87,25.31,36138,17.32,25.98
RUS,4,31208,14.95,22.43,32248,15.45,23.18,33288,15.95,23.93,34328,16.45,24.68,35368,16.95,25.43,36408,17.45,26.18,37448,17.94,26.91,38488,18.44,27.66,39529,18.94,28.41,40569,19.44,29.16
RUS,5,34916,16.73,25.10,36080,17.29,25.94,37244,17.85,26.78,38408,18.40,27.60,39573,18.96,28.44,40737,19.52,29.28,41901,20.08,30.12,43065,20.63,30.95,44229,21.19,31.79,45393,21.75,32.63
RUS,6,38921,18.65,27.98,40218,19.27,28.91,41516,19.89,29.84,42813,20.51,30.77,44111,21.14,31.71,45408,21.76,32.64,46706,22.38,33.57,48003,23.00,34.50,49301,23.62,35.43,50598,24.24,36.36
RUS,7,43251,20.72,31.08,44692,21.41,32.12,46133,22.10,33.15,47574,22.80,34.20,49016,23.49,35.24,50457,24.18,36.27,51898,24.87,37.31,53339,25.56,38.34,54781,26.25,39.38,56222,26.94,40.41
RUS,8,47899,22.95,34.43,49496,23.72,35.58,51092,24.48,36.72,52689,25.25,37.88,54285,26.01,39.02,55882,26.78,40.17,57479,27.54,41.31,59075,28.31,41.88,60672,29.07,41.88,62269,29.84,41.88
RUS,9,52905,25.35,38.03,54668,26.19,39.29,56432,27.04,40.56,58195,27.88,41.82,59959,28.73,41.88,61723,29.57,41.88,63486,30.42,41.88,65250,31.26,41.88,67013,32.11,41.88,68777,32.95,41.88
RUS,10,58260,27.92,41.88,60202,28.85,41.88,62145,29.78,41.88,64087,30.71,41.88,66029,31.64,41.88,67971,32.57,41.88,69913,33.50,41.88,71855,34.43,41.88,73798,35.36,41.88,75740,36.29,41.88
RUS,11,64009,30.67,41.88,66143,31.69,41.88,68276,32.71,41.88,70409,33.74,41.88,72543,34.76,41.88,74676,35.78,41.88,76810,36.80,41.88,78943,37.83,41.88,81077,38.85,41.88,83210,39.87,41.88
RUS,12,76721,36.76,41.88,79278,37.99,41.88,81836,39.21,41.88,84394,40.44,41.88,86952,41.66,41.88,89510,42.89,42.89,92068,44.11,44.11,94626,45.34,45.34,97183,46.57,46.57,99741,47.79,47.79
RUS,13,91231,43.71,43.71,94272,45.17,45.17,97313,46.63,46.63,100355,48.09,48.09,103396,49.54,49.54,106437,51.00,51.00,109479,52.46,52.46,112520,53.91,53.91,115562,55.37,55.37,118603,56.83,56.83
RUS,14,107807,51.66,51.66,111400,53.38,53.38,114993,55.10,55.10,118587,56.82,56.82,122180,58.54,58.54,125773,60.26,60.26,129367,61.99,61.99,132960,63.71,63.71,136553,65.43,65.43,140146,67.15,67.15
RUS,15,126810,60.76,60.76,131037,62.79,62.79,135265,64.81,64.81,139492,66.84,66.84,143720,68.86,68.86,147948,70.89,70.89,152175,72.92,72.92,156403,74.94,74.94,160630,76.97,76.97,164858,78.99,78.99
SAC,1,24696,11.83,17.75,25524,12.23,18.35,26346,12.62,18.93,27162,13.01,19.52,27983,13.41,20.12,28464,13.64,20.46,29275,14.03,21.05,30094,14.42,21.63,30127,14.44,21.66,30895,14.80,22.20
SAC,2,27769,13.31,19.97,28429,13.62,20.43,29349,14.06,21.09,30127,14.44,21.66,30465,14.60,21.90,31361,15.03,22.55,32257,15.46,23.19,33153,15.89,23.84,34049,16.31,24.47,34945,16.74,25.11
SAC,3,30298,14.52,21.78,31308,15.00,22.50,32318,15.49,23.24,33328,15.97,23.96,34337,16.45,24.68,35347,16.94,25.41,36357,17.42,26.13,37366,17.90,26.85,38376,18.39,27.59,39386,18.87,28.31
SAC,4,34012,16.30,24.45,35146,16.84,25.26,36280,17.38,26.07,37413,17.93,26.90,38547,18.47,27.71,39680,19.01,28.52,40814,19.56,29.34,41947,20.10,30.15,43081,20.64,30.96,44214,21.19,31.79
SAC,5,38054,18.23,27.35,39323,18.84,28.26,40591,19.45,29.18,41860,20.06,30.09,43129,20.67,31.01,44398,21.27,31.91,45666,21.88,32.82,46935,22.49,33.74,48204,23.10,34.65,49473,23.71,35.57
SAC,6,42419,20.33,30.50,43833,21.00,31.50,45247,21.68,32.52,46661,22.36,33.54,48075,23.04,34.56,49489,23.71,35.57,50903,24.39,36.59,52317,25.07,37.61,53731,25.75,38.63,55145,26.42,39.63
SAC,7,47137,22.59,33.89,48708,23.34,35.01,50279,24.09,36.14,51850,24.84,37.26,53420,25.60,38.40,54991,26.35,39.53,56562,27.10,40.65,58133,27.85,41.78,59704,28.61,42.92,61274,29.36,44.04
SAC,8,52203,25.01,37.52,53944,25.85,38.78,55684,26.68,40.02,57424,27.52,41.28,59164,28.35,42.53,60904,29.18,43.77,62644,30.02,45.03,64384,30.85,45.63,66124,31.68,45.63,67864,32.52,45.63
SAC,9,57659,27.63,41.45,59581,28.55,42.83,61503,29.47,44.21,63425,30.39,45.59,65347,31.31,45.63,67269,32.23,45.63,69191,33.15,45.63,71113,34.07,45.63,73036,35.00,45.63,74958,35.92,45.63
SAC,10,63496,30.42,45.63,65613,31.44,45.63,67729,32.45,45.63,69846,33.47,45.63,71963,34.48,45.63,74079,35.50,45.63,76196,36.51,45.63,78313,37.52,45.63,80429,38.54,45.63,82546,39.55,45.63
SAC,11,69761,33.43,45.63,72087,34.54,45.63,74412,35.66,45.63,76737,36.77,45.63,79062,37.88,45.63,81387,39.00,45.63,83713,40.11,45.63,86038,41.23,45.63,88363,42.34,45.63,90688,43.45,45.63
SAC,12,83615,40.06,45.63,86403,41.40,45.63,89191,42.74,45.63,91978,44.07,45.63,94766,45.41,45.63,97554,46.74,46.74,100342,48.08,48.08,103129,49.41,49.41,105917,50.75,50.75,108705,52.09,52.09
SAC,13,99429,47.64,47.64,102744,49.23,49.23,106059,50.82,50.82,109373,52.41,52.41,112688,54.00,54.00,116003,55.58,55.58,119317,57.17,57.17,122632,58.76,58.76,125947,60.35,60.35,129261,61.94,61.94
SAC,14,117495,56.30,56.30,121411,58.17,58.17,125327,60.05,60.05,129244,61.93,61.93,133160,63.80,63.80,137076,65.68,65.68,140992,67.56,67.56,144908,69.43,69.43,148825,71.31,71.31,152741,73.19,73.19
SAC,15,138206,66.22,66.22,142813,68.43,68.43,147421,70.64,70.64,152028,72.85,72.85,156636,75.05,75.05,161243,77.26,77.26,165851,79.47,79.47,170458,81.68,81.68,170800,81.84,81.84,170800,81.84,81.84
SD,1,25361,12.15,18.23,26211,12.56,18.84,27054,12.96,19.44,27893,13.37,20.06,28736,13.77,20.66,29229,14.01,21.02,30063,14.40,21.60,30903,14.81,22.22,30937,14.82,22.23,31726,15.20,22.80
SD,2,28516,13.66,20.49,29194,13.99,20.99,30139,14.44,21.66,30937,14.82,22.23,31285,14.99,22.49,32205,15.43,23.15,33125,15.87,23.81,34045,16.31,24.47,34965,16.75,25.13,35885,17.19,25.79
SD,3,31114,14.91,22.37,32151,15.41,23.12,33187,15.90,23.85,34224,16.40,24.60,35261,16.90,25.35,36298,17.39,26.09,37335,17.89,26.84,38372,18.39,27.59,39409,18.88,28.32,40445,19.38,29.07
SD,4,34928,16.74,25.11,36092,17.29,25.94,37256,17.85,26.78,38420,18.41,27.62,39584,18.97,28.46,40748,19.52,29.28,41912,20.08,30.12,43076,20.64,30.96,44240,21.20,31.80,45404,21.76,32.64
SD,5,39078,18.72,28.08,40381,19.35,29.03,41683,19.97,29.96,42986,20.60,30.90,44289,21.22,31.83,45592,21.85,32.78,46895,22.47,33.71,48198,23.09,34.64,49501,23.72,35.58,50804,24.34,36.51
SD,6,43560,20.87,31.31,45012,21.57,32.36,46464,22.26,33.39,47916,22.96,34.44,49368,23.66,35.49,50821,24.35,36.53,52273,25.05,37.58,53725,25.74,38.61,55177,26.44,39.66,56629,27.13,40.70
SD,7,48406,23.19,34.79,50019,23.97,35.96,51632,24.74,37.11,53245,25.51,38.27,54858,26.29,39.44,56471,27.06,40.59,58084,27.83,41.75,59697,28.60,42.90,61310,29.38,44.07,62923,30.15,45.23
SD,8,53608,25.69,38.54,55395,26.54,39.81,57182,27.40,41.10,58969,28.26,42.39,60756,29.11,43.67,62543,29.97,44.96,64330,30.82,46.23,66117,31.68,46.86,67903,32.54,46.86,69690,33.39,46.86
SD,9,59210,28.37,42.56,61184,29.32,43.98,63158,30.26,45.39,65132,31.21,46.82,67105,32.15,46.86,69079,33.10,46.86,71053,34.05,46.86,73027,34.99,46.86,75001,35.94,46.86,76974,36.88,46.86
SD,10,65204,31.24,46.86,67378,32.28,46.86,69552,33.33,46.86,71725,34.37,46.86,73899,35.41,46.86,76072,36.45,46.86,78246,37.49,46.86,80420,38.53,46.86,82593,39.57,46.86,84767,40.62,46.86
